year,area,concept,classics,metric,value
2006,EU28,math_score,yes,mean_se,0.61538290458902
2006,EU28,reading_score,no,mean,455.845335398663
2006,EU28,reading_score,no,mean_se,1.3764957888764
2006,EU28,reading_score,yes,mean,507.159927946639
2006,EU28,reading_score,yes,mean_se,0.965360113665632
2009,AUT,math_score,no,mean,471.219405588267
2009,AUT,math_score,no,mean_se,9.01513713106805
2009,AUT,math_score,yes,mean,540.402483207091
2009,AUT,math_score,yes,mean_se,9.97732049364576
2009,AUT,reading_score,no,mean,442.54543774604
2009,AUT,reading_score,no,mean_se,3.16264550646747
2009,AUT,reading_score,yes,mean,520.867692475428
2009,AUT,reading_score,yes,mean_se,3.23292155501598
2009,BEL,math_score,no,mean,493.668090620647
2009,BEL,math_score,no,mean_se,4.82232756046036
2009,BEL,math_score,yes,mean,558.87381268662
2009,BEL,math_score,yes,mean_se,5.79130902714715
2009,BEL,reading_score,no,mean,482.560340572302
2009,BEL,reading_score,no,mean_se,2.28524368270846
2009,BEL,reading_score,yes,mean,553.597418809561
2009,BEL,reading_score,yes,mean_se,2.26262941605054
2009,BGR,math_score,no,mean,380.308343265278
2009,BGR,math_score,no,mean_se,22.159370214439
2009,BGR,math_score,yes,mean,455.548168493355
2009,BGR,math_score,yes,mean_se,32.683309810983
2009,BGR,reading_score,no,mean,367.940515014925
2009,BGR,reading_score,no,mean_se,5.30360709904179
2009,BGR,reading_score,yes,mean,463.865809819003
2009,BGR,reading_score,yes,mean_se,5.98812351606922
2009,CZE,math_score,no,mean,460.931634151355
2009,CZE,math_score,no,mean_se,9.80519312102272
2009,CZE,math_score,yes,mean,512.524386268652
2009,CZE,math_score,yes,mean_se,8.47629972799125
2009,CZE,reading_score,no,mean,442.897188623428
2009,CZE,reading_score,no,mean_se,3.40416994908943
2009,CZE,reading_score,yes,mean,499.935043568692
2009,CZE,reading_score,yes,mean_se,2.72169996102829
2009,DEU,math_score,no,mean,490.317644964649
2009,DEU,math_score,no,mean_se,11.1716267918786
2009,DEU,math_score,yes,mean,557.301405396872
2009,DEU,math_score,yes,mean_se,10.6793329814852
2009,DEU,reading_score,no,mean,476.693766439409
2009,DEU,reading_score,no,mean_se,2.99133909091702
2009,DEU,reading_score,yes,mean,539.294678632321
2009,DEU,reading_score,yes,mean_se,2.9350537661169
2009,DNK,math_score,no,mean,480.636896398743
2009,DNK,math_score,no,mean_se,7.06711809110918
2009,DNK,math_score,yes,mean,531.517449109852
2009,DNK,math_score,yes,mean_se,8.05710859031612
2009,DNK,reading_score,no,mean,471.066095319064
2009,DNK,reading_score,no,mean_se,2.23474993861813
2009,DNK,reading_score,yes,mean,524.966308712695
2009,DNK,reading_score,yes,mean_se,1.93444819690141
2009,ESP,math_score,no,mean,451.711171182787
2009,ESP,math_score,no,mean_se,5.25674263613493
2009,ESP,math_score,yes,mean,498.90615676027
2009,ESP,math_score,yes,mean_se,4.44148669430149
2009,ESP,reading_score,no,mean,446.406315408824
2009,ESP,reading_score,no,mean_se,2.5441332474498
2009,ESP,reading_score,yes,mean,497.855358635011
2009,ESP,reading_score,yes,mean_se,2.04653153312697
2009,EST,math_score,no,mean,484.596692668801
2009,EST,math_score,no,mean_se,11.4338203794243
2009,EST,math_score,yes,mean,524.19743558961
2009,EST,math_score,yes,mean_se,6.66466118596146
2009,EST,reading_score,no,mean,465.320522632159
2009,EST,reading_score,no,mean_se,3.7003206678151
2009,EST,reading_score,yes,mean,516.134363637691
2009,EST,reading_score,yes,mean_se,2.63122672240337
2009,FIN,math_score,no,mean,521.031756437492
2009,FIN,math_score,no,mean_se,5.09060844370133
2009,FIN,math_score,yes,mean,559.771836437028
2009,FIN,math_score,yes,mean_se,5.05120153654253
2009,FIN,reading_score,no,mean,511.256326119145
2009,FIN,reading_score,no,mean_se,2.29279093622809
2009,FIN,reading_score,yes,mean,560.287998865622
2009,FIN,reading_score,yes,mean_se,2.33234995704768
2009,FRA,math_score,no,mean,448.705665487611
2009,FRA,math_score,no,mean_se,14.2885387018414
2009,FRA,math_score,yes,mean,530.350923319565
2009,FRA,math_score,yes,mean_se,9.8938821003176
2009,FRA,reading_score,no,mean,439.179012311783
2009,FRA,reading_score,no,mean_se,4.72623556859489
2009,FRA,reading_score,yes,mean,533.624668349487
2009,FRA,reading_score,yes,mean_se,3.29040313433425
2009,GBR,math_score,no,mean,476.770452178512
2009,GBR,math_score,no,mean_se,4.74861194140282
2009,GBR,math_score,yes,mean,522.713245458786
2009,GBR,math_score,yes,mean_se,10.235254044531
2009,GBR,reading_score,no,mean,475.759841937333
2009,GBR,reading_score,no,mean_se,2.06838385337668
2009,GBR,reading_score,yes,mean,530.070450246636
2009,GBR,reading_score,yes,mean_se,2.9288324348652
2009,GRC,math_score,no,mean,434.693140644477
2009,GRC,math_score,no,mean_se,29.2592859155015
2009,GRC,math_score,yes,mean,480.133934162056
2009,GRC,math_score,yes,mean_se,11.0810230849288
2009,GRC,reading_score,no,mean,437.621082992684
2009,GRC,reading_score,no,mean_se,6.18079149669226
2009,GRC,reading_score,yes,mean,501.85390754989
2009,GRC,reading_score,yes,mean_se,3.38580943280497
2009,HRV,math_score,no,mean,438.263197251147
2009,HRV,math_score,no,mean_se,9.09418630856564
2009,HRV,math_score,yes,mean,488.357951528452
2009,HRV,math_score,yes,mean_se,12.5883880718512
2009,HRV,reading_score,no,mean,450.785136384614
2009,HRV,reading_score,no,mean_se,2.91999812758948
2009,HRV,reading_score,yes,mean,508.971179605209
2009,HRV,reading_score,yes,mean_se,3.02320954233928
2009,HUN,math_score,no,mean,427.988212525341
2009,HUN,math_score,no,mean_se,26.9486521441877
2009,HUN,math_score,yes,mean,514.079300525318
2009,HUN,math_score,yes,mean_se,10.7402235148808
2009,HUN,reading_score,no,mean,427.267147427573
2009,HUN,reading_score,no,mean_se,4.97453335026511
2009,HUN,reading_score,yes,mean,519.180294286923
2009,HUN,reading_score,yes,mean_se,2.5187526034227
2009,IRL,math_score,no,mean,476.264411095799
2009,IRL,math_score,no,mean_se,8.45860436269581
2009,IRL,math_score,yes,mean,521.790712388911
2009,IRL,math_score,yes,mean_se,9.35030774041261
2009,IRL,reading_score,no,mean,482.833930481851
2009,IRL,reading_score,no,mean_se,3.22161123374868
2009,IRL,reading_score,yes,mean,538.96490552846
2009,IRL,reading_score,yes,mean_se,3.86503550275604
2009,ITA,math_score,no,mean,453.720016072766
2009,ITA,math_score,no,mean_se,3.94541102365948
2009,ITA,math_score,yes,mean,500.571366253188
2009,ITA,math_score,yes,mean_se,3.84664758532381
2009,ITA,reading_score,no,mean,447.889815168234
2009,ITA,reading_score,no,mean_se,2.04075540304558
2009,ITA,reading_score,yes,mean,508.595385335639
2009,ITA,reading_score,yes,mean_se,1.60753059480741
2009,LTU,math_score,no,mean,454.129595315717
2009,LTU,math_score,no,mean_se,8.46593279703911
2009,LTU,math_score,yes,mean,498.455481045284
2009,LTU,math_score,yes,mean_se,9.05538453280711
2009,LTU,reading_score,no,mean,443.784228799442
2009,LTU,reading_score,no,mean_se,2.75736422717279
2009,LTU,reading_score,yes,mean,492.321967925104
2009,LTU,reading_score,yes,mean_se,2.70053798591583
2009,LUX,math_score,no,mean,463.431916700327
2009,LUX,math_score,no,mean_se,2.39913632442581
2009,LUX,math_score,yes,mean,527.741803827371
2009,LUX,math_score,yes,mean_se,3.90762648408705
2009,LUX,reading_score,no,mean,445.27592967778
2009,LUX,reading_score,no,mean_se,1.95983696797964
2009,LUX,reading_score,yes,mean,513.541891725923
2009,LUX,reading_score,yes,mean_se,2.10572635527876
2009,LVA,math_score,no,mean,453.079329015972
2009,LVA,math_score,no,mean_se,14.4704998492601
2009,LVA,math_score,yes,mean,496.381520169308
2009,LVA,math_score,yes,mean_se,10.5625416893134
2009,LVA,reading_score,no,mean,447.047537204083
2009,LVA,reading_score,no,mean_se,4.06721150357864
2009,LVA,reading_score,yes,mean,501.713839506538
2009,LVA,reading_score,yes,mean_se,3.00650014852967
2009,MLT,math_score,no,mean,435.499206611434
2009,MLT,math_score,no,mean_se,4.5906291984542
2009,MLT,math_score,yes,mean,499.452042029114
2009,MLT,math_score,yes,mean_se,4.1760602713588
2009,MLT,reading_score,no,mean,407.621815763977
2009,MLT,reading_score,no,mean_se,2.54907477364431
2009,MLT,reading_score,yes,mean,488.332991475156
2009,MLT,reading_score,yes,mean_se,2.53994434448516
2009,NLD,math_score,no,mean,518.004929161689
2009,NLD,math_score,no,mean_se,22.3114132683505
2009,NLD,math_score,yes,mean,560.590988192841
2009,NLD,math_score,yes,mean_se,20.9476631519755
2009,NLD,reading_score,no,mean,498.197689392896
2009,NLD,reading_score,no,mean_se,5.22040451492108
2009,NLD,reading_score,yes,mean,547.588804600643
2009,NLD,reading_score,yes,mean_se,4.72313124627778
2009,POL,math_score,no,mean,448.673770697423
2009,POL,math_score,no,mean_se,10.6717673756195
2009,POL,math_score,yes,mean,509.267040945188
2009,POL,math_score,yes,mean_se,8.06074078365614
2009,POL,reading_score,no,mean,446.168515618319
2009,POL,reading_score,no,mean_se,3.49744561514188
2009,POL,reading_score,yes,mean,516.459898268988
2009,POL,reading_score,yes,mean_se,2.58643752848858
2009,PRT,math_score,no,mean,454.100822537473
2009,PRT,math_score,no,mean_se,7.11993539831859
2009,PRT,math_score,yes,mean,509.65243378072
2009,PRT,math_score,yes,mean_se,10.1894383584913
2009,PRT,reading_score,no,mean,456.038314501491
2009,PRT,reading_score,no,mean_se,3.40749559977981
2009,PRT,reading_score,yes,mean,513.533517296777
2009,PRT,reading_score,yes,mean_se,2.81336498671592
2009,ROU,math_score,no,mean,386.406593645487
2009,ROU,math_score,no,mean_se,17.07426079324
2009,ROU,math_score,yes,mean,444.621510670603
2009,ROU,math_score,yes,mean_se,11.2597309774418
2009,ROU,reading_score,no,mean,369.137144137834
2009,ROU,reading_score,no,mean_se,4.60099937843298
2009,ROU,reading_score,yes,mean,447.791643274978
2009,ROU,reading_score,yes,mean_se,3.81468785921664
2009,SVK,math_score,no,mean,469.581780325835
2009,SVK,math_score,no,mean_se,13.5666518940197
2009,SVK,math_score,yes,mean,515.444271704276
2009,SVK,math_score,yes,mean_se,10.3001090092733
2009,SVK,reading_score,no,mean,449.115875941229
2009,SVK,reading_score,no,mean_se,3.59013446054357
2009,SVK,reading_score,yes,mean,497.418133613626
2009,SVK,reading_score,yes,mean_se,2.55493854706638
2009,SVN,math_score,no,mean,465.073062585287
2009,SVN,math_score,no,mean_se,4.9105378619376
2009,SVN,math_score,yes,mean,525.266776294618
2009,SVN,math_score,yes,mean_se,2.78489620793575
2009,SVN,reading_score,no,mean,446.740956519207
2009,SVN,reading_score,no,mean_se,2.06626607499103
2009,SVN,reading_score,yes,mean,507.216612528554
2009,SVN,reading_score,yes,mean_se,1.4402514527083
2009,SWE,math_score,no,mean,461.946330772147
2009,SWE,math_score,no,mean_se,8.25594778337118
2009,SWE,math_score,yes,mean,522.703074286368
2009,SWE,math_score,yes,mean_se,8.28062936340481
2009,SWE,reading_score,no,mean,464.548237585737
2009,SWE,reading_score,no,mean_se,3.15445456907377
2009,SWE,reading_score,yes,mean,527.288461962251
2009,SWE,reading_score,yes,mean_se,3.1354615568942
2009,EU28,math_score,no,mean,469.543471366661
2009,EU28,math_score,no,mean_se,0.793034123485287
2009,EU28,math_score,yes,mean,516.133264476041
2009,EU28,math_score,yes,mean_se,0.672405892700784
2009,EU28,reading_score,no,mean,461.238958836041
2009,EU28,reading_score,no,mean_se,0.964013372269788
2009,EU28,reading_score,yes,mean,517.224429061246
2009,EU28,reading_score,yes,mean_se,0.782254760902634
2012,AUT,math_score,no,mean,485.228485344249
2012,AUT,math_score,no,mean_se,8.19310062413939
2012,AUT,math_score,yes,mean,545.311348018141
2012,AUT,math_score,yes,mean_se,9.92390828250841
2012,AUT,reading_score,no,mean,468.610435479005
2012,AUT,reading_score,no,mean_se,3.03654923303465
2012,AUT,reading_score,yes,mean,530.944212440727
2012,AUT,reading_score,yes,mean_se,3.32277391227207
2012,BEL,math_score,no,mean,497.087986030887
2012,BEL,math_score,no,mean_se,5.42619714472933
2012,BEL,math_score,yes,mean,554.045868859155
2012,BEL,math_score,yes,mean_se,6.87004099423704
2012,BEL,reading_score,no,mean,491.204486598218
2012,BEL,reading_score,no,mean_se,2.67240164157723
2012,BEL,reading_score,yes,mean,551.682027451805
2012,BEL,reading_score,yes,mean_se,2.60294342598332
2012,BGR,math_score,no,mean,392.594403389337
2012,BGR,math_score,no,mean_se,14.4650237676919
2012,BGR,math_score,yes,mean,467.226174737134
2012,BGR,math_score,yes,mean_se,16.0149834774538
2012,BGR,reading_score,no,mean,370.535505905975
2012,BGR,reading_score,no,mean_se,5.92121232274714
2012,BGR,reading_score,yes,mean,475.790943831869
2012,BGR,reading_score,yes,mean_se,5.32777255265107
2012,CZE,math_score,no,mean,462.347218532618
2012,CZE,math_score,no,mean_se,11.6251764737763
2012,CZE,math_score,yes,mean,517.612473205745
2012,CZE,math_score,yes,mean_se,8.14167198845504
2012,CZE,reading_score,no,mean,456.830543249465
2012,CZE,reading_score,no,mean_se,3.76180051629948
2012,CZE,reading_score,yes,mean,512.644588183178
2012,CZE,reading_score,yes,mean_se,2.81782282324853
2012,DEU,math_score,no,mean,494.605637481515
2012,DEU,math_score,no,mean_se,11.9697046092733
2012,DEU,math_score,yes,mean,556.064078197123
2012,DEU,math_score,yes,mean_se,10.683967545072
2012,DEU,reading_score,no,mean,492.424625312021
2012,DEU,reading_score,no,mean_se,2.95011057381441
2012,DEU,reading_score,yes,mean,549.643326038219
2012,DEU,reading_score,yes,mean_se,3.24666860887181
2012,DNK,math_score,no,mean,479.302197767463
2012,DNK,math_score,no,mean_se,5.72428460956303
2012,DNK,math_score,yes,mean,526.667224752566
2012,DNK,math_score,yes,mean_se,6.59987610409834
2012,DNK,reading_score,no,mean,474.733025631607
2012,DNK,reading_score,no,mean_se,2.73317594351032
2012,DNK,reading_score,yes,mean,523.964936577637
2012,DNK,reading_score,yes,mean_se,2.75810415407033
2012,ESP,math_score,no,mean,453.63569685266
2012,ESP,math_score,no,mean_se,5.68594323571281
2012,ESP,math_score,yes,mean,502.48296940661
2012,ESP,math_score,yes,mean_se,3.48938840741908
2012,ESP,reading_score,no,mean,457.026508745823
2012,ESP,reading_score,no,mean_se,2.36512972682438
2012,ESP,reading_score,yes,mean,508.182204871715
2012,ESP,reading_score,yes,mean_se,1.99297787890303
2012,EST,math_score,no,mean,494.649991299749
2012,EST,math_score,no,mean_se,6.37257908138364
2012,EST,math_score,yes,mean,533.1947982636
2012,EST,math_score,yes,mean_se,4.49132667873423
2012,EST,reading_score,no,mean,486.917334143618
2012,EST,reading_score,no,mean_se,3.16224495176396
2012,EST,reading_score,yes,mean,529.420356715617
2012,EST,reading_score,yes,mean_se,2.16971531045579
2012,FIN,math_score,no,mean,499.269775597757
2012,FIN,math_score,no,mean_se,6.43756760316718
2012,FIN,math_score,yes,mean,542.133919123685
2012,FIN,math_score,yes,mean_se,3.18843483104667
2012,FIN,reading_score,no,mean,500.793028283381
2012,FIN,reading_score,no,mean_se,3.3478931884157
2012,FIN,reading_score,yes,mean,552.344775386466
2012,FIN,reading_score,yes,mean_se,2.02417901005672
2012,FRA,math_score,no,mean,449.630636357872
2012,FRA,math_score,no,mean_se,9.48793330307418
2012,FRA,math_score,yes,mean,524.136937259968
2012,FRA,math_score,yes,mean_se,7.65006718199472
2012,FRA,reading_score,no,mean,453.843204614107
2012,FRA,reading_score,no,mean_se,3.64398167062557
2012,FRA,reading_score,yes,mean,538.875653281055
2012,FRA,reading_score,yes,mean_se,3.0967893991244
2012,GBR,math_score,no,mean,479.814165701572
2012,GBR,math_score,no,mean_se,11.7130835077584
2012,GBR,math_score,yes,mean,529.977938177915
2012,GBR,math_score,yes,mean_se,10.2112481714126
2012,GBR,reading_score,no,mean,483.553263286597
2012,GBR,reading_score,no,mean_se,3.61758491117621
2012,GBR,reading_score,yes,mean,538.871056252207
2012,GBR,reading_score,yes,mean_se,3.55150509365441
2012,GRC,math_score,no,mean,434.481225616408
2012,GRC,math_score,no,mean_se,8.49178829772901
2012,GRC,math_score,yes,mean,476.330984459691
2012,GRC,math_score,yes,mean_se,6.35598112867375
2012,GRC,reading_score,no,mean,455.843143770804
2012,GRC,reading_score,no,mean_se,3.76427406477808
2012,GRC,reading_score,yes,mean,504.357649104791
2012,GRC,reading_score,yes,mean_se,3.30273914087803
2012,HRV,math_score,no,mean,452.014351402652
2012,HRV,math_score,no,mean_se,9.44174096168205
2012,HRV,math_score,yes,mean,500.29012912525
2012,HRV,math_score,yes,mean_se,23.2295498367476
2012,HRV,reading_score,no,mean,462.177417252226
2012,HRV,reading_score,no,mean_se,3.40121736548637
2012,HRV,reading_score,yes,mean,516.896267717234
2012,HRV,reading_score,yes,mean_se,3.52576666688685
2012,HUN,math_score,no,mean,428.793260705523
2012,HUN,math_score,no,mean_se,8.73972831303696
2012,HUN,math_score,yes,mean,507.616793066764
2012,HUN,math_score,yes,mean_se,14.6996774650625
2012,HUN,reading_score,no,mean,437.286936525464
2012,HUN,reading_score,no,mean_se,3.78795166562768
2012,HUN,reading_score,yes,mean,521.01616863387
2012,HUN,reading_score,yes,mean_se,3.12223190478264
2012,IRL,math_score,no,mean,490.895683999917
2012,IRL,math_score,no,mean_se,5.16769965038231
2012,IRL,math_score,yes,mean,534.309347580037
2012,IRL,math_score,yes,mean_se,5.44221330010869
2012,IRL,reading_score,no,mean,509.334687723099
2012,IRL,reading_score,no,mean_se,2.52667192385184
2012,IRL,reading_score,yes,mean,561.545447966714
2012,IRL,reading_score,yes,mean_se,3.14010283916231
2012,ITA,math_score,no,mean,455.887121483228
2012,ITA,math_score,no,mean_se,4.556619604418
2012,ITA,math_score,yes,mean,504.489308017473
2012,ITA,math_score,yes,mean_se,4.73367948183793
2012,ITA,reading_score,no,mean,455.05728589787
2012,ITA,reading_score,no,mean_se,2.00128744163303
2012,ITA,reading_score,yes,mean,512.406112773498
2012,ITA,reading_score,yes,mean_se,2.06624411646261
2012,LTU,math_score,no,mean,457.993780890407
2012,LTU,math_score,no,mean_se,6.85734918814869
2012,LTU,math_score,yes,mean,506.419175948213
2012,LTU,math_score,yes,mean_se,7.49294300817616
2012,LTU,reading_score,no,mean,455.127240878407
2012,LTU,reading_score,no,mean_se,2.54735427142915
2012,LTU,reading_score,yes,mean,506.702092531679
2012,LTU,reading_score,yes,mean_se,2.53787698587136
2012,LUX,math_score,no,mean,464.64184609476
2012,LUX,math_score,no,mean_se,1.68783929179815
2012,LUX,math_score,yes,mean,530.21799933886
2012,LUX,math_score,yes,mean_se,2.60971714413958
2012,LUX,reading_score,no,mean,460.771867811171
2012,LUX,reading_score,no,mean_se,1.65675681327496
2012,LUX,reading_score,yes,mean,532.611620115322
2012,LUX,reading_score,yes,mean_se,2.51800481683337
2012,LVA,math_score,no,mean,461.417086529383
2012,LVA,math_score,no,mean_se,9.28671747569227
2012,LVA,math_score,yes,mean,507.674503406386
2012,LVA,math_score,yes,mean_se,8.27421743751466
2012,LVA,reading_score,no,mean,454.716926115098
2012,LVA,reading_score,no,mean_se,3.54325361049871
2012,LVA,reading_score,yes,mean,508.020995833617
2012,LVA,reading_score,yes,mean_se,2.3523623690025
2012,NLD,math_score,no,mean,518.837099804895
2012,NLD,math_score,no,mean_se,10.3255724688348
2012,NLD,math_score,yes,mean,552.765713019699
2012,NLD,math_score,yes,mean_se,27.1493351329489
2012,NLD,reading_score,no,mean,505.997516631758
2012,NLD,reading_score,no,mean_se,3.22000166701728
2012,NLD,reading_score,yes,mean,540.224027551342
2012,NLD,reading_score,yes,mean_se,5.5126857342948
2012,POL,math_score,no,mean,473.978604063786
2012,POL,math_score,no,mean_se,15.9093546627021
2012,POL,math_score,yes,mean,530.595512997249
2012,POL,math_score,yes,mean_se,13.1532309318379
2012,POL,reading_score,no,mean,472.772605625332
2012,POL,reading_score,no,mean_se,4.16426915255289
2012,POL,reading_score,yes,mean,531.790903251211
2012,POL,reading_score,yes,mean_se,3.09435801760343
2012,PRT,math_score,no,mean,457.240737944038
2012,PRT,math_score,no,mean_se,16.5463668275584
2012,PRT,math_score,yes,mean,516.688125316827
2012,PRT,math_score,yes,mean_se,11.160621492121
2012,PRT,reading_score,no,mean,455.984778718234
2012,PRT,reading_score,no,mean_se,4.10554430227616
2012,PRT,reading_score,yes,mean,519.665643853476
2012,PRT,reading_score,yes,mean_se,3.17050912664041
2012,ROU,math_score,no,mean,404.595823309577
2012,ROU,math_score,no,mean_se,12.4771088984139
2012,ROU,math_score,yes,mean,464.171513651806
2012,ROU,math_score,yes,mean_se,14.5709363009666
2012,ROU,reading_score,no,mean,391.654703577267
2012,ROU,reading_score,no,mean_se,4.05060081252019
2012,ROU,reading_score,yes,mean,459.809689552852
2012,ROU,reading_score,yes,mean_se,3.93622900913425
2012,SVK,math_score,no,mean,453.295029427068
2012,SVK,math_score,no,mean_se,15.2196218826162
2012,SVK,math_score,yes,mean,509.225465987832
2012,SVK,math_score,yes,mean_se,11.6815530010479
2012,SVK,reading_score,no,mean,432.276599413961
2012,SVK,reading_score,no,mean_se,5.17658472814686
2012,SVK,reading_score,yes,mean,492.62532551442
2012,SVK,reading_score,yes,mean_se,3.96325178310465
2012,SVN,math_score,no,mean,472.980591000069
2012,SVN,math_score,no,mean_se,4.40190137419453
2012,SVN,math_score,yes,mean,525.884284086846
2012,SVN,math_score,yes,mean_se,2.65863559381631
2012,SVN,reading_score,no,mean,451.320767969504
2012,SVN,reading_score,no,mean_se,2.18412810539964
2012,SVN,reading_score,yes,mean,506.477408213291
2012,SVN,reading_score,yes,mean_se,1.78766214254073
2012,SWE,math_score,no,mean,459.56484341427
2012,SWE,math_score,no,mean_se,6.56464954513566
2012,SWE,math_score,yes,mean,503.092122310032
2012,SWE,math_score,yes,mean_se,5.93879039492411
2012,SWE,reading_score,no,mean,462.027414113491
2012,SWE,reading_score,no,mean_se,3.78286896109782
2012,SWE,reading_score,yes,mean,513.162790337942
2012,SWE,reading_score,yes,mean_se,3.0628019131387
2012,EU28,math_score,no,mean,472.344239551798
2012,EU28,math_score,no,mean_se,1.27415914876793
2012,EU28,math_score,yes,mean,520.483510477967
2012,EU28,math_score,yes,mean_se,0.839630741637945
2012,EU28,reading_score,no,mean,472.02000910664
2012,EU28,reading_score,no,mean_se,1.07680855416428
2012,EU28,reading_score,yes,mean,525.489104503706
2012,EU28,reading_score,yes,mean_se,0.988909538662254
2015,AUT,math_score,no,mean,477.008204731846
2015,AUT,math_score,no,mean_se,8.02349381244919
2015,AUT,math_score,yes,mean,534.71463168657
2015,AUT,math_score,yes,mean_se,9.5571731978388
2015,AUT,reading_score,no,mean,462.318999548233
2015,AUT,reading_score,no,mean_se,2.98718220316564
2015,AUT,reading_score,yes,mean,527.595233466166
2015,AUT,reading_score,yes,mean_se,3.0495327162524
2015,BEL,math_score,no,mean,492.792450575483
2015,BEL,math_score,no,mean_se,5.7111944895377
2015,BEL,math_score,yes,mean,537.00787826532
2015,BEL,math_score,yes,mean_se,5.8269256538849
2015,BEL,reading_score,no,mean,483.607976331276
2015,BEL,reading_score,no,mean_se,2.42381590693474
2015,BEL,reading_score,yes,mean,533.474539316566
2015,BEL,reading_score,yes,mean_se,2.73861153296652
2015,BGR,math_score,no,mean,389.737356084396
2015,BGR,math_score,no,mean_se,17.6253045874902
2015,BGR,math_score,yes,mean,463.408205325267
2015,BGR,math_score,yes,mean_se,13.6404751622197
2015,BGR,reading_score,no,mean,365.44287177306
2015,BGR,reading_score,no,mean_se,5.04540142597435
2015,BGR,reading_score,yes,mean,462.619121194965
2015,BGR,reading_score,yes,mean_se,4.27210667278408
2015,CZE,math_score,no,mean,464.561320859301
2015,CZE,math_score,no,mean_se,9.67130865304597
2015,CZE,math_score,yes,mean,513.5034835986
2015,CZE,math_score,yes,mean_se,3.64932491289838
2015,CZE,reading_score,no,mean,454.220087888701
2015,CZE,reading_score,no,mean_se,3.54929700029422
2015,CZE,reading_score,yes,mean,514.164732527391
2015,CZE,reading_score,yes,mean_se,2.21222808375387
2015,DEU,math_score,no,mean,492.041723952039
2015,DEU,math_score,no,mean_se,7.32450203645486
2015,DEU,math_score,yes,mean,544.390869588177
2015,DEU,math_score,yes,mean_se,7.32313551848814
2015,DEU,reading_score,no,mean,497.471763524674
2015,DEU,reading_score,no,mean_se,3.05478965510814
2015,DEU,reading_score,yes,mean,549.232919556266
2015,DEU,reading_score,yes,mean_se,3.337723581624
2015,DNK,math_score,no,mean,493.718250957585
2015,DNK,math_score,no,mean_se,4.74122580788248
2015,DNK,math_score,yes,mean,531.079250805716
2015,DNK,math_score,yes,mean_se,5.66238716234861
2015,DNK,reading_score,no,mean,477.745643347068
2015,DNK,reading_score,no,mean_se,2.67817410007722
2015,DNK,reading_score,yes,mean,525.042338046442
2015,DNK,reading_score,yes,mean_se,2.79257468510239
2015,ESP,math_score,no,mean,460.986085306766
2015,ESP,math_score,no,mean_se,8.30469906946853
2015,ESP,math_score,yes,mean,501.712948309508
2015,ESP,math_score,yes,mean_se,4.18294675132022
2015,ESP,reading_score,no,mean,469.620845814919
2015,ESP,reading_score,no,mean_se,3.38520279789751
2015,ESP,reading_score,yes,mean,512.404787881404
2015,ESP,reading_score,yes,mean_se,2.44637825814617
2015,EST,math_score,no,mean,490.47132007924
2015,EST,math_score,no,mean_se,8.08723623566946
2015,EST,math_score,yes,mean,532.785831063497
2015,EST,math_score,yes,mean_se,3.5304676927621
2015,EST,reading_score,no,mean,489.422778596231
2015,EST,reading_score,no,mean_se,3.16614479475347
2015,EST,reading_score,yes,mean,531.975686102595
2015,EST,reading_score,yes,mean_se,2.34528982606416
2015,FIN,math_score,no,mean,489.069409875433
2015,FIN,math_score,no,mean_se,6.19828658557946
2015,FIN,math_score,yes,mean,534.755301767035
2015,FIN,math_score,yes,mean_se,4.03051199809649
2015,FIN,reading_score,no,mean,504.008401573872
2015,FIN,reading_score,no,mean_se,2.87294216753263
2015,FIN,reading_score,yes,mean,551.895341631547
2015,FIN,reading_score,yes,mean_se,2.55535791878922
2015,FRA,math_score,no,mean,448.926978509753
2015,FRA,math_score,no,mean_se,9.54476806591663
2015,FRA,math_score,yes,mean,521.252843985007
2015,FRA,math_score,yes,mean_se,4.84800139443003
2015,FRA,reading_score,no,mean,440.923282146507
2015,FRA,reading_score,no,mean_se,3.83835937675233
2015,FRA,reading_score,yes,mean,537.098451560356
2015,FRA,reading_score,yes,mean_se,2.60983904097479
2015,GBR,math_score,no,mean,482.172094629396
2015,GBR,math_score,no,mean_se,5.05819805387787
2015,GBR,math_score,yes,mean,517.607474586953
2015,GBR,math_score,yes,mean_se,9.51979374251423
2015,GBR,reading_score,no,mean,484.960386463678
2015,GBR,reading_score,no,mean_se,2.63741624547305
2015,GBR,reading_score,yes,mean,527.571186921363
2015,GBR,reading_score,yes,mean_se,3.89607160732901
2015,GRC,math_score,no,mean,435.436797669924
2015,GRC,math_score,no,mean_se,14.463364649908
2015,GRC,math_score,yes,mean,474.382212025817
2015,GRC,math_score,yes,mean_se,11.1458872672565
2015,GRC,reading_score,no,mean,440.913600085697
2015,GRC,reading_score,no,mean_se,5.31979967178528
2015,GRC,reading_score,yes,mean,493.793403470037
2015,GRC,reading_score,yes,mean_se,3.75459584922914
2015,HRV,math_score,no,mean,447.304644312956
2015,HRV,math_score,no,mean_se,7.73031607352371
2015,HRV,math_score,yes,mean,492.612743852288
2015,HRV,math_score,yes,mean_se,7.34116890351629
2015,HRV,reading_score,no,mean,466.085432654642
2015,HRV,reading_score,no,mean_se,3.05450926855624
2015,HRV,reading_score,yes,mean,518.834965947734
2015,HRV,reading_score,yes,mean_se,3.07172404929964
2015,HUN,math_score,no,mean,432.193030109569
