year,area,concept,lonely,metric,value
2015,ROU,math_score,strongly_agree,mean,437.200453365011
2015,ROU,math_score,strongly_agree,mean_se,70.4224475029784
2015,ROU,math_score,strongly_disagree,mean,451.347190117207
2015,ROU,math_score,strongly_disagree,mean_se,13.9110710016147
2015,ROU,reading_score,agree,mean,411.667540665479
2015,ROU,reading_score,agree,mean_se,7.29051104504973
2015,ROU,reading_score,disagree,mean,428.561789006425
2015,ROU,reading_score,disagree,mean_se,4.6137857957661
2015,ROU,reading_score,strongly_agree,mean,419.464613799272
2015,ROU,reading_score,strongly_agree,mean_se,10.1239147543122
2015,ROU,reading_score,strongly_disagree,mean,447.264576205459
2015,ROU,reading_score,strongly_disagree,mean_se,4.26971205566631
2015,SVK,math_score,agree,mean,463.191721607623
2015,SVK,math_score,agree,mean_se,18.3332434960735
2015,SVK,math_score,disagree,mean,486.210702354564
2015,SVK,math_score,disagree,mean_se,5.87770829552482
2015,SVK,math_score,strongly_agree,mean,464.960269766979
2015,SVK,math_score,strongly_agree,mean_se,27.9446482684228
2015,SVK,math_score,strongly_disagree,mean,490.740624280897
2015,SVK,math_score,strongly_disagree,mean_se,7.58460511222094
2015,SVK,reading_score,agree,mean,439.609286731149
2015,SVK,reading_score,agree,mean_se,4.42236032278516
2015,SVK,reading_score,disagree,mean,461.645953919099
2015,SVK,reading_score,disagree,mean_se,2.93556069112561
2015,SVK,reading_score,strongly_agree,mean,439.389613910911
2015,SVK,reading_score,strongly_agree,mean_se,6.22961130647526
2015,SVK,reading_score,strongly_disagree,mean,476.631122131419
2015,SVK,reading_score,strongly_disagree,mean_se,3.33163923035808
2015,SVN,math_score,agree,mean,511.932985235514
2015,SVN,math_score,agree,mean_se,21.8209928497707
2015,SVN,math_score,disagree,mean,512.81583452241
2015,SVN,math_score,disagree,mean_se,4.16855662338492
2015,SVN,math_score,strongly_agree,mean,486.349205069619
2015,SVN,math_score,strongly_agree,mean_se,30.8286437316193
2015,SVN,math_score,strongly_disagree,mean,517.258566215157
2015,SVN,math_score,strongly_disagree,mean_se,3.09953015782278
2015,SVN,reading_score,agree,mean,509.029386034171
2015,SVN,reading_score,agree,mean_se,5.44643082479473
2015,SVN,reading_score,disagree,mean,513.257919877714
2015,SVN,reading_score,disagree,mean_se,2.6802758442328
2015,SVN,reading_score,strongly_agree,mean,467.239531334663
2015,SVN,reading_score,strongly_agree,mean_se,5.01199819737647
2015,SVN,reading_score,strongly_disagree,mean,510.84396594687
2015,SVN,reading_score,strongly_disagree,mean_se,2.04284801276186
2015,SWE,math_score,agree,mean,487.770180203839
2015,SWE,math_score,agree,mean_se,30.2083168501604
2015,SWE,math_score,disagree,mean,504.4486866262
2015,SWE,math_score,disagree,mean_se,12.7316739887458
2015,SWE,math_score,strongly_agree,mean,472.194397718782
2015,SWE,math_score,strongly_agree,mean_se,23.6041299335195
2015,SWE,math_score,strongly_disagree,mean,499.520985314825
2015,SWE,math_score,strongly_disagree,mean_se,8.51553431820144
2015,SWE,reading_score,agree,mean,499.920214956842
2015,SWE,reading_score,agree,mean_se,6.25072794994594
2015,SWE,reading_score,disagree,mean,510.2732030833
2015,SWE,reading_score,disagree,mean_se,4.01704177207026
2015,SWE,reading_score,strongly_agree,mean,479.59627756724
2015,SWE,reading_score,strongly_agree,mean_se,6.2649836206331
2015,SWE,reading_score,strongly_disagree,mean,507.473008635484
2015,SWE,reading_score,strongly_disagree,mean_se,3.47088517481673
2015,EU28,math_score,agree,mean,486.989741689866
2015,EU28,math_score,agree,mean_se,3.04720647737466
2015,EU28,math_score,disagree,mean,499.082185990857
2015,EU28,math_score,disagree,mean_se,0.857928408600449
2015,EU28,math_score,strongly_agree,mean,470.084240663583
2015,EU28,math_score,strongly_agree,mean_se,2.87650546203666
2015,EU28,math_score,strongly_disagree,mean,497.967452100321
2015,EU28,math_score,strongly_disagree,mean_se,0.504230826048756
2015,EU28,reading_score,agree,mean,489.399881244356
2015,EU28,reading_score,agree,mean_se,2.23777253644743
2015,EU28,reading_score,disagree,mean,501.5067184207
2015,EU28,reading_score,disagree,mean_se,1.04700542964958
2015,EU28,reading_score,strongly_agree,mean,468.507662489641
2015,EU28,reading_score,strongly_agree,mean_se,2.36304665560121
2015,EU28,reading_score,strongly_disagree,mean,501.728654545311
2015,EU28,reading_score,strongly_disagree,mean_se,0.936146230274391
2018,AUT,math_score,agree,mean,488.523935916779
2018,AUT,math_score,agree,mean_se,20.32219874793
2018,AUT,math_score,disagree,mean,505.130173399533
2018,AUT,math_score,disagree,mean_se,11.6878586462391
2018,AUT,math_score,strongly_agree,mean,474.663008471974
2018,AUT,math_score,strongly_agree,mean_se,31.8933707408124
2018,AUT,math_score,strongly_disagree,mean,509.208827187146
2018,AUT,math_score,strongly_disagree,mean_se,9.72559061567298
2018,AUT,reading_score,agree,mean,463.261229119118
2018,AUT,reading_score,agree,mean_se,5.85333388665115
2018,AUT,reading_score,disagree,mean,492.675142394591
2018,AUT,reading_score,disagree,mean_se,3.93288830891208
2018,AUT,reading_score,strongly_agree,mean,456.319042113405
2018,AUT,reading_score,strongly_agree,mean_se,5.62131104368899
2018,AUT,reading_score,strongly_disagree,mean,498.353472914227
2018,AUT,reading_score,strongly_disagree,mean_se,3.03914004455925
2018,BEL,math_score,agree,mean,498.372732673617
2018,BEL,math_score,agree,mean_se,17.7322361371987
2018,BEL,math_score,disagree,mean,521.215096015067
2018,BEL,math_score,disagree,mean_se,7.07198215146187
2018,BEL,math_score,strongly_agree,mean,499.018397166192
2018,BEL,math_score,strongly_agree,mean_se,52.3484229231316
2018,BEL,math_score,strongly_disagree,mean,515.892411675814
2018,BEL,math_score,strongly_disagree,mean_se,5.4150725717844
2018,BEL,reading_score,agree,mean,486.079070108749
2018,BEL,reading_score,agree,mean_se,5.51396472403622
2018,BEL,reading_score,disagree,mean,508.944571213674
2018,BEL,reading_score,disagree,mean_se,3.02105891253466
2018,BEL,reading_score,strongly_agree,mean,479.582538438766
2018,BEL,reading_score,strongly_agree,mean_se,8.17565838684047
2018,BEL,reading_score,strongly_disagree,mean,502.718949367535
2018,BEL,reading_score,strongly_disagree,mean_se,2.47030672895072
2018,BGR,math_score,agree,mean,420.77240344933
2018,BGR,math_score,agree,mean_se,23.0650336719012
2018,BGR,math_score,disagree,mean,446.470518209995
2018,BGR,math_score,disagree,mean_se,15.9202281731373
2018,BGR,math_score,strongly_agree,mean,415.108350722404
2018,BGR,math_score,strongly_agree,mean_se,32.0495812799553
2018,BGR,math_score,strongly_disagree,mean,459.241813369857
2018,BGR,math_score,strongly_disagree,mean_se,14.4892969824691
2018,BGR,reading_score,agree,mean,400.368546474034
2018,BGR,reading_score,agree,mean_se,5.10841350537243
2018,BGR,reading_score,disagree,mean,436.287430908573
2018,BGR,reading_score,disagree,mean_se,4.06250454351484
2018,BGR,reading_score,strongly_agree,mean,395.265063399527
2018,BGR,reading_score,strongly_agree,mean_se,6.57005137867612
2018,BGR,reading_score,strongly_disagree,mean,452.172763842935
2018,BGR,reading_score,strongly_disagree,mean_se,4.18048116686876
2018,CZE,math_score,agree,mean,488.888100196413
2018,CZE,math_score,agree,mean_se,17.4590880187416
2018,CZE,math_score,disagree,mean,504.499285064233
2018,CZE,math_score,disagree,mean_se,6.54963567927523
2018,CZE,math_score,strongly_agree,mean,479.229344890327
2018,CZE,math_score,strongly_agree,mean_se,55.2831742670173
2018,CZE,math_score,strongly_disagree,mean,508.714317150509
2018,CZE,math_score,strongly_disagree,mean_se,6.95686780633882
2018,CZE,reading_score,agree,mean,483.928753506018
2018,CZE,reading_score,agree,mean_se,4.45052926601818
2018,CZE,reading_score,disagree,mean,496.860824912487
2018,CZE,reading_score,disagree,mean_se,2.64682260009797
2018,CZE,reading_score,strongly_agree,mean,475.999661433221
2018,CZE,reading_score,strongly_agree,mean_se,8.05272486770865
2018,CZE,reading_score,strongly_disagree,mean,497.904231916244
2018,CZE,reading_score,strongly_disagree,mean_se,2.97481196383803
2018,DEU,math_score,agree,mean,489.746983532853
2018,DEU,math_score,agree,mean_se,36.2452855284032
2018,DEU,math_score,disagree,mean,515.233903730279
2018,DEU,math_score,disagree,mean_se,18.3873869851714
2018,DEU,math_score,strongly_agree,mean,468.391228658574
2018,DEU,math_score,strongly_agree,mean_se,59.2824817167685
2018,DEU,math_score,strongly_disagree,mean,518.308379006747
2018,DEU,math_score,strongly_disagree,mean_se,8.32879379887948
2018,DEU,reading_score,agree,mean,476.937620816587
2018,DEU,reading_score,agree,mean_se,8.15867401228499
2018,DEU,reading_score,disagree,mean,518.866757290104
2018,DEU,reading_score,disagree,mean_se,5.08842674682279
2018,DEU,reading_score,strongly_agree,mean,461.473493006487
2018,DEU,reading_score,strongly_agree,mean_se,8.99128635871247
2018,DEU,reading_score,strongly_disagree,mean,524.177901155832
2018,DEU,reading_score,strongly_disagree,mean_se,3.37461869530302
2018,DNK,math_score,agree,mean,499.825230925241
2018,DNK,math_score,agree,mean_se,16.8052719448039
2018,DNK,math_score,disagree,mean,518.802093214703
2018,DNK,math_score,disagree,mean_se,5.87036652567933
2018,DNK,math_score,strongly_agree,mean,496.750423511514
2018,DNK,math_score,strongly_agree,mean_se,62.7801675885677
2018,DNK,math_score,strongly_disagree,mean,512.376788573875
2018,DNK,math_score,strongly_disagree,mean_se,4.40252951508725
2018,DNK,reading_score,agree,mean,506.609453839595
2018,DNK,reading_score,agree,mean_se,5.56108954051925
2018,DNK,reading_score,disagree,mean,512.839707789092
2018,DNK,reading_score,disagree,mean_se,3.0035569220973
2018,DNK,reading_score,strongly_agree,mean,492.828583434826
2018,DNK,reading_score,strongly_agree,mean_se,8.4696127480821
2018,DNK,reading_score,strongly_disagree,mean,505.923962454621
2018,DNK,reading_score,strongly_disagree,mean_se,2.11711177034408
2018,ESP,math_score,agree,mean,461.849127567689
2018,ESP,math_score,agree,mean_se,12.7293500818886
2018,ESP,math_score,disagree,mean,491.997587417831
2018,ESP,math_score,disagree,mean_se,3.59033354086574
2018,ESP,math_score,strongly_agree,mean,462.944677543666
2018,ESP,math_score,strongly_agree,mean_se,14.7095111069735
2018,ESP,math_score,strongly_disagree,mean,487.434814148149
2018,ESP,math_score,strongly_disagree,mean_se,1.76675735626478
2018,ESP,reading_score,agree,mean,463.005822389966
2018,ESP,reading_score,agree,mean_se,4.62263867021794
2018,ESP,reading_score,disagree,mean,488.118521326084
2018,ESP,reading_score,disagree,mean_se,1.89205587975382
2018,ESP,reading_score,strongly_agree,mean,454.027384017741
2018,ESP,reading_score,strongly_agree,mean_se,4.54037316767915
2018,ESP,reading_score,strongly_disagree,mean,483.302770482272
2018,ESP,reading_score,strongly_disagree,mean_se,1.72218945233056
2018,EST,math_score,agree,mean,513.11895253426
2018,EST,math_score,agree,mean_se,12.6400035454418
2018,EST,math_score,disagree,mean,529.757629730169
2018,EST,math_score,disagree,mean_se,4.16957026027734
2018,EST,math_score,strongly_agree,mean,499.562112134591
2018,EST,math_score,strongly_agree,mean_se,49.3601153922319
2018,EST,math_score,strongly_disagree,mean,526.403836976609
2018,EST,math_score,strongly_disagree,mean_se,4.4964171953324
2018,EST,reading_score,agree,mean,508.099022533934
2018,EST,reading_score,agree,mean_se,4.66015698710977
2018,EST,reading_score,disagree,mean,529.860714894468
2018,EST,reading_score,disagree,mean_se,2.35312135962883
2018,EST,reading_score,strongly_agree,mean,492.703657984327
2018,EST,reading_score,strongly_agree,mean_se,8.65151306635657
2018,EST,reading_score,strongly_disagree,mean,528.929819113921
2018,EST,reading_score,strongly_disagree,mean_se,2.32708604672182
2018,FIN,math_score,agree,mean,501.280954228899
2018,FIN,math_score,agree,mean_se,20.1655789534611
2018,FIN,math_score,disagree,mean,515.742316637824
2018,FIN,math_score,disagree,mean_se,4.51653187566204
2018,FIN,math_score,strongly_agree,mean,486.959784952878
2018,FIN,math_score,strongly_agree,mean_se,48.1839269062284
2018,FIN,math_score,strongly_disagree,mean,510.336744664561
2018,FIN,math_score,strongly_disagree,mean_se,4.82167780004753
2018,FIN,reading_score,agree,mean,517.737732363181
2018,FIN,reading_score,agree,mean_se,5.66745928721626
2018,FIN,reading_score,disagree,mean,533.250781523946
2018,FIN,reading_score,disagree,mean_se,2.58706419084998
2018,FIN,reading_score,strongly_agree,mean,493.836501557317
2018,FIN,reading_score,strongly_agree,mean_se,9.27470106269506
2018,FIN,reading_score,strongly_disagree,mean,524.159732545543
2018,FIN,reading_score,strongly_disagree,mean_se,2.77817549576484
2018,FRA,math_score,agree,mean,486.416095365468
2018,FRA,math_score,agree,mean_se,20.3809864518246
2018,FRA,math_score,disagree,mean,513.318685308063
2018,FRA,math_score,disagree,mean_se,7.87341466009581
2018,FRA,math_score,strongly_agree,mean,465.126632727107
2018,FRA,math_score,strongly_agree,mean_se,41.9742469206225
2018,FRA,math_score,strongly_disagree,mean,498.398611127093
2018,FRA,math_score,strongly_disagree,mean_se,6.79506130959333
2018,FRA,reading_score,agree,mean,490.635530274053
2018,FRA,reading_score,agree,mean_se,5.19895057104019
2018,FRA,reading_score,disagree,mean,513.927705019058
2018,FRA,reading_score,disagree,mean_se,3.25655874584955
2018,FRA,reading_score,strongly_agree,mean,464.38534905292
2018,FRA,reading_score,strongly_agree,mean_se,7.1942030064638
2018,FRA,reading_score,strongly_disagree,mean,496.533232666891
2018,FRA,reading_score,strongly_disagree,mean_se,2.72297722991119
2018,GBR,math_score,agree,mean,500.645531240365
2018,GBR,math_score,agree,mean_se,19.3870339389432
2018,GBR,math_score,disagree,mean,511.198231885244
2018,GBR,math_score,disagree,mean_se,6.36025218193753
2018,GBR,math_score,strongly_agree,mean,482.686115852658
2018,GBR,math_score,strongly_agree,mean_se,35.7562642080936
2018,GBR,math_score,strongly_disagree,mean,499.331099800799
2018,GBR,math_score,strongly_disagree,mean_se,9.84947299203921
2018,GBR,reading_score,agree,mean,510.538794999029
2018,GBR,reading_score,agree,mean_se,4.66493490556709
2018,GBR,reading_score,disagree,mean,519.118876444164
2018,GBR,reading_score,disagree,mean_se,2.51604047393377
2018,GBR,reading_score,strongly_agree,mean,490.020173081664
2018,GBR,reading_score,strongly_agree,mean_se,6.45638618462479
2018,GBR,reading_score,strongly_disagree,mean,500.175586991748
2018,GBR,reading_score,strongly_disagree,mean_se,3.48760163324781
2018,GRC,math_score,agree,mean,431.139204026799
2018,GRC,math_score,agree,mean_se,28.3432274351211
2018,GRC,math_score,disagree,mean,463.504878752737
2018,GRC,math_score,disagree,mean_se,10.9711111425571
2018,GRC,math_score,strongly_agree,mean,413.796590848458
2018,GRC,math_score,strongly_agree,mean_se,65.4515606358814
2018,GRC,math_score,strongly_disagree,mean,457.644553709612
2018,GRC,math_score,strongly_disagree,mean_se,8.3351332463336
2018,GRC,reading_score,agree,mean,430.624830811504
2018,GRC,reading_score,agree,mean_se,6.24879017631701
2018,GRC,reading_score,disagree,mean,469.490099018632
2018,GRC,reading_score,disagree,mean_se,3.87652769842709
2018,GRC,reading_score,strongly_agree,mean,405.610467022349
2018,GRC,reading_score,strongly_agree,mean_se,8.7557153349911
2018,GRC,reading_score,strongly_disagree,mean,467.88809798228
2018,GRC,reading_score,strongly_disagree,mean_se,3.45959913299008
2018,HRV,math_score,agree,mean,455.618302534957
2018,HRV,math_score,agree,mean_se,16.6684021172582
2018,HRV,math_score,disagree,mean,469.747513019394
2018,HRV,math_score,disagree,mean_se,6.84715290102762
2018,HRV,math_score,strongly_agree,mean,441.89149929919
2018,HRV,math_score,strongly_agree,mean_se,31.2766160754806
2018,HRV,math_score,strongly_disagree,mean,467.758857871875
2018,HRV,math_score,strongly_disagree,mean_se,6.4562849393723
2018,HRV,reading_score,agree,mean,469.636046485784
2018,HRV,reading_score,agree,mean_se,4.74303062180025
2018,HRV,reading_score,disagree,mean,486.523260347658
2018,HRV,reading_score,disagree,mean_se,2.64339602715555
2018,HRV,reading_score,strongly_agree,mean,449.24392492245
2018,HRV,reading_score,strongly_agree,mean_se,6.1068676283204
2018,HRV,reading_score,strongly_disagree,mean,485.445393990842
2018,HRV,reading_score,strongly_disagree,mean_se,2.77996196243316
2018,HUN,math_score,agree,mean,468.509132765691
2018,HUN,math_score,agree,mean_se,18.7849351076803
2018,HUN,math_score,disagree,mean,487.529914439255
2018,HUN,math_score,disagree,mean_se,8.76576179535294
2018,HUN,math_score,strongly_agree,mean,458.264460692214
2018,HUN,math_score,strongly_agree,mean_se,53.2269072095385
2018,HUN,math_score,strongly_disagree,mean,489.02488418236
2018,HUN,math_score,strongly_disagree,mean_se,7.05649233513626
2018,HUN,reading_score,agree,mean,454.673726410477
2018,HUN,reading_score,agree,mean_se,4.95027010514407
2018,HUN,reading_score,disagree,mean,482.778445480976
2018,HUN,reading_score,disagree,mean_se,2.9587871336399
2018,HUN,reading_score,strongly_agree,mean,452.264531843978
2018,HUN,reading_score,strongly_agree,mean_se,7.64852697159074
2018,HUN,reading_score,strongly_disagree,mean,486.477255108201
2018,HUN,reading_score,strongly_disagree,mean_se,2.77996351767906
2018,IRL,math_score,agree,mean,502.939751376725
2018,IRL,math_score,agree,mean_se,14.3699792032211
2018,IRL,math_score,disagree,mean,506.45417510465
2018,IRL,math_score,disagree,mean_se,4.72559049180505
2018,IRL,math_score,strongly_agree,mean,485.944267246756
2018,IRL,math_score,strongly_agree,mean_se,42.9648537851623
2018,IRL,math_score,strongly_disagree,mean,497.933143407497
2018,IRL,math_score,strongly_disagree,mean_se,6.67613442087013
2018,IRL,reading_score,agree,mean,527.712267799506
2018,IRL,reading_score,agree,mean_se,4.61215275103131
2018,IRL,reading_score,disagree,mean,524.28645177708
2018,IRL,reading_score,disagree,mean_se,2.50393661982621
2018,IRL,reading_score,strongly_agree,mean,509.210445368875
2018,IRL,reading_score,strongly_agree,mean_se,8.22712632678747
2018,IRL,reading_score,strongly_disagree,mean,515.033917808486
2018,IRL,reading_score,strongly_disagree,mean_se,2.90176408381098
2018,ITA,math_score,agree,mean,471.143266437697
2018,ITA,math_score,agree,mean_se,16.3431297159473
2018,ITA,math_score,disagree,mean,498.613311619927
2018,ITA,math_score,disagree,mean_se,15.3718497151363
2018,ITA,math_score,strongly_agree,mean,440.018606534217
2018,ITA,math_score,strongly_agree,mean_se,59.5115946645297
2018,ITA,math_score,strongly_disagree,mean,491.552524586162
2018,ITA,math_score,strongly_disagree,mean_se,10.3768784146369
2018,ITA,reading_score,agree,mean,461.99643977744
2018,ITA,reading_score,agree,mean_se,4.79287562689483
2018,ITA,reading_score,disagree,mean,489.046426500354
2018,ITA,reading_score,disagree,mean_se,3.3603252938727
2018,ITA,reading_score,strongly_agree,mean,425.764560077746
2018,ITA,reading_score,strongly_agree,mean_se,9.57402410031519
2018,ITA,reading_score,strongly_disagree,mean,482.724050064462
2018,ITA,reading_score,strongly_disagree,mean_se,2.91009711547744
2018,LTU,math_score,agree,mean,473.119991370741
2018,LTU,math_score,agree,mean_se,8.60739501955135
2018,LTU,math_score,disagree,mean,484.889396885548
2018,LTU,math_score,disagree,mean_se,6.60930766812695
2018,LTU,math_score,strongly_agree,mean,461.563733575963
2018,LTU,math_score,strongly_agree,mean_se,18.1881090749389
2018,LTU,math_score,strongly_disagree,mean,487.803838849676
2018,LTU,math_score,strongly_disagree,mean_se,2.7940170121737
2018,LTU,reading_score,agree,mean,467.366581487308
2018,LTU,reading_score,agree,mean_se,3.33679606158332
2018,LTU,reading_score,disagree,mean,479.854952930055
2018,LTU,reading_score,disagree,mean_se,2.67598790080423
2018,LTU,reading_score,strongly_agree,mean,456.961355755523
2018,LTU,reading_score,strongly_agree,mean_se,4.1150261871619
2018,LTU,reading_score,strongly_disagree,mean,484.909500999741
2018,LTU,reading_score,strongly_disagree,mean_se,1.87639268116478
2018,LUX,math_score,agree,mean,463.43495707653
2018,LUX,math_score,agree,mean_se,17.7102404728795
2018,LUX,math_score,disagree,mean,492.671633065365
2018,LUX,math_score,disagree,mean_se,5.20134092759641
2018,LUX,math_score,strongly_agree,mean,440.557087564669
2018,LUX,math_score,strongly_agree,mean_se,43.2556460678151
2018,LUX,math_score,strongly_disagree,mean,495.413559940246
2018,LUX,math_score,strongly_disagree,mean_se,2.35505290931608
2018,LUX,reading_score,agree,mean,445.954307299991
2018,LUX,reading_score,agree,mean_se,4.85930381889701
2018,LUX,reading_score,disagree,mean,481.430248314802
2018,LUX,reading_score,disagree,mean_se,2.7626017754742
2018,LUX,reading_score,strongly_agree,mean,420.010460714543
2018,LUX,reading_score,strongly_agree,mean_se,8.11765884544922
2018,LUX,reading_score,strongly_disagree,mean,484.087464861109
2018,LUX,reading_score,strongly_disagree,mean_se,1.81121613094008
2018,LVA,math_score,agree,mean,486.513903923386
2018,LVA,math_score,agree,mean_se,10.6850036051124
2018,LVA,math_score,disagree,mean,500.050292750859
2018,LVA,math_score,disagree,mean_se,4.43112936428653
2018,LVA,math_score,strongly_agree,mean,465.352279976593
2018,LVA,math_score,strongly_agree,mean_se,29.8491156836698
2018,LVA,math_score,strongly_disagree,mean,505.969376627781
2018,LVA,math_score,strongly_disagree,mean_se,3.62463928281427
2018,LVA,reading_score,agree,mean,473.738733843662
2018,LVA,reading_score,agree,mean_se,3.69586875009784
2018,LVA,reading_score,disagree,mean,484.292855074968
2018,LVA,reading_score,disagree,mean_se,2.40260460300355
2018,LVA,reading_score,strongly_agree,mean,446.303077052713
2018,LVA,reading_score,strongly_agree,mean_se,6.95639472258953
2018,LVA,reading_score,strongly_disagree,mean,486.647384006243
2018,LVA,reading_score,strongly_disagree,mean_se,2.27790110066217
2018,MLT,math_score,agree,mean,460.175114123106
2018,MLT,math_score,agree,mean_se,30.7355167714842
2018,MLT,math_score,disagree,mean,489.646434679561
2018,MLT,math_score,disagree,mean_se,5.74676416102715
2018,MLT,math_score,strongly_agree,mean,450.099698894968
2018,MLT,math_score,strongly_agree,mean_se,77.7035567484493
2018,MLT,math_score,strongly_disagree,mean,479.878126824044
2018,MLT,math_score,strongly_disagree,mean_se,4.79970957155341
2018,MLT,reading_score,agree,mean,445.922368202549
2018,MLT,reading_score,agree,mean_se,6.39432659878813
2018,MLT,reading_score,disagree,mean,473.352551474488
2018,MLT,reading_score,disagree,mean_se,2.72746948682071
2018,MLT,reading_score,strongly_agree,mean,434.606544772138
2018,MLT,reading_score,strongly_agree,mean_se,10.0136216940467
2018,MLT,reading_score,strongly_disagree,mean,454.652117700132
2018,MLT,reading_score,strongly_disagree,mean_se,2.82453625082963
2018,NLD,math_score,agree,mean,538.25713435166
2018,NLD,math_score,agree,mean_se,47.0072436124918
2018,NLD,math_score,disagree,mean,544.620431477924
2018,NLD,math_score,disagree,mean_se,8.5667637103448
2018,NLD,math_score,strongly_agree,mean,507.263291237495
2018,NLD,math_score,strongly_agree,mean_se,126.077306271389
2018,NLD,math_score,strongly_disagree,mean,536.503916233569
2018,NLD,math_score,strongly_disagree,mean_se,6.97649406278383
2018,NLD,reading_score,agree,mean,506.474811854631
2018,NLD,reading_score,agree,mean_se,8.96146340971101
2018,NLD,reading_score,disagree,mean,510.74398219649
2018,NLD,reading_score,disagree,mean_se,3.29265850688971
2018,NLD,reading_score,strongly_agree,mean,458.77250756636
2018,NLD,reading_score,strongly_agree,mean_se,14.4535701265716
2018,NLD,reading_score,strongly_disagree,mean,500.381946996921
2018,NLD,reading_score,strongly_disagree,mean_se,3.03203808500097
2018,POL,math_score,agree,mean,517.111431446017
2018,POL,math_score,agree,mean_se,31.2997537147895
2018,POL,math_score,disagree,mean,521.642888777322
2018,POL,math_score,disagree,mean_se,8.97573356102342
2018,POL,math_score,strongly_agree,mean,504.728940146034
2018,POL,math_score,strongly_agree,mean_se,37.2210419922975
2018,POL,math_score,strongly_disagree,mean,513.896853522323
2018,POL,math_score,strongly_disagree,mean_se,9.37726929818961
2018,POL,reading_score,agree,mean,517.772992258938
2018,POL,reading_score,agree,mean_se,5.17157228266437
2018,POL,reading_score,disagree,mean,518.31015770394
2018,POL,reading_score,disagree,mean_se,3.08721563453304
2018,POL,reading_score,strongly_agree,mean,496.277632037837
2018,POL,reading_score,strongly_agree,mean_se,6.43604459100056
2018,POL,reading_score,strongly_disagree,mean,511.178657495198
2018,POL,reading_score,strongly_disagree,mean_se,3.31848068668398
2018,PRT,math_score,agree,mean,472.848436144827
2018,PRT,math_score,agree,mean_se,50.7994240816795
2018,PRT,math_score,disagree,mean,496.359209426557
2018,PRT,math_score,disagree,mean_se,10.3146030114167
2018,PRT,math_score,strongly_agree,mean,466.426610112095
2018,PRT,math_score,strongly_agree,mean_se,92.5774583328334
2018,PRT,math_score,strongly_disagree,mean,498.328935693899
2018,PRT,math_score,strongly_disagree,mean_se,8.28966531646524
2018,PRT,reading_score,agree,mean,467.115722415874
2018,PRT,reading_score,agree,mean_se,7.28238035362858
2018,PRT,reading_score,disagree,mean,497.254885527348
2018,PRT,reading_score,disagree,mean_se,3.54457431042772
2018,PRT,reading_score,strongly_agree,mean,472.741743934076
2018,PRT,reading_score,strongly_agree,mean_se,10.4474512966356
2018,PRT,reading_score,strongly_disagree,mean,499.432916884387
2018,PRT,reading_score,strongly_disagree,mean_se,2.44724217513706
2018,ROU,math_score,agree,mean,425.332818670845
2018,ROU,math_score,agree,mean_se,44.3510196487453
2018,ROU,math_score,disagree,mean,437.447236402596
2018,ROU,math_score,disagree,mean_se,23.3709291643223
2018,ROU,math_score,strongly_agree,mean,409.132032656605
2018,ROU,math_score,strongly_agree,mean_se,73.0955557640014
2018,ROU,math_score,strongly_disagree,mean,437.305540328523
2018,ROU,math_score,strongly_disagree,mean_se,23.4921065027593
2018,ROU,reading_score,agree,mean,406.630128940099
2018,ROU,reading_score,agree,mean_se,8.81268785357308
2018,ROU,reading_score,disagree,mean,435.91007144772
2018,ROU,reading_score,disagree,mean_se,5.28202899696858
2018,ROU,reading_score,strongly_agree,mean,398.788277950179
2018,ROU,reading_score,strongly_agree,mean_se,9.33611832158772
2018,ROU,reading_score,strongly_disagree,mean,437.199844921451
2018,ROU,reading_score,strongly_disagree,mean_se,4.95697376774619
2018,SVK,math_score,agree,mean,478.951828678927
2018,SVK,math_score,agree,mean_se,15.1225544597465
2018,SVK,math_score,disagree,mean,498.090161771573
2018,SVK,math_score,disagree,mean_se,9.41983411669855
2018,SVK,math_score,strongly_agree,mean,461.916032437525
2018,SVK,math_score,strongly_agree,mean_se,26.6749855688145
2018,SVK,math_score,strongly_disagree,mean,500.670217959438
2018,SVK,math_score,strongly_disagree,mean_se,10.4798573870905
2018,SVK,reading_score,agree,mean,450.198148088147
2018,SVK,reading_score,agree,mean_se,3.96801341043926
2018,SVK,reading_score,disagree,mean,469.426224860097
2018,SVK,reading_score,disagree,mean_se,2.39830984553668
2018,SVK,reading_score,strongly_agree,mean,431.519115810053
2018,SVK,reading_score,strongly_agree,mean_se,5.78815937033395
2018,SVK,reading_score,strongly_disagree,mean,477.076317150219
2018,SVK,reading_score,strongly_disagree,mean_se,3.14510677537321
2018,SVN,math_score,agree,mean,499.28584675094
2018,SVN,math_score,agree,mean_se,24.2222057331813
2018,SVN,math_score,disagree,mean,516.928857664546
2018,SVN,math_score,disagree,mean_se,3.37094041521995
2018,SVN,math_score,strongly_agree,mean,455.5097995292
2018,SVN,math_score,strongly_agree,mean_se,55.9400974051967
2018,SVN,math_score,strongly_disagree,mean,516.785359996564
2018,SVN,math_score,strongly_disagree,mean_se,3.31038706773855
2018,SVN,reading_score,agree,mean,478.257953772465
2018,SVN,reading_score,agree,mean_se,5.33145267775649
2018,SVN,reading_score,disagree,mean,504.42304246082
2018,SVN,reading_score,disagree,mean_se,1.7632694914709
2018,SVN,reading_score,strongly_agree,mean,443.010278357715
2018,SVN,reading_score,strongly_agree,mean_se,7.50515894171718
2018,SVN,reading_score,strongly_disagree,mean,504.68934386641
