year,area,concept,escs,level,metric,value
2015,LUX,reading_score,quart_2,level_2,freq_se,
2015,LUX,reading_score,quart_2,level_3,freq,0
2015,LUX,reading_score,quart_2,level_3,freq_se,
2015,LUX,reading_score,quart_2,level_4,freq,0
2015,LUX,reading_score,quart_2,level_4,freq_se,
2015,LUX,reading_score,quart_2,level_5,freq,0
2015,LUX,reading_score,quart_2,level_5,freq_se,
2015,LUX,reading_score,quart_2,level_6,freq,0
2015,LUX,reading_score,quart_2,level_6,freq_se,
2015,LUX,reading_score,quart_3,below_level_1a,freq,0
2015,LUX,reading_score,quart_3,below_level_1a,freq_se,
2015,LUX,reading_score,quart_3,level_1a,freq,0
2015,LUX,reading_score,quart_3,level_1a,freq_se,
2015,LUX,reading_score,quart_3,level_2,freq,0
2015,LUX,reading_score,quart_3,level_2,freq_se,
2015,LUX,reading_score,quart_3,level_3,freq,0
2015,LUX,reading_score,quart_3,level_3,freq_se,
2015,LUX,reading_score,quart_3,level_4,freq,0
2015,LUX,reading_score,quart_3,level_4,freq_se,
2015,LUX,reading_score,quart_3,level_5,freq,0
2015,LUX,reading_score,quart_3,level_5,freq_se,
2015,LUX,reading_score,quart_3,level_6,freq,0
2015,LUX,reading_score,quart_3,level_6,freq_se,
2015,LUX,reading_score,quart_4,below_level_1a,freq,0
2015,LUX,reading_score,quart_4,below_level_1a,freq_se,
2015,LUX,reading_score,quart_4,level_1a,freq,0
2015,LUX,reading_score,quart_4,level_1a,freq_se,
2015,LUX,reading_score,quart_4,level_2,freq,0
2015,LUX,reading_score,quart_4,level_2,freq_se,
2015,LUX,reading_score,quart_4,level_3,freq,0
2015,LUX,reading_score,quart_4,level_3,freq_se,
2015,LUX,reading_score,quart_4,level_4,freq,0
2015,LUX,reading_score,quart_4,level_4,freq_se,
2015,LUX,reading_score,quart_4,level_5,freq,0
2015,LUX,reading_score,quart_4,level_5,freq_se,
2015,LUX,reading_score,quart_4,level_6,freq,0
2015,LUX,reading_score,quart_4,level_6,freq_se,
2015,LUX,reading_score,quart_1,level_6,freq,4.1559198190185
2015,LUX,reading_score,quart_1,level_6,freq_se,0.345973251583983
2015,LVA,math_score,quart_1,below_level_1a,freq,0
2015,LVA,math_score,quart_1,below_level_1a,freq_se,
2015,LVA,math_score,quart_1,level_1a,freq,0
2015,LVA,math_score,quart_1,level_1a,freq_se,
2015,LVA,math_score,quart_1,level_2,freq,0
2015,LVA,math_score,quart_1,level_2,freq_se,
2015,LVA,math_score,quart_1,level_3,freq,0
2015,LVA,math_score,quart_1,level_3,freq_se,
2015,LVA,math_score,quart_1,level_4,freq,0
2015,LVA,math_score,quart_1,level_4,freq_se,
2015,LVA,math_score,quart_1,level_5,freq,0
2015,LVA,math_score,quart_1,level_5,freq_se,
2015,LVA,math_score,quart_1,level_6,freq,0
2015,LVA,math_score,quart_1,level_6,freq_se,
2015,LVA,math_score,quart_2,below_level_1a,freq,0
2015,LVA,math_score,quart_2,below_level_1a,freq_se,
2015,LVA,math_score,quart_2,level_1a,freq,0
2015,LVA,math_score,quart_2,level_1a,freq_se,
2015,LVA,math_score,quart_2,level_2,freq,0
2015,LVA,math_score,quart_2,level_2,freq_se,
2015,LVA,math_score,quart_2,level_3,freq,0
2015,LVA,math_score,quart_2,level_3,freq_se,
2015,LVA,math_score,quart_2,level_4,freq,0
2015,LVA,math_score,quart_2,level_4,freq_se,
2015,LVA,math_score,quart_2,level_5,freq,0
2015,LVA,math_score,quart_2,level_5,freq_se,
2015,LVA,math_score,quart_2,level_6,freq,0
2015,LVA,math_score,quart_2,level_6,freq_se,
2015,LVA,math_score,quart_3,below_level_1a,freq,0
2015,LVA,math_score,quart_3,below_level_1a,freq_se,
2015,LVA,math_score,quart_3,level_1a,freq,0
2015,LVA,math_score,quart_3,level_1a,freq_se,
2015,LVA,math_score,quart_3,level_2,freq,0
2015,LVA,math_score,quart_3,level_2,freq_se,
2015,LVA,math_score,quart_3,level_3,freq,0
2015,LVA,math_score,quart_3,level_3,freq_se,
2015,LVA,math_score,quart_3,level_4,freq,0
2015,LVA,math_score,quart_3,level_4,freq_se,
2015,LVA,math_score,quart_3,level_5,freq,0
2015,LVA,math_score,quart_3,level_5,freq_se,
2015,LVA,math_score,quart_3,level_6,freq,0
2015,LVA,math_score,quart_3,level_6,freq_se,
2015,LVA,math_score,quart_4,below_level_1a,freq,0
2015,LVA,math_score,quart_4,below_level_1a,freq_se,
2015,LVA,math_score,quart_4,level_1a,freq,0
2015,LVA,math_score,quart_4,level_1a,freq_se,
2015,LVA,math_score,quart_4,level_2,freq,0
2015,LVA,math_score,quart_4,level_2,freq_se,
2015,LVA,math_score,quart_4,level_3,freq,0
2015,LVA,math_score,quart_4,level_3,freq_se,
2015,LVA,math_score,quart_4,level_4,freq,0
2015,LVA,math_score,quart_4,level_4,freq_se,
2015,LVA,math_score,quart_4,level_5,freq,0
2015,LVA,math_score,quart_4,level_5,freq_se,
2015,LVA,math_score,quart_4,level_6,freq,0
2015,LVA,math_score,quart_4,level_6,freq_se,
2015,LVA,reading_score,quart_1,below_level_1a,freq,0
2015,LVA,reading_score,quart_1,below_level_1a,freq_se,
2015,LVA,reading_score,quart_1,level_1a,freq,0
2015,LVA,reading_score,quart_1,level_1a,freq_se,
2015,LVA,reading_score,quart_1,level_2,freq,0
2015,LVA,reading_score,quart_1,level_2,freq_se,
2015,LVA,reading_score,quart_1,level_3,freq,0
2015,LVA,reading_score,quart_1,level_3,freq_se,
2015,LVA,reading_score,quart_1,level_4,freq,0
2015,LVA,reading_score,quart_1,level_4,freq_se,
2015,LVA,reading_score,quart_1,level_5,freq,0
2015,LVA,reading_score,quart_1,level_5,freq_se,
2015,LVA,reading_score,quart_2,below_level_1a,freq,0
2015,LVA,reading_score,quart_2,below_level_1a,freq_se,
2015,LVA,reading_score,quart_2,level_1a,freq,0
2015,LVA,reading_score,quart_2,level_1a,freq_se,
2015,LVA,reading_score,quart_2,level_2,freq,0
2015,LVA,reading_score,quart_2,level_2,freq_se,
2015,LVA,reading_score,quart_2,level_3,freq,0
2015,LVA,reading_score,quart_2,level_3,freq_se,
2015,LVA,reading_score,quart_2,level_4,freq,0
2015,LVA,reading_score,quart_2,level_4,freq_se,
2015,LVA,reading_score,quart_2,level_5,freq,0
2015,LVA,reading_score,quart_2,level_5,freq_se,
2015,LVA,reading_score,quart_2,level_6,freq,0
2015,LVA,reading_score,quart_2,level_6,freq_se,
2015,LVA,reading_score,quart_3,below_level_1a,freq,0
2015,LVA,reading_score,quart_3,below_level_1a,freq_se,
2015,LVA,reading_score,quart_3,level_1a,freq,0
2015,LVA,reading_score,quart_3,level_1a,freq_se,
2015,LVA,reading_score,quart_3,level_2,freq,0
2015,LVA,reading_score,quart_3,level_2,freq_se,
2015,LVA,reading_score,quart_3,level_3,freq,0
2015,LVA,reading_score,quart_3,level_3,freq_se,
2015,LVA,reading_score,quart_3,level_4,freq,0
2015,LVA,reading_score,quart_3,level_4,freq_se,
2015,LVA,reading_score,quart_3,level_5,freq,0
2015,LVA,reading_score,quart_3,level_5,freq_se,
2015,LVA,reading_score,quart_3,level_6,freq,0
2015,LVA,reading_score,quart_3,level_6,freq_se,
2015,LVA,reading_score,quart_4,below_level_1a,freq,0
2015,LVA,reading_score,quart_4,below_level_1a,freq_se,
2015,LVA,reading_score,quart_4,level_1a,freq,0
2015,LVA,reading_score,quart_4,level_1a,freq_se,
2015,LVA,reading_score,quart_4,level_2,freq,0
2015,LVA,reading_score,quart_4,level_2,freq_se,
2015,LVA,reading_score,quart_4,level_3,freq,0
2015,LVA,reading_score,quart_4,level_3,freq_se,
2015,LVA,reading_score,quart_4,level_4,freq,0
2015,LVA,reading_score,quart_4,level_4,freq_se,
2015,LVA,reading_score,quart_4,level_5,freq,0
2015,LVA,reading_score,quart_4,level_5,freq_se,
2015,LVA,reading_score,quart_4,level_6,freq,0
2015,LVA,reading_score,quart_4,level_6,freq_se,
2015,LVA,reading_score,quart_1,level_6,freq,2.3935744198644
2015,LVA,reading_score,quart_1,level_6,freq_se,0.358209888042064
2015,MLT,math_score,quart_1,below_level_1a,freq,23.9124664825293
2015,MLT,math_score,quart_1,below_level_1a,freq_se,1.1611610777833
2015,MLT,math_score,quart_1,level_1a,freq,20.5139449215432
2015,MLT,math_score,quart_1,level_1a,freq_se,1.59454180897256
2015,MLT,math_score,quart_1,level_2,freq,22.0435285579903
2015,MLT,math_score,quart_1,level_2,freq_se,1.8316219089861
2015,MLT,math_score,quart_1,level_3,freq,18.7393661060863
2015,MLT,math_score,quart_1,level_3,freq_se,1.21814765030799
2015,MLT,math_score,quart_1,level_4,freq,11.1384498585606
2015,MLT,math_score,quart_1,level_4,freq_se,0.827421559226523
2015,MLT,math_score,quart_1,level_5,freq,3.2288531648119
2015,MLT,math_score,quart_1,level_5,freq_se,0.295538601865223
2015,MLT,math_score,quart_1,level_6,freq,0.423390908478351
2015,MLT,math_score,quart_1,level_6,freq_se,0.0355418454546779
2015,MLT,math_score,quart_2,below_level_1a,freq,13.0801885167599
2015,MLT,math_score,quart_2,below_level_1a,freq_se,1.42123129599101
2015,MLT,math_score,quart_2,level_1a,freq,13.2701162958024
2015,MLT,math_score,quart_2,level_1a,freq_se,1.30470633681236
2015,MLT,math_score,quart_2,level_2,freq,22.4076300605393
2015,MLT,math_score,quart_2,level_2,freq_se,2.47586258904802
2015,MLT,math_score,quart_2,level_3,freq,23.7807434350856
2015,MLT,math_score,quart_2,level_3,freq_se,2.60580544712089
2015,MLT,math_score,quart_2,level_4,freq,18.2893590132478
2015,MLT,math_score,quart_2,level_4,freq_se,1.98412956060793
2015,MLT,math_score,quart_2,level_5,freq,7.62897024312888
2015,MLT,math_score,quart_2,level_5,freq_se,0.839678708771264
2015,MLT,math_score,quart_2,level_6,freq,1.54299243543605
2015,MLT,math_score,quart_2,level_6,freq_se,0.244699421678872
2015,MLT,math_score,quart_3,below_level_1a,freq,11.8632732948726
2015,MLT,math_score,quart_3,below_level_1a,freq_se,1.02437193955511
2015,MLT,math_score,quart_3,level_1a,freq,12.1557471990553
2015,MLT,math_score,quart_3,level_1a,freq_se,1.0971247925355
2015,MLT,math_score,quart_3,level_2,freq,21.4153724266725
2015,MLT,math_score,quart_3,level_2,freq_se,1.97553126977072
2015,MLT,math_score,quart_3,level_3,freq,20.8418039237676
2015,MLT,math_score,quart_3,level_3,freq_se,2.21335397004874
2015,MLT,math_score,quart_3,level_4,freq,20.0189089516298
2015,MLT,math_score,quart_3,level_4,freq_se,1.68738565345011
2015,MLT,math_score,quart_3,level_5,freq,9.75280060386931
2015,MLT,math_score,quart_3,level_5,freq_se,0.880149082761774
2015,MLT,math_score,quart_3,level_6,freq,3.95209360013296
2015,MLT,math_score,quart_3,level_6,freq_se,0.390344795385782
2015,MLT,math_score,quart_4,below_level_1a,freq,5.35643210928519
2015,MLT,math_score,quart_4,below_level_1a,freq_se,0.661974465807792
2015,MLT,math_score,quart_4,level_1a,freq,7.87547723180061
2015,MLT,math_score,quart_4,level_1a,freq_se,0.855619272131363
2015,MLT,math_score,quart_4,level_2,freq,13.7188740351186
2015,MLT,math_score,quart_4,level_2,freq_se,1.34713403409355
2015,MLT,math_score,quart_4,level_3,freq,25.9429159434522
2015,MLT,math_score,quart_4,level_3,freq_se,2.13012206629098
2015,MLT,math_score,quart_4,level_4,freq,25.6363027255634
2015,MLT,math_score,quart_4,level_4,freq_se,1.79592917131538
2015,MLT,math_score,quart_4,level_5,freq,15.7868819193135
2015,MLT,math_score,quart_4,level_5,freq_se,1.45069079078111
2015,MLT,math_score,quart_4,level_6,freq,5.68311603546658
2015,MLT,math_score,quart_4,level_6,freq_se,0.64633678432198
2015,MLT,reading_score,quart_1,below_level_1a,freq,30.1830258638968
2015,MLT,reading_score,quart_1,below_level_1a,freq_se,1.52588084057867
2015,MLT,reading_score,quart_1,level_1a,freq,20.8066901684708
2015,MLT,reading_score,quart_1,level_1a,freq_se,1.82571073013109
2015,MLT,reading_score,quart_1,level_2,freq,22.8024816662484
2015,MLT,reading_score,quart_1,level_2,freq_se,1.67010478587438
2015,MLT,reading_score,quart_1,level_3,freq,16.9927575837088
2015,MLT,reading_score,quart_1,level_3,freq_se,1.26461828874765
2015,MLT,reading_score,quart_1,level_4,freq,7.26873262796277
2015,MLT,reading_score,quart_1,level_4,freq_se,0.840947252788901
2015,MLT,reading_score,quart_1,level_5,freq,1.81800028428301
2015,MLT,reading_score,quart_1,level_5,freq_se,0.602032663000515
2015,MLT,reading_score,quart_2,below_level_1a,freq,10.7300497603028
2015,MLT,reading_score,quart_2,below_level_1a,freq_se,9.56912999559198
2015,MLT,reading_score,quart_2,level_1a,freq,17.5907749139275
2015,MLT,reading_score,quart_2,level_1a,freq_se,1.53183932564351
2015,MLT,reading_score,quart_2,level_2,freq,21.4792976144147
2015,MLT,reading_score,quart_2,level_2,freq_se,3.69611287373321
2015,MLT,reading_score,quart_2,level_3,freq,24.0676998962844
2015,MLT,reading_score,quart_2,level_3,freq_se,1.89470590202881
2015,MLT,reading_score,quart_2,level_4,freq,17.131271045988
2015,MLT,reading_score,quart_2,level_4,freq_se,6.43973633047831
2015,MLT,reading_score,quart_2,level_5,freq,7.19268634968257
2015,MLT,reading_score,quart_2,level_5,freq_se,5.26143896529672
2015,MLT,reading_score,quart_2,level_6,freq,1.70793444516802
2015,MLT,reading_score,quart_2,level_6,freq_se,1.80232695114149
2015,MLT,reading_score,quart_3,below_level_1a,freq,8.80584297922942
2015,MLT,reading_score,quart_3,below_level_1a,freq_se,7.57451751111955
2015,MLT,reading_score,quart_3,level_1a,freq,16.6473890093807
2015,MLT,reading_score,quart_3,level_1a,freq_se,2.46350075380548
2015,MLT,reading_score,quart_3,level_2,freq,22.0176791945469
2015,MLT,reading_score,quart_3,level_2,freq_se,4.48517863014809
2015,MLT,reading_score,quart_3,level_3,freq,23.4401820827382
2015,MLT,reading_score,quart_3,level_3,freq_se,1.89847249599771
2015,MLT,reading_score,quart_3,level_4,freq,18.4106315435538
2015,MLT,reading_score,quart_3,level_4,freq_se,5.10999118898059
2015,MLT,reading_score,quart_3,level_5,freq,8.26372531603191
2015,MLT,reading_score,quart_3,level_5,freq_se,5.43042461604271
2015,MLT,reading_score,quart_3,level_6,freq,2.29990447378217
2015,MLT,reading_score,quart_3,level_6,freq_se,2.08667829119427
2015,MLT,reading_score,quart_4,below_level_1a,freq,4.48898430621107
2015,MLT,reading_score,quart_4,below_level_1a,freq_se,3.44094563612493
2015,MLT,reading_score,quart_4,level_1a,freq,8.82970627960956
2015,MLT,reading_score,quart_4,level_1a,freq_se,1.88118658873054
2015,MLT,reading_score,quart_4,level_2,freq,15.5958939727246
2015,MLT,reading_score,quart_4,level_2,freq_se,5.50961441530945
2015,MLT,reading_score,quart_4,level_3,freq,24.0986124994763
2015,MLT,reading_score,quart_4,level_3,freq_se,4.9845289274991
2015,MLT,reading_score,quart_4,level_4,freq,25.5361318313511
2015,MLT,reading_score,quart_4,level_4,freq_se,3.2843526206084
2015,MLT,reading_score,quart_4,level_5,freq,15.3446777049741
2015,MLT,reading_score,quart_4,level_5,freq_se,7.39862147955109
2015,MLT,reading_score,quart_4,level_6,freq,5.39704019349837
2015,MLT,reading_score,quart_4,level_6,freq_se,4.28190435743725
2015,MLT,reading_score,quart_1,level_6,freq,0.542562932707763
2015,MLT,reading_score,quart_1,level_6,freq_se,3.65973426976768
2015,NLD,math_score,quart_1,below_level_1a,freq,0
2015,NLD,math_score,quart_1,below_level_1a,freq_se,
2015,NLD,math_score,quart_1,level_1a,freq,0
2015,NLD,math_score,quart_1,level_1a,freq_se,
2015,NLD,math_score,quart_1,level_2,freq,0
2015,NLD,math_score,quart_1,level_2,freq_se,
2015,NLD,math_score,quart_1,level_3,freq,0
2015,NLD,math_score,quart_1,level_3,freq_se,
2015,NLD,math_score,quart_1,level_4,freq,0
2015,NLD,math_score,quart_1,level_4,freq_se,
2015,NLD,math_score,quart_1,level_5,freq,0
2015,NLD,math_score,quart_1,level_5,freq_se,
2015,NLD,math_score,quart_1,level_6,freq,0
2015,NLD,math_score,quart_1,level_6,freq_se,
2015,NLD,math_score,quart_2,below_level_1a,freq,0
2015,NLD,math_score,quart_2,below_level_1a,freq_se,
2015,NLD,math_score,quart_2,level_1a,freq,0
2015,NLD,math_score,quart_2,level_1a,freq_se,
2015,NLD,math_score,quart_2,level_2,freq,0
2015,NLD,math_score,quart_2,level_2,freq_se,
2015,NLD,math_score,quart_2,level_3,freq,0
2015,NLD,math_score,quart_2,level_3,freq_se,
2015,NLD,math_score,quart_2,level_4,freq,0
2015,NLD,math_score,quart_2,level_4,freq_se,
2015,NLD,math_score,quart_2,level_5,freq,0
2015,NLD,math_score,quart_2,level_5,freq_se,
2015,NLD,math_score,quart_2,level_6,freq,0
2015,NLD,math_score,quart_2,level_6,freq_se,
2015,NLD,math_score,quart_3,below_level_1a,freq,0
2015,NLD,math_score,quart_3,below_level_1a,freq_se,
2015,NLD,math_score,quart_3,level_1a,freq,0
2015,NLD,math_score,quart_3,level_1a,freq_se,
2015,NLD,math_score,quart_3,level_2,freq,0
2015,NLD,math_score,quart_3,level_2,freq_se,
2015,NLD,math_score,quart_3,level_3,freq,0
2015,NLD,math_score,quart_3,level_3,freq_se,
2015,NLD,math_score,quart_3,level_4,freq,0
2015,NLD,math_score,quart_3,level_4,freq_se,
2015,NLD,math_score,quart_3,level_5,freq,0
2015,NLD,math_score,quart_3,level_5,freq_se,
2015,NLD,math_score,quart_3,level_6,freq,0
2015,NLD,math_score,quart_3,level_6,freq_se,
2015,NLD,math_score,quart_4,below_level_1a,freq,0
2015,NLD,math_score,quart_4,below_level_1a,freq_se,
2015,NLD,math_score,quart_4,level_1a,freq,0
2015,NLD,math_score,quart_4,level_1a,freq_se,
2015,NLD,math_score,quart_4,level_2,freq,0
2015,NLD,math_score,quart_4,level_2,freq_se,
2015,NLD,math_score,quart_4,level_3,freq,0
2015,NLD,math_score,quart_4,level_3,freq_se,
2015,NLD,math_score,quart_4,level_4,freq,0
2015,NLD,math_score,quart_4,level_4,freq_se,
2015,NLD,math_score,quart_4,level_5,freq,0
2015,NLD,math_score,quart_4,level_5,freq_se,
2015,NLD,math_score,quart_4,level_6,freq,0
2015,NLD,math_score,quart_4,level_6,freq_se,
2015,NLD,reading_score,quart_1,below_level_1a,freq,0
2015,NLD,reading_score,quart_1,below_level_1a,freq_se,
2015,NLD,reading_score,quart_1,level_1a,freq,0
2015,NLD,reading_score,quart_1,level_1a,freq_se,
2015,NLD,reading_score,quart_1,level_2,freq,0
2015,NLD,reading_score,quart_1,level_2,freq_se,
2015,NLD,reading_score,quart_1,level_3,freq,0
2015,NLD,reading_score,quart_1,level_3,freq_se,
2015,NLD,reading_score,quart_1,level_4,freq,0
2015,NLD,reading_score,quart_1,level_4,freq_se,
2015,NLD,reading_score,quart_1,level_5,freq,0
2015,NLD,reading_score,quart_1,level_5,freq_se,
2015,NLD,reading_score,quart_2,below_level_1a,freq,0
2015,NLD,reading_score,quart_2,below_level_1a,freq_se,
2015,NLD,reading_score,quart_2,level_1a,freq,0
2015,NLD,reading_score,quart_2,level_1a,freq_se,
2015,NLD,reading_score,quart_2,level_2,freq,0
2015,NLD,reading_score,quart_2,level_2,freq_se,
2015,NLD,reading_score,quart_2,level_3,freq,0
2015,NLD,reading_score,quart_2,level_3,freq_se,
2015,NLD,reading_score,quart_2,level_4,freq,0
2015,NLD,reading_score,quart_2,level_4,freq_se,
2015,NLD,reading_score,quart_2,level_5,freq,0
2015,NLD,reading_score,quart_2,level_5,freq_se,
2015,NLD,reading_score,quart_2,level_6,freq,0
2015,NLD,reading_score,quart_2,level_6,freq_se,
2015,NLD,reading_score,quart_3,below_level_1a,freq,0
2015,NLD,reading_score,quart_3,below_level_1a,freq_se,
2015,NLD,reading_score,quart_3,level_1a,freq,0
2015,NLD,reading_score,quart_3,level_1a,freq_se,
2015,NLD,reading_score,quart_3,level_2,freq,0
2015,NLD,reading_score,quart_3,level_2,freq_se,
2015,NLD,reading_score,quart_3,level_3,freq,0
2015,NLD,reading_score,quart_3,level_3,freq_se,
2015,NLD,reading_score,quart_3,level_4,freq,0
2015,NLD,reading_score,quart_3,level_4,freq_se,
2015,NLD,reading_score,quart_3,level_5,freq,0
2015,NLD,reading_score,quart_3,level_5,freq_se,
2015,NLD,reading_score,quart_3,level_6,freq,0
2015,NLD,reading_score,quart_3,level_6,freq_se,
2015,NLD,reading_score,quart_4,below_level_1a,freq,0
2015,NLD,reading_score,quart_4,below_level_1a,freq_se,
2015,NLD,reading_score,quart_4,level_1a,freq,0
2015,NLD,reading_score,quart_4,level_1a,freq_se,
2015,NLD,reading_score,quart_4,level_2,freq,0
2015,NLD,reading_score,quart_4,level_2,freq_se,
2015,NLD,reading_score,quart_4,level_3,freq,0
2015,NLD,reading_score,quart_4,level_3,freq_se,
2015,NLD,reading_score,quart_4,level_4,freq,0
2015,NLD,reading_score,quart_4,level_4,freq_se,
2015,NLD,reading_score,quart_4,level_5,freq,0
2015,NLD,reading_score,quart_4,level_5,freq_se,
2015,NLD,reading_score,quart_4,level_6,freq,0
2015,NLD,reading_score,quart_4,level_6,freq_se,
2015,NLD,reading_score,quart_1,level_6,freq,5.55265931302254
2015,NLD,reading_score,quart_1,level_6,freq_se,0.544750899452831
2015,POL,math_score,quart_1,below_level_1a,freq,0
2015,POL,math_score,quart_1,below_level_1a,freq_se,
2015,POL,math_score,quart_1,level_1a,freq,0
2015,POL,math_score,quart_1,level_1a,freq_se,
2015,POL,math_score,quart_1,level_2,freq,0
2015,POL,math_score,quart_1,level_2,freq_se,
2015,POL,math_score,quart_1,level_3,freq,0
2015,POL,math_score,quart_1,level_3,freq_se,
2015,POL,math_score,quart_1,level_4,freq,0
2015,POL,math_score,quart_1,level_4,freq_se,
2015,POL,math_score,quart_1,level_5,freq,0
2015,POL,math_score,quart_1,level_5,freq_se,
2015,POL,math_score,quart_1,level_6,freq,0
2015,POL,math_score,quart_1,level_6,freq_se,
2015,POL,math_score,quart_2,below_level_1a,freq,0
2015,POL,math_score,quart_2,below_level_1a,freq_se,
2015,POL,math_score,quart_2,level_1a,freq,0
2015,POL,math_score,quart_2,level_1a,freq_se,
2015,POL,math_score,quart_2,level_2,freq,0
2015,POL,math_score,quart_2,level_2,freq_se,
2015,POL,math_score,quart_2,level_3,freq,0
2015,POL,math_score,quart_2,level_3,freq_se,
2015,POL,math_score,quart_2,level_4,freq,0
2015,POL,math_score,quart_2,level_4,freq_se,
2015,POL,math_score,quart_2,level_5,freq,0
2015,POL,math_score,quart_2,level_5,freq_se,
2015,POL,math_score,quart_2,level_6,freq,0
2015,POL,math_score,quart_2,level_6,freq_se,
2015,POL,math_score,quart_3,below_level_1a,freq,0
2015,POL,math_score,quart_3,below_level_1a,freq_se,
2015,POL,math_score,quart_3,level_1a,freq,0
2015,POL,math_score,quart_3,level_1a,freq_se,
2015,POL,math_score,quart_3,level_2,freq,0
2015,POL,math_score,quart_3,level_2,freq_se,
2015,POL,math_score,quart_3,level_3,freq,0
2015,POL,math_score,quart_3,level_3,freq_se,
2015,POL,math_score,quart_3,level_4,freq,0
2015,POL,math_score,quart_3,level_4,freq_se,
2015,POL,math_score,quart_3,level_5,freq,0
2015,POL,math_score,quart_3,level_5,freq_se,
2015,POL,math_score,quart_3,level_6,freq,0
2015,POL,math_score,quart_3,level_6,freq_se,
2015,POL,math_score,quart_4,below_level_1a,freq,0
2015,POL,math_score,quart_4,below_level_1a,freq_se,
2015,POL,math_score,quart_4,level_1a,freq,0
2015,POL,math_score,quart_4,level_1a,freq_se,
2015,POL,math_score,quart_4,level_2,freq,0
2015,POL,math_score,quart_4,level_2,freq_se,
2015,POL,math_score,quart_4,level_3,freq,0
2015,POL,math_score,quart_4,level_3,freq_se,
2015,POL,math_score,quart_4,level_4,freq,0
2015,POL,math_score,quart_4,level_4,freq_se,
2015,POL,math_score,quart_4,level_5,freq,0
2015,POL,math_score,quart_4,level_5,freq_se,
2015,POL,math_score,quart_4,level_6,freq,0
2015,POL,math_score,quart_4,level_6,freq_se,
2015,POL,reading_score,quart_1,below_level_1a,freq,0
2015,POL,reading_score,quart_1,below_level_1a,freq_se,
2015,POL,reading_score,quart_1,level_1a,freq,0
2015,POL,reading_score,quart_1,level_1a,freq_se,
2015,POL,reading_score,quart_1,level_2,freq,0
2015,POL,reading_score,quart_1,level_2,freq_se,
2015,POL,reading_score,quart_1,level_3,freq,0
2015,POL,reading_score,quart_1,level_3,freq_se,
2015,POL,reading_score,quart_1,level_4,freq,0
2015,POL,reading_score,quart_1,level_4,freq_se,
2015,POL,reading_score,quart_1,level_5,freq,0
2015,POL,reading_score,quart_1,level_5,freq_se,
2015,POL,reading_score,quart_2,below_level_1a,freq,0
2015,POL,reading_score,quart_2,below_level_1a,freq_se,
2015,POL,reading_score,quart_2,level_1a,freq,0
2015,POL,reading_score,quart_2,level_1a,freq_se,
2015,POL,reading_score,quart_2,level_2,freq,0
2015,POL,reading_score,quart_2,level_2,freq_se,
2015,POL,reading_score,quart_2,level_3,freq,0
2015,POL,reading_score,quart_2,level_3,freq_se,
2015,POL,reading_score,quart_2,level_4,freq,0
2015,POL,reading_score,quart_2,level_4,freq_se,
2015,POL,reading_score,quart_2,level_5,freq,0
2015,POL,reading_score,quart_2,level_5,freq_se,
2015,POL,reading_score,quart_2,level_6,freq,0
2015,POL,reading_score,quart_2,level_6,freq_se,
2015,POL,reading_score,quart_3,below_level_1a,freq,0
2015,POL,reading_score,quart_3,below_level_1a,freq_se,
2015,POL,reading_score,quart_3,level_1a,freq,0
2015,POL,reading_score,quart_3,level_1a,freq_se,
2015,POL,reading_score,quart_3,level_2,freq,0
2015,POL,reading_score,quart_3,level_2,freq_se,
2015,POL,reading_score,quart_3,level_3,freq,0
2015,POL,reading_score,quart_3,level_3,freq_se,
2015,POL,reading_score,quart_3,level_4,freq,0
2015,POL,reading_score,quart_3,level_4,freq_se,
2015,POL,reading_score,quart_3,level_5,freq,0
2015,POL,reading_score,quart_3,level_5,freq_se,
2015,POL,reading_score,quart_3,level_6,freq,0
2015,POL,reading_score,quart_3,level_6,freq_se,
2015,POL,reading_score,quart_4,below_level_1a,freq,0
2015,POL,reading_score,quart_4,below_level_1a,freq_se,
2015,POL,reading_score,quart_4,level_1a,freq,0
2015,POL,reading_score,quart_4,level_1a,freq_se,
2015,POL,reading_score,quart_4,level_2,freq,0
2015,POL,reading_score,quart_4,level_2,freq_se,
2015,POL,reading_score,quart_4,level_3,freq,0
2015,POL,reading_score,quart_4,level_3,freq_se,
2015,POL,reading_score,quart_4,level_4,freq,0
2015,POL,reading_score,quart_4,level_4,freq_se,
2015,POL,reading_score,quart_4,level_5,freq,0
2015,POL,reading_score,quart_4,level_5,freq_se,
2015,POL,reading_score,quart_4,level_6,freq,0
2015,POL,reading_score,quart_4,level_6,freq_se,
2015,POL,reading_score,quart_1,level_6,freq,4.39904386696896
2015,POL,reading_score,quart_1,level_6,freq_se,0.588333441287855
2015,PRT,math_score,quart_1,below_level_1a,freq,12.7123167795845
2015,PRT,math_score,quart_1,below_level_1a,freq_se,0.464434481150053
2015,PRT,math_score,quart_1,level_1a,freq,21.194766695665
2015,PRT,math_score,quart_1,level_1a,freq_se,0.959929373519625
2015,PRT,math_score,quart_1,level_2,freq,25.9443582819461
2015,PRT,math_score,quart_1,level_2,freq_se,0.696834678561399
2015,PRT,math_score,quart_1,level_3,freq,22.8439802198093
2015,PRT,math_score,quart_1,level_3,freq_se,0.952620835901648
2015,PRT,math_score,quart_1,level_4,freq,12.4390880254087
2015,PRT,math_score,quart_1,level_4,freq_se,0.656745161264511
2015,PRT,math_score,quart_1,level_5,freq,4.11207018731721
