"year","area","concept","metric","value"
"2012","FRA","reading_score","perc_90",641.1711
"2012","FRA","reading_score","perc_90_se",4.1870539191059
"2012","GBR","math_score","mean",493.972061151621
"2012","GBR","math_score","mean_se",3.26029721559405
"2012","GBR","math_score","perc_10",371.8726
"2012","GBR","math_score","perc_10_se",5.09353551199951
"2012","GBR","math_score","perc_50",494.1658
"2012","GBR","math_score","perc_50_se",2.97641625222347
"2012","GBR","math_score","perc_90",616.4589
"2012","GBR","math_score","perc_90_se",4.18472294166528
"2012","GBR","reading_score","mean",499.722659697577
"2012","GBR","reading_score","mean_se",3.34668471894222
"2012","GBR","reading_score","perc_10",371.8205
"2012","GBR","reading_score","perc_10_se",6.90863650114841
"2012","GBR","reading_score","perc_50",503.9937
"2012","GBR","reading_score","perc_50_se",3.47702355161709
"2012","GBR","reading_score","perc_90",618.522
"2012","GBR","reading_score","perc_90_se",3.51968883354764
"2012","GRC","math_score","mean",453.460621044984
"2012","GRC","math_score","mean_se",2.43293638698352
"2012","GRC","math_score","perc_10",339.313
"2012","GRC","math_score","perc_10_se",3.91856388514976
"2012","GRC","math_score","perc_50",452.8042
"2012","GRC","math_score","perc_50_se",2.54506591339005
"2012","GRC","math_score","perc_90",566.5291
"2012","GRC","math_score","perc_90_se",2.93810061178989
"2012","GRC","reading_score","mean",477.003769273775
"2012","GRC","reading_score","mean_se",3.22314460043587
"2012","GRC","reading_score","perc_10",347.1438
"2012","GRC","reading_score","perc_10_se",4.71312014497827
"2012","GRC","reading_score","perc_50",485.4863
"2012","GRC","reading_score","perc_50_se",3.29037456120121
"2012","GRC","reading_score","perc_90",598.1526
"2012","GRC","reading_score","perc_90_se",4.5089367022614
"2012","HRV","math_score","mean",470.966794538366
"2012","HRV","math_score","mean_se",3.46411612648473
"2012","HRV","math_score","perc_10",360.1106
"2012","HRV","math_score","perc_10_se",2.67324257812492
"2012","HRV","math_score","perc_50",468.4608
"2012","HRV","math_score","perc_50_se",3.72446384000435
"2012","HRV","math_score","perc_90",587.9498
"2012","HRV","math_score","perc_90_se",7.17794130931701
"2012","HRV","reading_score","mean",484.570371666052
"2012","HRV","reading_score","mean_se",3.25120005440868
"2012","HRV","reading_score","perc_10",369.517
"2012","HRV","reading_score","perc_10_se",5.43204592556985
"2012","HRV","reading_score","perc_50",488.1075
"2012","HRV","reading_score","perc_50_se",3.10197624176911
"2012","HRV","reading_score","perc_90",592.1621
"2012","HRV","reading_score","perc_90_se",4.40997599092104
"2012","HUN","math_score","mean",477.725760681891
"2012","HUN","math_score","mean_se",3.18682118494267
"2012","HUN","math_score","perc_10",359.2538
"2012","HUN","math_score","perc_10_se",2.42735883822314
"2012","HUN","math_score","perc_50",474.3029
"2012","HUN","math_score","perc_50_se",3.49187414456763
"2012","HUN","math_score","perc_90",605.1644
"2012","HUN","math_score","perc_90_se",5.67831819128692
"2012","HUN","reading_score","mean",489.002968738148
"2012","HUN","reading_score","mean_se",3.08780590808983
"2012","HUN","reading_score","perc_10",361.4184
"2012","HUN","reading_score","perc_10_se",5.46998938358201
"2012","HUN","reading_score","perc_50",494.2237
"2012","HUN","reading_score","perc_50_se",3.55961460083812
"2012","HUN","reading_score","perc_90",603.8385
"2012","HUN","reading_score","perc_90_se",3.81523755793791
"2012","IRL","math_score","mean",501.080119386764
"2012","IRL","math_score","mean_se",2.14220948626774
"2012","IRL","math_score","perc_10",390.1776
"2012","IRL","math_score","perc_10_se",3.63916480122843
"2012","IRL","math_score","perc_50",503.2793
"2012","IRL","math_score","perc_50_se",2.8618324066933
"2012","IRL","math_score","perc_90",608.5917
"2012","IRL","math_score","perc_90_se",1.69390521296205
"2012","IRL","reading_score","mean",522.695874763343
"2012","IRL","reading_score","mean_se",2.44099466426019
"2012","IRL","reading_score","perc_10",410.8182
"2012","IRL","reading_score","perc_10_se",3.52311435792254
"2012","IRL","reading_score","perc_50",525.1224
"2012","IRL","reading_score","perc_50_se",2.65356000092328
"2012","IRL","reading_score","perc_90",630.3106
"2012","IRL","reading_score","perc_90_se",2.00061305116707
"2012","ITA","math_score","mean",484.993057184417
"2012","ITA","math_score","mean_se",1.98062776156901
"2012","ITA","math_score","perc_10",364.7842
"2012","ITA","math_score","perc_10_se",2.22800663520107
"2012","ITA","math_score","perc_50",485.4417
"2012","ITA","math_score","perc_50_se",2.34149352230581
"2012","ITA","math_score","perc_90",606.177
"2012","ITA","math_score","perc_90_se",2.91652926421113
"2012","ITA","reading_score","mean",489.63382645313
"2012","ITA","reading_score","mean_se",1.93194102648156
"2012","ITA","reading_score","perc_10",358.6918
"2012","ITA","reading_score","perc_10_se",2.69428881274818
"2012","ITA","reading_score","perc_50",497.3215
"2012","ITA","reading_score","perc_50_se",2.35367372069708
"2012","ITA","reading_score","perc_90",607.8561
"2012","ITA","reading_score","perc_90_se",1.97167951909028
"2012","LTU","math_score","mean",478.221458266058
"2012","LTU","math_score","mean_se",2.59283470344659
"2012","LTU","math_score","perc_10",363.3821
"2012","LTU","math_score","perc_10_se",3.65680155955994
"2012","LTU","math_score","perc_50",478.8986
"2012","LTU","math_score","perc_50_se",2.91966371308409
"2012","LTU","math_score","perc_90",595.2718
"2012","LTU","math_score","perc_90_se",3.35719349241295
"2012","LTU","reading_score","mean",477.106164157832
"2012","LTU","reading_score","mean_se",2.56236144468115
"2012","LTU","reading_score","perc_10",362.4609
"2012","LTU","reading_score","perc_10_se",4.3017198754103
"2012","LTU","reading_score","perc_50",482.1913
"2012","LTU","reading_score","perc_50_se",2.93829289545818
"2012","LTU","reading_score","perc_90",585.0133
"2012","LTU","reading_score","perc_90_se",3.04223430935226
"2012","LUX","math_score","mean",489.637070152388
"2012","LUX","math_score","mean_se",0.788035507245048
"2012","LUX","math_score","perc_10",364.0053
"2012","LUX","math_score","perc_10_se",1.79027324380945
"2012","LUX","math_score","perc_50",491.9847
"2012","LUX","math_score","perc_50_se",1.08015210780701
"2012","LUX","math_score","perc_90",614.0442
"2012","LUX","math_score","perc_90_se",1.74366948717356
"2012","LUX","reading_score","mean",487.25217951609
"2012","LUX","reading_score","mean_se",0.958189848347911
"2012","LUX","reading_score","perc_10",347.9457
"2012","LUX","reading_score","perc_10_se",2.45860265435471
"2012","LUX","reading_score","perc_50",490.967
"2012","LUX","reading_score","perc_50_se",1.39556266842446
"2012","LUX","reading_score","perc_90",619.0833
"2012","LUX","reading_score","perc_90_se",1.44551847670653
"2012","LVA","math_score","mean",490.436948598859
"2012","LVA","math_score","mean_se",2.65437416230372
"2012","LVA","math_score","perc_10",384.725
"2012","LVA","math_score","perc_10_se",3.88395109353865
"2012","LVA","math_score","perc_50",490.0374
"2012","LVA","math_score","perc_50_se",3.7163960490642
"2012","LVA","math_score","perc_90",597.5308
"2012","LVA","math_score","perc_90_se",2.96646555087028
"2012","LVA","reading_score","mean",488.670340669229
"2012","LVA","reading_score","mean_se",2.30781301022671
"2012","LVA","reading_score","perc_10",374.7307
"2012","LVA","reading_score","perc_10_se",5.73917420013543
"2012","LVA","reading_score","perc_50",494.0648
"2012","LVA","reading_score","perc_50_se",2.77613152345129
"2012","LVA","reading_score","perc_90",592.1621
"2012","LVA","reading_score","perc_90_se",2.62333024741454
"2012","NLD","math_score","mean",522.411216821427
"2012","NLD","math_score","mean_se",3.33047590361668
"2012","NLD","math_score","perc_10",394.7733
"2012","NLD","math_score","perc_10_se",5.42552734985273
"2012","NLD","math_score","perc_50",527.6601
"2012","NLD","math_score","perc_50_se",4.83095604689176
"2012","NLD","math_score","perc_90",638.9702
"2012","NLD","math_score","perc_90_se",3.33997024073568
"2012","NLD","reading_score","mean",510.988479006728
"2012","NLD","reading_score","mean_se",3.40411358672022
"2012","NLD","reading_score","perc_10",388.501
"2012","NLD","reading_score","perc_10_se",5.50620965433573
"2012","NLD","reading_score","perc_50",519.0808
"2012","NLD","reading_score","perc_50_se",3.81340248223287
"2012","NLD","reading_score","perc_90",624.9375
"2012","NLD","reading_score","perc_90_se",3.34265927451482
"2012","POL","math_score","mean",517.617970787442
"2012","POL","math_score","mean_se",3.66945150811591
"2012","POL","math_score","perc_10",402.1732
"2012","POL","math_score","perc_10_se",3.33576737423339
"2012","POL","math_score","perc_50",514.0287
"2012","POL","math_score","perc_50_se",3.37398569543497
"2012","POL","math_score","perc_90",635.1535
"2012","POL","math_score","perc_90_se",5.7147600378756
"2012","POL","reading_score","mean",518.596273175355
"2012","POL","reading_score","mean_se",3.19176094559394
"2012","POL","reading_score","perc_10",405.6056
"2012","POL","reading_score","perc_10_se",4.82180066354883
"2012","POL","reading_score","perc_50",521.2302
"2012","POL","reading_score","perc_50_se",2.92005788161811
"2012","POL","reading_score","perc_90",626.8735
"2012","POL","reading_score","perc_90_se",6.14959383280716
"2012","PRT","math_score","mean",486.465087083378
"2012","PRT","math_score","mean_se",3.75474702467508
"2012","PRT","math_score","perc_10",363.3043
"2012","PRT","math_score","perc_10_se",4.283251740909
"2012","PRT","math_score","perc_50",487.5448
"2012","PRT","math_score","perc_50_se",4.39284782083331
"2012","PRT","math_score","perc_90",607.9685
"2012","PRT","math_score","perc_90_se",3.0749887499794
"2012","PRT","reading_score","mean",487.74606389463
"2012","PRT","reading_score","mean_se",3.75051222602626
"2012","PRT","reading_score","perc_10",362.4609
"2012","PRT","reading_score","perc_10_se",5.56313223144121
"2012","PRT","reading_score","perc_50",491.8147
"2012","PRT","reading_score","perc_50_se",4.34519919002569
"2012","PRT","reading_score","perc_90",603.7591
"2012","PRT","reading_score","perc_90_se",2.74119566211535
"2012","ROU","math_score","mean",445.318973498473
"2012","ROU","math_score","mean_se",3.64315449487299
"2012","ROU","math_score","perc_10",345.5445
"2012","ROU","math_score","perc_10_se",3.16591933733314
"2012","ROU","math_score","perc_50",438.8612
"2012","ROU","math_score","perc_50_se",3.48016238622568
"2012","ROU","math_score","perc_90",552.1187
"2012","ROU","math_score","perc_90_se",5.57610461796585
"2012","ROU","reading_score","mean",438.388076145038
"2012","ROU","reading_score","mean_se",3.93811012115257
"2012","ROU","reading_score","perc_10",323.447
"2012","ROU","reading_score","perc_10_se",4.41040759459939
"2012","ROU","reading_score","perc_50",437.2022
"2012","ROU","reading_score","perc_50_se",4.99967063520188
"2012","ROU","reading_score","perc_90",556.8153
"2012","ROU","reading_score","perc_90_se",4.72454257320219
"2012","SVK","math_score","mean",481.547518675772
"2012","SVK","math_score","mean_se",3.42715975817572
"2012","SVK","math_score","perc_10",349.6728
"2012","SVK","math_score","perc_10_se",6.12820567070819
"2012","SVK","math_score","perc_50",480.067
"2012","SVK","math_score","perc_50_se",3.55476182521418
"2012","SVK","math_score","perc_90",614.5116
"2012","SVK","math_score","perc_90_se",5.09882919001999
"2012","SVK","reading_score","mean",463.337200087754
"2012","SVK","reading_score","mean_se",4.12267667120212
"2012","SVK","reading_score","perc_10",321.8023
"2012","SVK","reading_score","perc_10_se",8.20480771401744
"2012","SVK","reading_score","perc_50",472.3274
"2012","SVK","reading_score","perc_50_se",4.00067994352211
"2012","SVK","reading_score","perc_90",592.1621
"2012","SVK","reading_score","perc_90_se",5.03542077174292
"2012","SVN","math_score","mean",500.768941856633
"2012","SVN","math_score","mean_se",1.08853715887931
"2012","SVN","math_score","perc_10",385.3482
"2012","SVN","math_score","perc_10_se",2.28149350327806
"2012","SVN","math_score","perc_50",497.9826
"2012","SVN","math_score","perc_50_se",1.86245301578323
"2012","SVN","math_score","perc_90",624.1704
"2012","SVN","math_score","perc_90_se",2.5529719114201
"2012","SVN","reading_score","mean",480.445411005041
"2012","SVN","reading_score","mean_se",1.01509788248563
"2012","SVN","reading_score","perc_10",360.0551
"2012","SVN","reading_score","perc_10_se",1.90133273547795
"2012","SVN","reading_score","perc_50",483.8977
"2012","SVN","reading_score","perc_50_se",1.31620263561505
"2012","SVN","reading_score","perc_90",596.6897
"2012","SVN","reading_score","perc_90_se",1.95510714885401
"2012","SWE","math_score","mean",478.151800820801
"2012","SWE","math_score","mean_se",2.20048367651398
"2012","SWE","math_score","perc_10",360.5001
"2012","SWE","math_score","perc_10_se",3.52951966342447
"2012","SWE","math_score","perc_50",477.7302
"2012","SWE","math_score","perc_50_se",2.55089210551915
"2012","SWE","math_score","perc_90",595.5834
"2012","SWE","math_score","perc_90_se",3.06451593722404
"2012","SWE","reading_score","mean",483.588252408622
"2012","SWE","reading_score","mean_se",3.01954432173443
"2012","SWE","reading_score","perc_10",343.4548
"2012","SWE","reading_score","perc_10_se",4.62874613032514
"2012","SWE","reading_score","perc_50",490.8082
"2012","SWE","reading_score","perc_50_se",3.20490730255962
"2012","SWE","reading_score","perc_90",615.7152
"2012","SWE","reading_score","perc_90_se",4.57582100578684
"2012","EU28","math_score","mean",495.94527495936
"2012","EU28","math_score","mean_se",0.903377937425377
"2012","EU28","math_score","perc_10",371.9505
"2012","EU28","math_score","perc_10_se",1.32989056203887
"2012","EU28","math_score","perc_50",495.6457
"2012","EU28","math_score","perc_50_se",0.927235650738235
"2012","EU28","math_score","perc_90",619.9642
"2012","EU28","math_score","perc_90_se",1.09523551257254
"2012","EU28","reading_score","mean",497.776561257016
"2012","EU28","reading_score","mean_se",0.910330846873705
"2012","EU28","reading_score","perc_10",367.2726
"2012","EU28","reading_score","perc_10_se",1.62312963484128
"2012","EU28","reading_score","perc_50",503.7554
"2012","EU28","reading_score","perc_50_se",1.00434855876831
"2012","EU28","reading_score","perc_90",618.1361
"2012","EU28","reading_score","perc_90_se",0.929532092775708
"2015","AUT","math_score","mean",495.81130893918
"2015","AUT","math_score","mean_se",2.66297919942511
"2015","AUT","math_score","perc_10",368.771
"2015","AUT","math_score","perc_10_se",3.79199138316531
"2015","AUT","math_score","perc_50",500.623
"2015","AUT","math_score","perc_50_se",2.66407237138934
"2015","AUT","math_score","perc_90",616.899
"2015","AUT","math_score","perc_90_se",3.69826605992592
"2015","AUT","reading_score","mean",485.579908071704
"2015","AUT","reading_score","mean_se",2.48249082589382
"2015","AUT","reading_score","perc_10",348.763
"2015","AUT","reading_score","perc_10_se",3.87568791313232
"2015","AUT","reading_score","perc_50",492.137
"2015","AUT","reading_score","perc_50_se",2.88345842695885
"2015","AUT","reading_score","perc_90",611.778
"2015","AUT","reading_score","perc_90_se",1.80004106897591
"2015","BEL","math_score","mean",507.362873630574
"2015","BEL","math_score","mean_se",2.24898391844152
"2015","BEL","math_score","perc_10",376.66
"2015","BEL","math_score","perc_10_se",2.92075741888985
"2015","BEL","math_score","perc_50",511.964
"2015","BEL","math_score","perc_50_se",2.57957036151371
"2015","BEL","math_score","perc_90",629.49
"2015","BEL","math_score","perc_90_se",2.45861335919254
"2015","BEL","reading_score","mean",499.300117007868
"2015","BEL","reading_score","mean_se",2.30585422351835
"2015","BEL","reading_score","perc_10",360.932
"2015","BEL","reading_score","perc_10_se",3.53005077867162
"2015","BEL","reading_score","perc_50",508.626
"2015","BEL","reading_score","perc_50_se",2.85832609231347
"2015","BEL","reading_score","perc_90",624.585
"2015","BEL","reading_score","perc_90_se",1.96344090820174
"2015","BGR","math_score","mean",441.548364670711
"2015","BGR","math_score","mean_se",3.97054807725115
"2015","BGR","math_score","perc_10",310.995
"2015","BGR","math_score","perc_10_se",4.17324413376452
"2015","BGR","math_score","perc_50",441.406
"2015","BGR","math_score","perc_50_se",5.17062818233917
"2015","BGR","math_score","perc_90",570.769
"2015","BGR","math_score","perc_90_se",4.95428951515755
"2015","BGR","reading_score","mean",431.206966686347
"2015","BGR","reading_score","mean_se",4.85314549811163
"2015","BGR","reading_score","perc_10",279.103
"2015","BGR","reading_score","perc_10_se",6.07965296706975
"2015","BGR","reading_score","perc_50",437.374
"2015","BGR","reading_score","perc_50_se",6.88870499803846
"2015","BGR","reading_score","perc_90",575.967
"2015","BGR","reading_score","perc_90_se",4.60161209251715
"2015","CZE","math_score","mean",492.437924192595
"2015","CZE","math_score","mean_se",2.24379027460682
"2015","CZE","math_score","perc_10",373.809
"2015","CZE","math_score","perc_10_se",4.11753490574154
"2015","CZE","math_score","perc_50",494.234
"2015","CZE","math_score","perc_50_se",2.53572161326909
"2015","CZE","math_score","perc_90",610.617
"2015","CZE","math_score","perc_90_se",2.85591202595595
"2015","CZE","reading_score","mean",487.198593115546
"2015","CZE","reading_score","mean_se",2.4609783828601
"2015","CZE","reading_score","perc_10",354.528
"2015","CZE","reading_score","perc_10_se",3.92150270304637
"2015","CZE","reading_score","perc_50",491.902
"2015","CZE","reading_score","perc_50_se",3.02041058467223
"2015","CZE","reading_score","perc_90",615.234
"2015","CZE","reading_score","perc_90_se",3.39096596119752
"2015","DEU","math_score","mean",505.11752677563
"2015","DEU","math_score","mean_se",2.50242413249156
"2015","DEU","math_score","perc_10",390.516
"2015","DEU","math_score","perc_10_se",4.69512061612904
"2015","DEU","math_score","perc_50",506.711
"2015","DEU","math_score","perc_50_se",2.57952702059892
"2015","DEU","math_score","perc_90",618.759
"2015","DEU","math_score","perc_90_se",2.41998363630831
"2015","DEU","reading_score","mean",509.206588721659
"2015","DEU","reading_score","mean_se",2.86434916593767
"2015","DEU","reading_score","perc_10",377.912
"2015","DEU","reading_score","perc_10_se",4.46853245484464
"2015","DEU","reading_score","perc_50",515.075
"2015","DEU","reading_score","perc_50_se",3.27042981884645
"2015","DEU","reading_score","perc_90",633.489
"2015","DEU","reading_score","perc_90_se",3.01312522142706
"2015","DNK","math_score","mean",511.758706157148
"2015","DNK","math_score","mean_se",1.93774429442906
"2015","DNK","math_score","perc_10",406.858
"2015","DNK","math_score","perc_10_se",2.74247733810145
"2015","DNK","math_score","perc_50",513.187
"2015","DNK","math_score","perc_50_se",2.29994361887416
"2015","DNK","math_score","perc_90",614.515
"2015","DNK","math_score","perc_90_se",2.2294394586981
"2015","DNK","reading_score","mean",499.701307166863
"2015","DNK","reading_score","mean_se",2.4913664434853
"2015","DNK","reading_score","perc_10",385.181
"2015","DNK","reading_score","perc_10_se",3.68766617930637
"2015","DNK","reading_score","perc_50",505.293
"2015","DNK","reading_score","perc_50_se",2.5294196864103
"2015","DNK","reading_score","perc_90",608.217
"2015","DNK","reading_score","perc_90_se",3.05357001720938
"2015","ESP","math_score","mean",485.640055658822
"2015","ESP","math_score","mean_se",1.99057149483125
"2015","ESP","math_score","perc_10",374.418
"2015","ESP","math_score","perc_10_se",2.22330984120521
"2015","ESP","math_score","perc_50",488.585
"2015","ESP","math_score","perc_50_se",2.25845889933821
"2015","ESP","math_score","perc_90",592.117
"2015","ESP","math_score","perc_90_se",2.31727815550917
"2015","ESP","reading_score","mean",495.404597884447
"2015","ESP","reading_score","mean_se",2.12713646952019
"2015","ESP","reading_score","perc_10",380.87
"2015","ESP","reading_score","perc_10_se",4.12238168417239
"2015","ESP","reading_score","perc_50",501.101
"2015","ESP","reading_score","perc_50_se",2.04849110322697
"2015","ESP","reading_score","perc_90",603.004
"2015","ESP","reading_score","perc_90_se",2.49173798783096
"2015","EST","math_score","mean",519.025681814529
"2015","EST","math_score","mean_se",1.68504340411806
"2015","EST","math_score","perc_10",414.418
"2015","EST","math_score","perc_10_se",2.13295694987031
"2015","EST","math_score","perc_50",520.907
"2015","EST","math_score","perc_50_se",1.56357895547362
"2015","EST","math_score","perc_90",624.341
"2015","EST","math_score","perc_90_se",2.14876258576886
"2015","EST","reading_score","mean",518.886025986929
"2015","EST","reading_score","mean_se",2.03780906886236
"2015","EST","reading_score","perc_10",401.983
"2015","EST","reading_score","perc_10_se",2.58124865133136
"2015","EST","reading_score","perc_50",522.339
"2015","EST","reading_score","perc_50_se",2.17282248469588
"2015","EST","reading_score","perc_90",630.333
"2015","EST","reading_score","perc_90_se",2.26286312003178
"2015","FIN","math_score","mean",510.585627934197
"2015","FIN","math_score","mean_se",2.04562571016636
"2015","FIN","math_score","perc_10",403.018
"2015","FIN","math_score","perc_10_se",3.95945198859641
"2015","FIN","math_score","perc_50",512.37
"2015","FIN","math_score","perc_50_se",2.77276246728782
"2015","FIN","math_score","perc_90",614.818
"2015","FIN","math_score","perc_90_se",1.91561448365793
"2015","FIN","reading_score","mean",526.518517634447
"2015","FIN","reading_score","mean_se",2.33392713567361
"2015","FIN","reading_score","perc_10",403.105
"2015","FIN","reading_score","perc_10_se",4.44704541802756
"2015","FIN","reading_score","perc_50",533.662
"2015","FIN","reading_score","perc_50_se",2.63864000955037
"2015","FIN","reading_score","perc_90",639.14
"2015","FIN","reading_score","perc_90_se",1.85867957163143
"2015","FRA","math_score","mean",493.664679625311
"2015","FRA","math_score","mean_se",2.02373357981533
"2015","FRA","math_score","perc_10",364.023
"2015","FRA","math_score","perc_10_se",2.40339552508529
"2015","FRA","math_score","perc_50",500.452
"2015","FRA","math_score","perc_50_se",2.92493177698216
"2015","FRA","math_score","perc_90",613.9
"2015","FRA","math_score","perc_90_se",2.16560649703496
"2015","FRA","reading_score","mean",498.48764711178
"2015","FRA","reading_score","mean_se",2.48987240968486
"2015","FRA","reading_score","perc_10",344.447
"2015","FRA","reading_score","perc_10_se",6.12927414544333
"2015","FRA","reading_score","perc_50",508.804
"2015","FRA","reading_score","perc_50_se",2.31778804035227
"2015","FRA","reading_score","perc_90",634.366
"2015","FRA","reading_score","perc_90_se",1.95251446857635
"2015","GBR","math_score","mean",491.657294225045
"2015","GBR","math_score","mean_se",2.43455547400771
"2015","GBR","math_score","perc_10",367.419
"2015","GBR","math_score","perc_10_se",2.80590202074127
"2015","GBR","math_score","perc_50",495.803
"2015","GBR","math_score","perc_50_se",3.09337182537114
"2015","GBR","math_score","perc_90",609.957
"2015","GBR","math_score","perc_90_se",3.42205808688281
"2015","GBR","reading_score","mean",496.725714797137
"2015","GBR","reading_score","mean_se",2.55336522144527
"2015","GBR","reading_score","perc_10",369.992
"2015","GBR","reading_score","perc_10_se",3.5772375235648
"2015","GBR","reading_score","perc_50",499.612
"2015","GBR","reading_score","perc_50_se",2.95616413617377
"2015","GBR","reading_score","perc_90",620.682
"2015","GBR","reading_score","perc_90_se",2.78739589043251
"2015","GRC","math_score","mean",454.997856546896
"2015","GRC","math_score","mean_se",3.65674001690762
"2015","GRC","math_score","perc_10",335.453
"2015","GRC","math_score","perc_10_se",4.77270156724679
"2015","GRC","math_score","perc_50",455.76
"2015","GRC","math_score","perc_50_se",3.88669951243983
"2015","GRC","math_score","perc_90",572.72
"2015","GRC","math_score","perc_90_se",3.5570594034961
"2015","GRC","reading_score","mean",466.088207090165
"2015","GRC","reading_score","mean_se",4.24042951388787
"2015","GRC","reading_score","perc_10",330.826
"2015","GRC","reading_score","perc_10_se",7.67199733772112
"2015","GRC","reading_score","perc_50",473.131
"2015","GRC","reading_score","perc_50_se",5.19573935066031
"2015","GRC","reading_score","perc_90",589.507
"2015","GRC","reading_score","perc_90_se",2.91465751847449
"2015","HRV","math_score","mean",463.080621124594
"2015","HRV","math_score","mean_se",2.48542395016784
"2015","HRV","math_score","perc_10",350.668
"2015","HRV","math_score","perc_10_se",3.61917507866088
"2015","HRV","math_score","perc_50",460.593
"2015","HRV","math_score","perc_50_se",2.62799368340185
"2015","HRV","math_score","perc_90",579.842
"2015","HRV","math_score","perc_90_se",3.27356055389233
"2015","HRV","reading_score","mean",486.819827117322
"2015","HRV","reading_score","mean_se",2.64972155407415
"2015","HRV","reading_score","perc_10",365.76
"2015","HRV","reading_score","perc_10_se",3.98846102525774
"2015","HRV","reading_score","perc_50",489.471
"2015","HRV","reading_score","perc_50_se",3.30877597458637
"2015","HRV","reading_score","perc_90",601.753
"2015","HRV","reading_score","perc_90_se",2.5119297561835
"2015","HUN","math_score","mean",476.561323677365
"2015","HUN","math_score","mean_se",2.33755736231404
"2015","HUN","math_score","perc_10",350.764
"2015","HUN","math_score","perc_10_se",3.72434512364254
"2015","HUN","math_score","perc_50",479.981
"2015","HUN","math_score","perc_50_se",2.43214691168112
"2015","HUN","math_score","perc_90",596.897
"2015","HUN","math_score","perc_90_se",3.02131358021638
"2015","HUN","reading_score","mean",468.937684223568
"2015","HUN","reading_score","mean_se",2.52717023812023
"2015","HUN","reading_score","perc_10",335.218
"2015","HUN","reading_score","perc_10_se",3.2593587406114
"2015","HUN","reading_score","perc_50",473.287
"2015","HUN","reading_score","perc_50_se",3.34785265506115
"2015","HUN","reading_score","perc_90",591.955
"2015","HUN","reading_score","perc_90_se",3.07339645994459
"2015","IRL","math_score","mean",503.472324985537
"2015","IRL","math_score","mean_se",1.88196813224401
"2015","IRL","math_score","perc_10",401.075
"2015","IRL","math_score","perc_10_se",2.44056359269739
"2015","IRL","math_score","perc_50",504.566
"2015","IRL","math_score","perc_50_se",2.08700113799681
"2015","IRL","math_score","perc_90",604.938
"2015","IRL","math_score","perc_90_se",2.09776715819464
"2015","IRL","reading_score","mean",520.343868313057
"2015","IRL","reading_score","mean_se",2.25276162380506
"2015","IRL","reading_score","perc_10",408.425
"2015","IRL","reading_score","perc_10_se",3.01556081019767
"2015","IRL","reading_score","perc_50",523.773
"2015","IRL","reading_score","perc_50_se",2.08525002098068
"2015","IRL","reading_score","perc_90",626.943
"2015","IRL","reading_score","perc_90_se",2.16446554604132
"2015","ITA","math_score","mean",488.660317724599
"2015","ITA","math_score","mean_se",2.57500913888952
"2015","ITA","math_score","perc_10",367.071
"2015","ITA","math_score","perc_10_se",3.90168376473543
"2015","ITA","math_score","perc_50",490.013
"2015","ITA","math_score","perc_50_se",2.8363790120504
"2015","ITA","math_score","perc_90",609.18
"2015","ITA","math_score","perc_90_se",3.27396166746037
"2015","ITA","reading_score","mean",486.636209883347
"2015","ITA","reading_score","mean_se",2.64573643928576
"2015","ITA","reading_score","perc_10",356.36
"2015","ITA","reading_score","perc_10_se",4.06240149419035
"2015","ITA","reading_score","perc_50",491.897
"2015","ITA","reading_score","perc_50_se",2.98694641732992
"2015","ITA","reading_score","perc_90",603.351
"2015","ITA","reading_score","perc_90_se",2.93269754662835
"2015","LTU","math_score","mean",478.94302094132
"2015","LTU","math_score","mean_se",2.28903338541924
"2015","LTU","math_score","perc_10",366.173
"2015","LTU","math_score","perc_10_se",2.97333803157327
"2015","LTU","math_score","perc_50",479.498
"2015","LTU","math_score","perc_50_se",2.53687856429905
"2015","LTU","math_score","perc_90",593.045
"2015","LTU","math_score","perc_90_se",2.94165795938276
"2015","LTU","reading_score","mean",472.400910531598
"2015","LTU","reading_score","mean_se",2.70434952495879
"2015","LTU","reading_score","perc_10",345.906
"2015","LTU","reading_score","perc_10_se",2.78963910748326
"2015","LTU","reading_score","perc_50",474.779
"2015","LTU","reading_score","perc_50_se",3.24308327830169
"2015","LTU","reading_score","perc_90",594.998
"2015","LTU","reading_score","perc_90_se",3.4536410351975
"2015","LUX","math_score","mean",486.775890897196
"2015","LUX","math_score","mean_se",0.779596445243668
"2015","LUX","math_score","perc_10",364.552
"2015","LUX","math_score","perc_10_se",1.76373840180453
"2015","LUX","math_score","perc_50",488.068
"2015","LUX","math_score","perc_50_se",1.00867901237212
"2015","LUX","math_score","perc_90",606.627
"2015","LUX","math_score","perc_90_se",1.40147782715247
"2015","LUX","reading_score","mean",479.904964923159
"2015","LUX","reading_score","mean_se",1.03186868776741
"2015","LUX","reading_score","perc_10",335.848
"2015","LUX","reading_score","perc_10_se",2.76823211635152
"2015","LUX","reading_score","perc_50",484.339
"2015","LUX","reading_score","perc_50_se",1.30495020977813
"2015","LUX","reading_score","perc_90",612.352
"2015","LUX","reading_score","perc_90_se",1.83880844570607
"2015","LVA","math_score","mean",481.72278001851
"2015","LVA","math_score","mean_se",1.49298658447325
"2015","LVA","math_score","perc_10",380.497
"2015","LVA","math_score","perc_10_se",1.76801319282408
"2015","LVA","math_score","perc_50",481.226
"2015","LVA","math_score","perc_50_se",1.93585683871509
"2015","LVA","math_score","perc_90",582.893
"2015","LVA","math_score","perc_90_se",1.62736541686248
"2015","LVA","reading_score","mean",488.684217599422
