"year","area","concept","level","metric","value"
"2015","EU28","books","201_500","freq",14.1520537831851
"2015","EU28","books","201_500","freq_se",0.159570513130456
"2015","EU28","books","26_100","freq",29.0611606475716
"2015","EU28","books","26_100","freq_se",0.215486246220996
"2015","EU28","books","more_500","freq",8.17087811331231
"2015","EU28","books","more_500","freq_se",0.145074044921268
"2015","EU28","artworks","no","freq",38.9663380168174
"2015","EU28","artworks","no","freq_se",0.278684898665055
"2015","EU28","artworks","yes","freq",61.0336619831826
"2015","EU28","artworks","yes","freq_se",0.278684898665056
"2015","EU28","classics","no","freq",44.8601271311187
"2015","EU28","classics","no","freq_se",0.311481163588471
"2015","EU28","classics","yes","freq",55.1398728688813
"2015","EU28","classics","yes","freq_se",0.311481163588472
"2015","EU28","lonely","agree","freq",7.04925194111367
"2015","EU28","lonely","agree","freq_se",0.120528683456886
"2015","EU28","lonely","disagree","freq",33.6147958503347
"2015","EU28","lonely","disagree","freq_se",0.200883981196246
"2015","EU28","lonely","strongly_agree","freq",5.63379798168102
"2015","EU28","lonely","strongly_agree","freq_se",0.0926570972178438
"2015","EU28","lonely","strongly_disagree","freq",53.7021542268706
"2015","EU28","lonely","strongly_disagree","freq_se",0.214035792332686
"2018","AUT","books","0_10","freq",12.68295589586
"2018","AUT","books","0_10","freq_se",0.725958133002291
"2018","AUT","books","101_200","freq",18.9153792553733
"2018","AUT","books","101_200","freq_se",0.475127481277867
"2018","AUT","books","11_25","freq",14.8732689140125
"2018","AUT","books","11_25","freq_se",0.550438016791983
"2018","AUT","books","201_500","freq",16.1697385782437
"2018","AUT","books","201_500","freq_se",0.582639691450697
"2018","AUT","books","26_100","freq",28.137554258339
"2018","AUT","books","26_100","freq_se",0.84434200263816
"2018","AUT","books","more_500","freq",9.22110309817145
"2018","AUT","books","more_500","freq_se",0.503309780524277
"2018","AUT","artworks","no","freq",23.3521909682525
"2018","AUT","artworks","no","freq_se",0.605361765480332
"2018","AUT","artworks","yes","freq",76.6478090317475
"2018","AUT","artworks","yes","freq_se",0.605361765480336
"2018","AUT","classics","no","freq",60.2774800358096
"2018","AUT","classics","no","freq_se",0.908589823192457
"2018","AUT","classics","yes","freq",39.7225199641904
"2018","AUT","classics","yes","freq_se",0.908589823192456
"2018","AUT","lonely","agree","freq",8.26778005933913
"2018","AUT","lonely","agree","freq_se",0.469611898284951
"2018","AUT","lonely","disagree","freq",21.8096732080362
"2018","AUT","lonely","disagree","freq_se",0.529391408008629
"2018","AUT","lonely","strongly_agree","freq",5.85706759247794
"2018","AUT","lonely","strongly_agree","freq_se",0.311606812193247
"2018","AUT","lonely","strongly_disagree","freq",64.0654791401467
"2018","AUT","lonely","strongly_disagree","freq_se",0.718023545774581
"2018","BEL","books","0_10","freq",17.8400436519957
"2018","BEL","books","0_10","freq_se",0.613532659558901
"2018","BEL","books","101_200","freq",16.7374467069776
"2018","BEL","books","101_200","freq_se",0.422443803424227
"2018","BEL","books","11_25","freq",16.22730318456
"2018","BEL","books","11_25","freq_se",0.437308408318438
"2018","BEL","books","201_500","freq",13.3038457810805
"2018","BEL","books","201_500","freq_se",0.479279087473027
"2018","BEL","books","26_100","freq",28.6096575417371
"2018","BEL","books","26_100","freq_se",0.495933240493918
"2018","BEL","books","more_500","freq",7.28170313364915
"2018","BEL","books","more_500","freq_se",0.429642477941883
"2018","BEL","artworks","no","freq",45.3896106559819
"2018","BEL","artworks","no","freq_se",0.832093915696857
"2018","BEL","artworks","yes","freq",54.6103893440181
"2018","BEL","artworks","yes","freq_se",0.832093915696858
"2018","BEL","classics","no","freq",63.6861731712048
"2018","BEL","classics","no","freq_se",0.723864410881918
"2018","BEL","classics","yes","freq",36.3138268287952
"2018","BEL","classics","yes","freq_se",0.723864410881921
"2018","BEL","lonely","agree","freq",7.00978802096924
"2018","BEL","lonely","agree","freq_se",0.335511368953787
"2018","BEL","lonely","disagree","freq",37.4781664993982
"2018","BEL","lonely","disagree","freq_se",0.558989559659932
"2018","BEL","lonely","strongly_agree","freq",2.95364104162482
"2018","BEL","lonely","strongly_agree","freq_se",0.207968425109398
"2018","BEL","lonely","strongly_disagree","freq",52.5584044380077
"2018","BEL","lonely","strongly_disagree","freq_se",0.680044508674222
"2018","BGR","books","0_10","freq",26.674899588914
"2018","BGR","books","0_10","freq_se",1.4150296588074
"2018","BGR","books","101_200","freq",13.925284749269
"2018","BGR","books","101_200","freq_se",0.516247452967515
"2018","BGR","books","11_25","freq",16.4266406410694
"2018","BGR","books","11_25","freq_se",0.598018543984115
"2018","BGR","books","201_500","freq",8.41043808049914
"2018","BGR","books","201_500","freq_se",0.415039294810426
"2018","BGR","books","26_100","freq",26.3703883713136
"2018","BGR","books","26_100","freq_se",0.852788070350356
"2018","BGR","books","more_500","freq",8.19234856893479
"2018","BGR","books","more_500","freq_se",0.423360450818373
"2018","BGR","artworks","no","freq",35.7636112320475
"2018","BGR","artworks","no","freq_se",0.93914799842995
"2018","BGR","artworks","yes","freq",64.2363887679525
"2018","BGR","artworks","yes","freq_se",0.939147998429951
"2018","BGR","classics","no","freq",30.0257920778563
"2018","BGR","classics","no","freq_se",1.20685626476035
"2018","BGR","classics","yes","freq",69.9742079221437
"2018","BGR","classics","yes","freq_se",1.20685626476035
"2018","BGR","lonely","agree","freq",17.2725138090929
"2018","BGR","lonely","agree","freq_se",0.657844675465394
"2018","BGR","lonely","disagree","freq",39.6159266256703
"2018","BGR","lonely","disagree","freq_se",0.748582048496769
"2018","BGR","lonely","strongly_agree","freq",9.46704422962361
"2018","BGR","lonely","strongly_agree","freq_se",0.447936953377012
"2018","BGR","lonely","strongly_disagree","freq",33.6445153356133
"2018","BGR","lonely","strongly_disagree","freq_se",0.762292662669213
"2018","CZE","books","0_10","freq",12.2314086250645
"2018","CZE","books","0_10","freq_se",0.786549904134655
"2018","CZE","books","101_200","freq",19.7350344855381
"2018","CZE","books","101_200","freq_se",0.617980766370543
"2018","CZE","books","11_25","freq",13.8532081909409
"2018","CZE","books","11_25","freq_se",0.526059934988914
"2018","CZE","books","201_500","freq",15.443883666625
"2018","CZE","books","201_500","freq_se",0.580217791724259
"2018","CZE","books","26_100","freq",30.8568700522765
"2018","CZE","books","26_100","freq_se",0.612670889202323
"2018","CZE","books","more_500","freq",7.87959497955499
"2018","CZE","books","more_500","freq_se",0.399369096587517
"2018","CZE","artworks","no","freq",52.9409502450816
"2018","CZE","artworks","no","freq_se",0.83000452810219
"2018","CZE","artworks","yes","freq",47.0590497549184
"2018","CZE","artworks","yes","freq_se",0.830004528102189
"2018","CZE","classics","no","freq",33.2900195581285
"2018","CZE","classics","no","freq_se",0.893446979298211
"2018","CZE","classics","yes","freq",66.7099804418715
"2018","CZE","classics","yes","freq_se",0.893446979298211
"2018","CZE","lonely","agree","freq",13.6424852450964
"2018","CZE","lonely","agree","freq_se",0.53420564385775
"2018","CZE","lonely","disagree","freq",51.1932791220244
"2018","CZE","lonely","disagree","freq_se",0.735298340178692
"2018","CZE","lonely","strongly_agree","freq",5.39725008576616
"2018","CZE","lonely","strongly_agree","freq_se",0.375558742985214
"2018","CZE","lonely","strongly_disagree","freq",29.7669855471131
"2018","CZE","lonely","strongly_disagree","freq_se",0.844525144543511
"2018","DEU","books","0_10","freq",11.6515032533954
"2018","DEU","books","0_10","freq_se",0.59731857240148
"2018","DEU","books","101_200","freq",19.2325308145033
"2018","DEU","books","101_200","freq_se",0.618704886112594
"2018","DEU","books","11_25","freq",13.3913850338907
"2018","DEU","books","11_25","freq_se",0.546583421874813
"2018","DEU","books","201_500","freq",17.2351869921567
"2018","DEU","books","201_500","freq_se",0.697578880502486
"2018","DEU","books","26_100","freq",28.4181213688564
"2018","DEU","books","26_100","freq_se",0.794179844556481
"2018","DEU","books","more_500","freq",10.0712725371975
"2018","DEU","books","more_500","freq_se",0.576776647599579
"2018","DEU","artworks","no","freq",27.6612162363605
"2018","DEU","artworks","no","freq_se",0.703088291457443
"2018","DEU","artworks","yes","freq",72.3387837636395
"2018","DEU","artworks","yes","freq_se",0.703088291457447
"2018","DEU","classics","no","freq",58.7126032687995
"2018","DEU","classics","no","freq_se",1.12265972360302
"2018","DEU","classics","yes","freq",41.2873967312005
"2018","DEU","classics","yes","freq_se",1.12265972360302
"2018","DEU","lonely","agree","freq",8.36435114982846
"2018","DEU","lonely","agree","freq_se",0.47562243891621
"2018","DEU","lonely","disagree","freq",21.7915463810623
"2018","DEU","lonely","disagree","freq_se",0.650982905448024
"2018","DEU","lonely","strongly_agree","freq",3.50327486661812
"2018","DEU","lonely","strongly_agree","freq_se",0.253126138460414
"2018","DEU","lonely","strongly_disagree","freq",66.3408276024911
"2018","DEU","lonely","strongly_disagree","freq_se",0.70547392005737
"2018","DNK","books","0_10","freq",13.1100546262558
"2018","DNK","books","0_10","freq_se",0.615148125641511
"2018","DNK","books","101_200","freq",19.1689666849167
"2018","DNK","books","101_200","freq_se",0.577018577498755
"2018","DNK","books","11_25","freq",15.7806675878285
"2018","DNK","books","11_25","freq_se",0.549018286762074
"2018","DNK","books","201_500","freq",14.7452930307202
"2018","DNK","books","201_500","freq_se",0.591483097033149
"2018","DNK","books","26_100","freq",32.1050525242654
"2018","DNK","books","26_100","freq_se",0.757414412514022
"2018","DNK","books","more_500","freq",5.08996554601348
"2018","DNK","books","more_500","freq_se",0.362920795883248
"2018","DNK","artworks","no","freq",24.3845227192001
"2018","DNK","artworks","no","freq_se",0.720724534590851
"2018","DNK","artworks","yes","freq",75.6154772807999
"2018","DNK","artworks","yes","freq_se",0.720724534590854
"2018","DNK","classics","no","freq",48.4904683219905
"2018","DNK","classics","no","freq_se",0.826260201830485
"2018","DNK","classics","yes","freq",51.5095316780095
"2018","DNK","classics","yes","freq_se",0.826260201830486
"2018","DNK","lonely","agree","freq",8.05817166273321
"2018","DNK","lonely","agree","freq_se",0.464471395119733
"2018","DNK","lonely","disagree","freq",36.4686156313411
"2018","DNK","lonely","disagree","freq_se",0.76675373236337
"2018","DNK","lonely","strongly_agree","freq",3.00426321102826
"2018","DNK","lonely","strongly_agree","freq_se",0.268006829438549
"2018","DNK","lonely","strongly_disagree","freq",52.4689494948975
"2018","DNK","lonely","strongly_disagree","freq_se",0.778766889596519
"2018","ESP","books","0_10","freq",11.2047714730936
"2018","ESP","books","0_10","freq_se",0.404010881437716
"2018","ESP","books","101_200","freq",19.2121769643333
"2018","ESP","books","101_200","freq_se",0.303509323582445
"2018","ESP","books","11_25","freq",16.6633217474704
"2018","ESP","books","11_25","freq_se",0.321142694050515
"2018","ESP","books","201_500","freq",14.1711911707309
"2018","ESP","books","201_500","freq_se",0.351738435414749
"2018","ESP","books","26_100","freq",31.9542230047099
"2018","ESP","books","26_100","freq_se",0.364753749419198
"2018","ESP","books","more_500","freq",6.79431563966184
"2018","ESP","books","more_500","freq_se",0.198453206808296
"2018","ESP","artworks","no","freq",36.0305336784396
"2018","ESP","artworks","no","freq_se",0.479446954727922
"2018","ESP","artworks","yes","freq",63.9694663215604
"2018","ESP","artworks","yes","freq_se",0.479446954727922
"2018","ESP","classics","no","freq",43.2221158868232
"2018","ESP","classics","no","freq_se",0.527321123334602
"2018","ESP","classics","yes","freq",56.7778841131769
"2018","ESP","classics","yes","freq_se",0.527321123334606
"2018","ESP","lonely","agree","freq",5.98334175162512
"2018","ESP","lonely","agree","freq_se",0.196428668751653
"2018","ESP","lonely","disagree","freq",26.4216220212763
"2018","ESP","lonely","disagree","freq_se",0.428804524132053
"2018","ESP","lonely","strongly_agree","freq",3.81732871882949
"2018","ESP","lonely","strongly_agree","freq_se",0.169238159545086
"2018","ESP","lonely","strongly_disagree","freq",63.7777075082691
"2018","ESP","lonely","strongly_disagree","freq_se",0.409117251556826
"2018","EST","books","0_10","freq",10.7029313840246
"2018","EST","books","0_10","freq_se",0.509574725736937
"2018","EST","books","101_200","freq",18.9321243610886
"2018","EST","books","101_200","freq_se",0.654247387657923
"2018","EST","books","11_25","freq",15.1333428661989
"2018","EST","books","11_25","freq_se",0.537751104414048
"2018","EST","books","201_500","freq",15.1881445894997
"2018","EST","books","201_500","freq_se",0.536019109237372
"2018","EST","books","26_100","freq",33.0565658692021
"2018","EST","books","26_100","freq_se",0.687478961911248
"2018","EST","books","more_500","freq",6.98689092998609
"2018","EST","books","more_500","freq_se",0.435981244417624
"2018","EST","artworks","no","freq",36.3591554380237
"2018","EST","artworks","no","freq_se",0.838555773784414
"2018","EST","artworks","yes","freq",63.6408445619763
"2018","EST","artworks","yes","freq_se",0.838555773784416
"2018","EST","classics","no","freq",30.9106614742846
"2018","EST","classics","no","freq_se",0.784760331655975
"2018","EST","classics","yes","freq",69.0893385257154
"2018","EST","classics","yes","freq_se",0.784760331655974
"2018","EST","lonely","agree","freq",12.2772445114329
"2018","EST","lonely","agree","freq_se",0.553988952726798
"2018","EST","lonely","disagree","freq",46.0178164668663
"2018","EST","lonely","disagree","freq_se",0.646211074454452
"2018","EST","lonely","strongly_agree","freq",3.99398159068127
"2018","EST","lonely","strongly_agree","freq_se",0.283422954045767
"2018","EST","lonely","strongly_disagree","freq",37.7109574310195
"2018","EST","lonely","strongly_disagree","freq_se",0.740632867446905
"2018","FIN","books","0_10","freq",10.1585936368335
"2018","FIN","books","0_10","freq_se",0.497894810779933
"2018","FIN","books","101_200","freq",20.2278258391868
"2018","FIN","books","101_200","freq_se",0.482608624400008
"2018","FIN","books","11_25","freq",13.3027777260803
"2018","FIN","books","11_25","freq_se",0.516347820270379
"2018","FIN","books","201_500","freq",16.2073842301026
"2018","FIN","books","201_500","freq_se",0.657198714205545
"2018","FIN","books","26_100","freq",33.4297708118323
"2018","FIN","books","26_100","freq_se",0.76472350044021
"2018","FIN","books","more_500","freq",6.67364775596443
"2018","FIN","books","more_500","freq_se",0.437000403221432
"2018","FIN","artworks","no","freq",28.2019835679125
"2018","FIN","artworks","no","freq_se",0.825927656324006
"2018","FIN","artworks","yes","freq",71.7980164320875
"2018","FIN","artworks","yes","freq_se",0.825927656324008
"2018","FIN","classics","no","freq",49.2555009841846
"2018","FIN","classics","no","freq_se",0.978647717335422
"2018","FIN","classics","yes","freq",50.7444990158154
"2018","FIN","classics","yes","freq_se",0.978647717335421
"2018","FIN","lonely","agree","freq",10.2773506081484
"2018","FIN","lonely","agree","freq_se",0.46559303491431
"2018","FIN","lonely","disagree","freq",41.2770403120557
"2018","FIN","lonely","disagree","freq_se",0.659450738232498
"2018","FIN","lonely","strongly_agree","freq",3.80387990826043
"2018","FIN","lonely","strongly_agree","freq_se",0.26739367419042
"2018","FIN","lonely","strongly_disagree","freq",44.6417291715355
"2018","FIN","lonely","strongly_disagree","freq_se",0.615694037010032
"2018","FRA","books","0_10","freq",18.4225154535235
"2018","FRA","books","0_10","freq_se",0.509707361345399
"2018","FRA","books","101_200","freq",16.8918679535203
"2018","FRA","books","101_200","freq_se",0.511254059785993
"2018","FRA","books","11_25","freq",15.6459859421092
"2018","FRA","books","11_25","freq_se",0.503294549416143
"2018","FRA","books","201_500","freq",14.7117490791117
"2018","FRA","books","201_500","freq_se",0.633244623690351
"2018","FRA","books","26_100","freq",26.21918601924
"2018","FRA","books","26_100","freq_se",0.591072547001743
"2018","FRA","books","more_500","freq",8.1086955524952
"2018","FRA","books","more_500","freq_se",0.475409265412194
"2018","FRA","artworks","no","freq",60.0857880909079
"2018","FRA","artworks","no","freq_se",0.906222175895166
"2018","FRA","artworks","yes","freq",39.9142119090921
"2018","FRA","artworks","yes","freq_se",0.906222175895164
"2018","FRA","classics","no","freq",37.3700617401033
"2018","FRA","classics","no","freq_se",0.959788158622237
"2018","FRA","classics","yes","freq",62.6299382598967
"2018","FRA","classics","yes","freq_se",0.959788158622233
"2018","FRA","lonely","agree","freq",8.13078359195233
"2018","FRA","lonely","agree","freq_se",0.395769495255135
"2018","FRA","lonely","disagree","freq",34.438312616569
"2018","FRA","lonely","disagree","freq_se",0.670047059674775
"2018","FRA","lonely","strongly_agree","freq",3.85620142691076
"2018","FRA","lonely","strongly_agree","freq_se",0.260299945181917
"2018","FRA","lonely","strongly_disagree","freq",53.5747023645679
"2018","FRA","lonely","strongly_disagree","freq_se",0.769715593750716
"2018","GBR","books","0_10","freq",15.8831074973745
"2018","GBR","books","0_10","freq_se",0.641093223976403
"2018","GBR","books","101_200","freq",16.0819503085446
"2018","GBR","books","101_200","freq_se",0.463032926536167
"2018","GBR","books","11_25","freq",18.292181032125
"2018","GBR","books","11_25","freq_se",0.517973584279513
"2018","GBR","books","201_500","freq",13.8281816634279
"2018","GBR","books","201_500","freq_se",0.541781498815156
"2018","GBR","books","26_100","freq",28.2053167039371
"2018","GBR","books","26_100","freq_se",0.618864139588429
"2018","GBR","books","more_500","freq",7.7092627945909
"2018","GBR","books","more_500","freq_se",0.506811270898814
"2018","GBR","artworks","no","freq",41.3117172379764
"2018","GBR","artworks","no","freq_se",0.822952281211318
"2018","GBR","artworks","yes","freq",58.6882827620236
"2018","GBR","artworks","yes","freq_se",0.822952281211314
"2018","GBR","classics","no","freq",43.3305344115915
"2018","GBR","classics","no","freq_se",0.883391817223893
"2018","GBR","classics","yes","freq",56.6694655884085
"2018","GBR","classics","yes","freq_se",0.88339181722389
"2018","GBR","lonely","agree","freq",11.2433260760695
"2018","GBR","lonely","agree","freq_se",0.314711136280732
"2018","GBR","lonely","disagree","freq",46.3278282790927
"2018","GBR","lonely","disagree","freq_se",0.69558991212253
"2018","GBR","lonely","strongly_agree","freq",4.78453825953799
"2018","GBR","lonely","strongly_agree","freq_se",0.266510609250008
"2018","GBR","lonely","strongly_disagree","freq",37.6443073852998
"2018","GBR","lonely","strongly_disagree","freq_se",0.74968636638756
"2018","GRC","books","0_10","freq",10.5190101762163
"2018","GRC","books","0_10","freq_se",0.553170880693154
"2018","GRC","books","101_200","freq",18.3685572557729
"2018","GRC","books","101_200","freq_se",0.579826010536227
"2018","GRC","books","11_25","freq",15.9484755231613
"2018","GRC","books","11_25","freq_se",0.743591020506997
"2018","GRC","books","201_500","freq",13.8233916535486
"2018","GRC","books","201_500","freq_se",0.516709058634095
"2018","GRC","books","26_100","freq",31.0922519355431
"2018","GRC","books","26_100","freq_se",0.681672176286854
"2018","GRC","books","more_500","freq",10.2483134557578
"2018","GRC","books","more_500","freq_se",0.543829590108457
"2018","GRC","artworks","no","freq",28.6495059168578
"2018","GRC","artworks","no","freq_se",0.775525835098109
"2018","GRC","artworks","yes","freq",71.3504940831422
"2018","GRC","artworks","yes","freq_se",0.775525835098105
"2018","GRC","classics","no","freq",43.0292755969891
"2018","GRC","classics","no","freq_se",1.05877063387996
"2018","GRC","classics","yes","freq",56.9707244030109
"2018","GRC","classics","yes","freq_se",1.05877063387996
"2018","GRC","lonely","agree","freq",9.74330727111623
"2018","GRC","lonely","agree","freq_se",0.45410360502596
"2018","GRC","lonely","disagree","freq",37.9022587390795
"2018","GRC","lonely","disagree","freq_se",0.706988745052856
"2018","GRC","lonely","strongly_agree","freq",4.27411470035129
"2018","GRC","lonely","strongly_agree","freq_se",0.331006330469835
"2018","GRC","lonely","strongly_disagree","freq",48.0803192894529
"2018","GRC","lonely","strongly_disagree","freq_se",0.745400816702651
"2018","HRV","books","0_10","freq",24.8433047759703
"2018","HRV","books","0_10","freq_se",0.695935255596504
"2018","HRV","books","101_200","freq",12.3309642898623
"2018","HRV","books","101_200","freq_se",0.451471063837124
"2018","HRV","books","11_25","freq",22.1429777109092
"2018","HRV","books","11_25","freq_se",0.513315610754714
"2018","HRV","books","201_500","freq",6.79787961712622
"2018","HRV","books","201_500","freq_se",0.2946469038548
"2018","HRV","books","26_100","freq",30.017978616367
"2018","HRV","books","26_100","freq_se",0.664048686956125
"2018","HRV","books","more_500","freq",3.86689498976502
"2018","HRV","books","more_500","freq_se",0.256950352354279
"2018","HRV","artworks","no","freq",38.5943468602095
"2018","HRV","artworks","no","freq_se",0.700247781484775
"2018","HRV","artworks","yes","freq",61.4056531397905
"2018","HRV","artworks","yes","freq_se",0.700247781484772
"2018","HRV","classics","no","freq",52.827725389013
"2018","HRV","classics","no","freq_se",0.664183404422868
"2018","HRV","classics","yes","freq",47.172274610987
"2018","HRV","classics","yes","freq_se",0.664183404422868
"2018","HRV","lonely","agree","freq",9.54464371926667
"2018","HRV","lonely","agree","freq_se",0.366713939061614
"2018","HRV","lonely","disagree","freq",44.1397359023171
"2018","HRV","lonely","disagree","freq_se",0.638138538701102
"2018","HRV","lonely","strongly_agree","freq",3.82745300112292
"2018","HRV","lonely","strongly_agree","freq_se",0.249233024400926
"2018","HRV","lonely","strongly_disagree","freq",42.4881673772932
"2018","HRV","lonely","strongly_disagree","freq_se",0.679796318951477
"2018","HUN","books","0_10","freq",13.5276549508815
"2018","HUN","books","0_10","freq_se",0.751845266476148
"2018","HUN","books","101_200","freq",18.8419812496173
"2018","HUN","books","101_200","freq_se",0.522857800988551
"2018","HUN","books","11_25","freq",13.5530146259621
"2018","HUN","books","11_25","freq_se",0.608920755316743
"2018","HUN","books","201_500","freq",15.8329059707204
"2018","HUN","books","201_500","freq_se",0.478099075104023
"2018","HUN","books","26_100","freq",24.8941547135161
"2018","HUN","books","26_100","freq_se",0.710435601482097
"2018","HUN","books","more_500","freq",13.3502884893025
"2018","HUN","books","more_500","freq_se",0.602633782131236
"2018","HUN","artworks","no","freq",44.4999281715156
"2018","HUN","artworks","no","freq_se",0.983093150340663
"2018","HUN","artworks","yes","freq",55.5000718284844
"2018","HUN","artworks","yes","freq_se",0.983093150340664
"2018","HUN","classics","no","freq",37.684283986854
"2018","HUN","classics","no","freq_se",0.849317275553382
"2018","HUN","classics","yes","freq",62.315716013146
"2018","HUN","classics","yes","freq_se",0.849317275553383
"2018","HUN","lonely","agree","freq",10.7125051404503
"2018","HUN","lonely","agree","freq_se",0.536584759106544
"2018","HUN","lonely","disagree","freq",38.2354501316319
"2018","HUN","lonely","disagree","freq_se",0.615099440770806
"2018","HUN","lonely","strongly_agree","freq",3.84109963113435
"2018","HUN","lonely","strongly_agree","freq_se",0.271487872537956
"2018","HUN","lonely","strongly_disagree","freq",47.2109450967834
"2018","HUN","lonely","strongly_disagree","freq_se",0.785942846624769
"2018","IRL","books","0_10","freq",13.4914058331636
"2018","IRL","books","0_10","freq_se",0.697112093286408
"2018","IRL","books","101_200","freq",18.0049387750038
"2018","IRL","books","101_200","freq_se",0.679568171704335
"2018","IRL","books","11_25","freq",17.1655907051214
"2018","IRL","books","11_25","freq_se",0.633096421979101
"2018","IRL","books","201_500","freq",14.0145626815099
"2018","IRL","books","201_500","freq_se",0.615805947281393
"2018","IRL","books","26_100","freq",31.2531801854364
"2018","IRL","books","26_100","freq_se",0.711434410504977
"2018","IRL","books","more_500","freq",6.07032181976491
"2018","IRL","books","more_500","freq_se",0.380574390661558
"2018","IRL","artworks","no","freq",31.0012601166177
"2018","IRL","artworks","no","freq_se",0.663646928301377
"2018","IRL","artworks","yes","freq",68.9987398833823
"2018","IRL","artworks","yes","freq_se",0.663646928301379
"2018","IRL","classics","no","freq",59.4420519314251
"2018","IRL","classics","no","freq_se",0.996134173966799
"2018","IRL","classics","yes","freq",40.5579480685749
"2018","IRL","classics","yes","freq_se",0.996134173966798
"2018","IRL","lonely","agree","freq",10.4202979777515
"2018","IRL","lonely","agree","freq_se",0.437682595126128
"2018","IRL","lonely","disagree","freq",48.3727367645613
"2018","IRL","lonely","disagree","freq_se",0.674589443623454
"2018","IRL","lonely","strongly_agree","freq",3.3253773922974
"2018","IRL","lonely","strongly_agree","freq_se",0.252950636008871
"2018","IRL","lonely","strongly_disagree","freq",37.8815878653897
"2018","IRL","lonely","strongly_disagree","freq_se",0.734469902027793
"2018","ITA","books","0_10","freq",12.5040986219626
"2018","ITA","books","0_10","freq_se",0.557049366393744
"2018","ITA","books","101_200","freq",18.8157614121301
"2018","ITA","books","101_200","freq_se",0.56079080247752
"2018","ITA","books","11_25","freq",18.5235568223071
"2018","ITA","books","11_25","freq_se",0.664542596418937
"2018","ITA","books","201_500","freq",13.6719408734717
"2018","ITA","books","201_500","freq_se",0.571338501527872
"2018","ITA","books","26_100","freq",28.8706337970716
"2018","ITA","books","26_100","freq_se",0.669513468830941
"2018","ITA","books","more_500","freq",7.614008473057
"2018","ITA","books","more_500","freq_se",0.39581047585854
"2018","ITA","artworks","no","freq",28.0114498076062
"2018","ITA","artworks","no","freq_se",0.658389098577009
"2018","ITA","artworks","yes","freq",71.9885501923938
"2018","ITA","artworks","yes","freq_se",0.658389098577016
"2018","ITA","classics","no","freq",38.9015719953564
"2018","ITA","classics","no","freq_se",0.871653439153427
"2018","ITA","classics","yes","freq",61.0984280046436
"2018","ITA","classics","yes","freq_se",0.871653439153427
"2018","ITA","lonely","agree","freq",8.4118917367794
"2018","ITA","lonely","agree","freq_se",0.464746370845872
"2018","ITA","lonely","disagree","freq",33.7086909319114
"2018","ITA","lonely","disagree","freq_se",0.675191086623261
"2018","ITA","lonely","strongly_agree","freq",3.79479976026886
"2018","ITA","lonely","strongly_agree","freq_se",0.289988183608493
"2018","ITA","lonely","strongly_disagree","freq",54.0846175710403
"2018","ITA","lonely","strongly_disagree","freq_se",0.810316244873695
"2018","LTU","books","0_10","freq",16.7882305575187
"2018","LTU","books","0_10","freq_se",0.479969249285179
"2018","LTU","books","101_200","freq",14.8572681736005
"2018","LTU","books","101_200","freq_se",0.438004072923827
"2018","LTU","books","11_25","freq",20.7754383297261
"2018","LTU","books","11_25","freq_se",0.522933171712349
"2018","LTU","books","201_500","freq",10.3569914482411
"2018","LTU","books","201_500","freq_se",0.389559144620597
"2018","LTU","books","26_100","freq",31.8589913065392
"2018","LTU","books","26_100","freq_se",0.622517001854675
"2018","LTU","books","more_500","freq",5.36308018437426
"2018","LTU","books","more_500","freq_se",0.342159549578441
"2018","LTU","artworks","no","freq",27.5632351363091
"2018","LTU","artworks","no","freq_se",0.685542853591851
"2018","LTU","artworks","yes","freq",72.4367648636909
"2018","LTU","artworks","yes","freq_se",0.685542853591853
"2018","LTU","classics","no","freq",47.3759115343434
"2018","LTU","classics","no","freq_se",0.66546396056002
"2018","LTU","classics","yes","freq",52.6240884656566
"2018","LTU","classics","yes","freq_se",0.665463960560022
"2018","LTU","lonely","agree","freq",13.2021979529329
"2018","LTU","lonely","agree","freq_se",0.454954722581543
"2018","LTU","lonely","disagree","freq",27.0876645979802
"2018","LTU","lonely","disagree","freq_se",0.643693052209828
"2018","LTU","lonely","strongly_agree","freq",10.4720547993793
"2018","LTU","lonely","strongly_agree","freq_se",0.447017310263131
"2018","LTU","lonely","strongly_disagree","freq",49.2380826497076
"2018","LTU","lonely","strongly_disagree","freq_se",0.679682721879821
"2018","LUX","books","0_10","freq",13.4040153911018
"2018","LUX","books","0_10","freq_se",0.434430277287804
"2018","LUX","books","101_200","freq",17.643444303458
"2018","LUX","books","101_200","freq_se",0.537128591766149
"2018","LUX","books","11_25","freq",12.4365139537367
"2018","LUX","books","11_25","freq_se",0.364635577241176
"2018","LUX","books","201_500","freq",17.3848629096237
"2018","LUX","books","201_500","freq_se",0.521760751348547
"2018","LUX","books","26_100","freq",23.2383094163873
"2018","LUX","books","26_100","freq_se",0.548633042001254
"2018","LUX","books","more_500","freq",15.8928540256924
"2018","LUX","books","more_500","freq_se",0.505576811599011
"2018","LUX","artworks","no","freq",23.2059341431747
"2018","LUX","artworks","no","freq_se",0.589110936133364
"2018","LUX","artworks","yes","freq",76.7940658568253
"2018","LUX","artworks","yes","freq_se",0.589110936133362
"2018","LUX","classics","no","freq",54.6240535999159
"2018","LUX","classics","no","freq_se",0.627707701853664
"2018","LUX","classics","yes","freq",45.3759464000841
"2018","LUX","classics","yes","freq_se",0.627707701853664
"2018","LUX","lonely","agree","freq",9.93282072914716
"2018","LUX","lonely","agree","freq_se",0.438739919731312
