year,area,concept,computer,metric,value
2006,HRV,reading_score,daily,mean_se,2.67175071443279
2006,HRV,reading_score,monthly,mean,475.374700140217
2006,HRV,reading_score,monthly,mean_se,8.8698971723389
2006,HRV,reading_score,never,mean,441.308684139667
2006,HRV,reading_score,never,mean_se,5.6385243403064
2006,HRV,reading_score,weekly,mean,487.069769816176
2006,HRV,reading_score,weekly,mean_se,4.29210313663762
2006,HRV,reading_score,yearly,mean,472.052265737688
2006,HRV,reading_score,yearly,mean_se,12.3745729126332
2006,HUN,math_score,daily,mean,502.970929463572
2006,HUN,math_score,daily,mean_se,7.40329038239762
2006,HUN,math_score,monthly,mean,463.462327983569
2006,HUN,math_score,monthly,mean_se,83.7917937352652
2006,HUN,math_score,never,mean,439.392114470771
2006,HUN,math_score,never,mean_se,18.6678407548125
2006,HUN,math_score,weekly,mean,493.085541908016
2006,HUN,math_score,weekly,mean_se,21.3324758355734
2006,HUN,math_score,yearly,mean,488.776401751221
2006,HUN,math_score,yearly,mean_se,149.500806831494
2006,HUN,reading_score,daily,mean,491.65406715533
2006,HUN,reading_score,daily,mean_se,3.37668743410862
2006,HUN,reading_score,monthly,mean,462.692610494292
2006,HUN,reading_score,monthly,mean_se,12.2665458731641
2006,HUN,reading_score,never,mean,447.328280605057
2006,HUN,reading_score,never,mean_se,5.44229516924742
2006,HUN,reading_score,weekly,mean,490.458753762552
2006,HUN,reading_score,weekly,mean_se,5.03276464745856
2006,HUN,reading_score,yearly,mean,487.336613245614
2006,HUN,reading_score,yearly,mean_se,12.9228064274194
2006,IRL,math_score,daily,mean,517.763287189433
2006,IRL,math_score,daily,mean_se,10.07602656798
2006,IRL,math_score,monthly,mean,498.067568249765
2006,IRL,math_score,monthly,mean_se,18.8094694484644
2006,IRL,math_score,never,mean,462.19033013867
2006,IRL,math_score,never,mean_se,24.0327860537187
2006,IRL,math_score,weekly,mean,506.027866133052
2006,IRL,math_score,weekly,mean_se,11.0782587395032
2006,IRL,math_score,yearly,mean,494.241907360045
2006,IRL,math_score,yearly,mean_se,27.109082962504
2006,IRL,reading_score,daily,mean,534.355344398664
2006,IRL,reading_score,daily,mean_se,3.95467274775489
2006,IRL,reading_score,monthly,mean,513.389745355129
2006,IRL,reading_score,monthly,mean_se,5.37911529607782
2006,IRL,reading_score,never,mean,476.727450841572
2006,IRL,reading_score,never,mean_se,6.76460454875738
2006,IRL,reading_score,weekly,mean,522.033686162473
2006,IRL,reading_score,weekly,mean_se,3.78536730047734
2006,IRL,reading_score,yearly,mean,510.610901085354
2006,IRL,reading_score,yearly,mean_se,6.70760097934746
2006,ITA,math_score,daily,mean,471.266650354932
2006,ITA,math_score,daily,mean_se,5.37227223726347
2006,ITA,math_score,monthly,mean,454.790132757747
2006,ITA,math_score,monthly,mean_se,25.9909135594237
2006,ITA,math_score,never,mean,405.704060545169
2006,ITA,math_score,never,mean_se,21.3386606851641
2006,ITA,math_score,weekly,mean,466.857204689308
2006,ITA,math_score,weekly,mean_se,7.73069134767315
2006,ITA,math_score,yearly,mean,450.692614667387
2006,ITA,math_score,yearly,mean_se,51.4862672490941
2006,ITA,reading_score,daily,mean,475.720475046613
2006,ITA,reading_score,daily,mean_se,2.81735929031315
2006,ITA,reading_score,monthly,mean,469.082836734321
2006,ITA,reading_score,monthly,mean_se,6.16165241730909
2006,ITA,reading_score,never,mean,412.54487649125
2006,ITA,reading_score,never,mean_se,6.46093203285153
2006,ITA,reading_score,weekly,mean,483.367729992414
2006,ITA,reading_score,weekly,mean_se,2.55571199539758
2006,ITA,reading_score,yearly,mean,459.862873061079
2006,ITA,reading_score,yearly,mean_se,11.5181389485715
2006,LTU,math_score,daily,mean,500.974364790053
2006,LTU,math_score,daily,mean_se,9.69465656700874
2006,LTU,math_score,monthly,mean,456.669486964111
2006,LTU,math_score,monthly,mean_se,95.2342986776778
2006,LTU,math_score,never,mean,443.473141651364
2006,LTU,math_score,never,mean_se,13.9152566406082
2006,LTU,math_score,weekly,mean,487.189856757385
2006,LTU,math_score,weekly,mean_se,30.8831727364785
2006,LTU,math_score,yearly,mean,462.662947630611
2006,LTU,math_score,yearly,mean_se,112.265605313271
2006,LTU,reading_score,daily,mean,482.107214799451
2006,LTU,reading_score,daily,mean_se,3.15474267047319
2006,LTU,reading_score,monthly,mean,442.169217292543
2006,LTU,reading_score,monthly,mean_se,12.298706225263
2006,LTU,reading_score,never,mean,440.224819172558
2006,LTU,reading_score,never,mean_se,4.32779111936695
2006,LTU,reading_score,weekly,mean,482.043804997326
2006,LTU,reading_score,weekly,mean_se,6.08997607074962
2006,LTU,reading_score,yearly,mean,447.758984823164
2006,LTU,reading_score,yearly,mean_se,11.819616249152
2006,LUX,math_score,daily,mean,0
2006,LUX,math_score,daily,mean_se,
2006,LUX,math_score,monthly,mean,0
2006,LUX,math_score,monthly,mean_se,
2006,LUX,math_score,never,mean,0
2006,LUX,math_score,never,mean_se,
2006,LUX,math_score,weekly,mean,0
2006,LUX,math_score,weekly,mean_se,
2006,LUX,math_score,yearly,mean,0
2006,LUX,math_score,yearly,mean_se,
2006,LUX,reading_score,daily,mean,0
2006,LUX,reading_score,daily,mean_se,
2006,LUX,reading_score,monthly,mean,0
2006,LUX,reading_score,monthly,mean_se,
2006,LUX,reading_score,never,mean,0
2006,LUX,reading_score,never,mean_se,
2006,LUX,reading_score,weekly,mean,0
2006,LUX,reading_score,weekly,mean_se,
2006,LUX,reading_score,yearly,mean,0
2006,LUX,reading_score,yearly,mean_se,
2006,LVA,math_score,daily,mean,502.397858890033
2006,LVA,math_score,daily,mean_se,10.3566879256135
2006,LVA,math_score,monthly,mean,463.449679618411
2006,LVA,math_score,monthly,mean_se,82.4835119838916
2006,LVA,math_score,never,mean,456.040887011053
2006,LVA,math_score,never,mean_se,24.1707825185061
2006,LVA,math_score,weekly,mean,486.84124247463
2006,LVA,math_score,weekly,mean_se,32.3806756549963
2006,LVA,math_score,yearly,mean,465.550242932976
2006,LVA,math_score,yearly,mean_se,116.232599318073
2006,LVA,reading_score,daily,mean,492.541734625408
2006,LVA,reading_score,daily,mean_se,3.96823241310531
2006,LVA,reading_score,monthly,mean,453.832446053718
2006,LVA,reading_score,monthly,mean_se,10.9415854072054
2006,LVA,reading_score,never,mean,458.533469464757
2006,LVA,reading_score,never,mean_se,5.51019721089444
2006,LVA,reading_score,weekly,mean,487.505904498079
2006,LVA,reading_score,weekly,mean_se,6.07819308550804
2006,LVA,reading_score,yearly,mean,453.697968521691
2006,LVA,reading_score,yearly,mean_se,14.1052365882768
2006,NLD,math_score,daily,mean,538.35050052671
2006,NLD,math_score,daily,mean_se,8.36166656572608
2006,NLD,math_score,monthly,mean,469.624414596335
2006,NLD,math_score,monthly,mean_se,222.403058500266
2006,NLD,math_score,never,mean,457.773128739856
2006,NLD,math_score,never,mean_se,170.202163951455
2006,NLD,math_score,weekly,mean,522.914069247019
2006,NLD,math_score,weekly,mean_se,35.6625165680842
2006,NLD,math_score,yearly,mean,535.32270454915
2006,NLD,math_score,yearly,mean_se,302.293708852139
2006,NLD,reading_score,daily,mean,515.664918765185
2006,NLD,reading_score,daily,mean_se,3.14258493322312
2006,NLD,reading_score,monthly,mean,448.202687622317
2006,NLD,reading_score,monthly,mean_se,19.3123879190691
2006,NLD,reading_score,never,mean,453.130755035837
2006,NLD,reading_score,never,mean_se,17.3635583307683
2006,NLD,reading_score,weekly,mean,504.101117972454
2006,NLD,reading_score,weekly,mean_se,7.34283133742486
2006,NLD,reading_score,yearly,mean,524.777502497357
2006,NLD,reading_score,yearly,mean_se,20.8140386406173
2006,POL,math_score,daily,mean,509.278968517307
2006,POL,math_score,daily,mean_se,7.1885589691267
2006,POL,math_score,monthly,mean,472.417450962681
2006,POL,math_score,monthly,mean_se,62.3892725019155
2006,POL,math_score,never,mean,461.933588553686
2006,POL,math_score,never,mean_se,10.0281194491286
2006,POL,math_score,weekly,mean,490.842419911169
2006,POL,math_score,weekly,mean_se,24.7022480896424
2006,POL,math_score,yearly,mean,484.659645455081
2006,POL,math_score,yearly,mean_se,103.228157830152
2006,POL,reading_score,daily,mean,521.766350767114
2006,POL,reading_score,daily,mean_se,3.07027057197269
2006,POL,reading_score,monthly,mean,496.442723070049
2006,POL,reading_score,monthly,mean_se,9.66794818625759
2006,POL,reading_score,never,mean,477.394863774683
2006,POL,reading_score,never,mean_se,4.07649968334843
2006,POL,reading_score,weekly,mean,507.443423901705
2006,POL,reading_score,weekly,mean_se,5.91717828480224
2006,POL,reading_score,yearly,mean,506.690943759417
2006,POL,reading_score,yearly,mean_se,11.5425544720948
2006,PRT,math_score,daily,mean,480.735374968359
2006,PRT,math_score,daily,mean_se,5.54528964419881
2006,PRT,math_score,monthly,mean,435.606957036626
2006,PRT,math_score,monthly,mean_se,97.0446536381584
2006,PRT,math_score,never,mean,412.451957528485
2006,PRT,math_score,never,mean_se,33.9351900652522
2006,PRT,math_score,weekly,mean,464.726580454154
2006,PRT,math_score,weekly,mean_se,24.6328495508557
2006,PRT,math_score,yearly,mean,429.068549806347
2006,PRT,math_score,yearly,mean_se,182.043696829427
2006,PRT,reading_score,daily,mean,487.613764985891
2006,PRT,reading_score,daily,mean_se,3.14125907560953
2006,PRT,reading_score,monthly,mean,445.511437982658
2006,PRT,reading_score,monthly,mean_se,9.23372886833766
2006,PRT,reading_score,never,mean,408.17400355927
2006,PRT,reading_score,never,mean_se,6.8278696932177
2006,PRT,reading_score,weekly,mean,468.341355958632
2006,PRT,reading_score,weekly,mean_se,6.19421200389071
2006,PRT,reading_score,yearly,mean,435.188694043933
2006,PRT,reading_score,yearly,mean_se,19.48048346683
2006,ROU,math_score,daily,mean,0
2006,ROU,math_score,daily,mean_se,
2006,ROU,math_score,monthly,mean,0
2006,ROU,math_score,monthly,mean_se,
2006,ROU,math_score,never,mean,0
2006,ROU,math_score,never,mean_se,
2006,ROU,math_score,weekly,mean,0
2006,ROU,math_score,weekly,mean_se,
2006,ROU,math_score,yearly,mean,0
2006,ROU,math_score,yearly,mean_se,
2006,ROU,reading_score,daily,mean,0
2006,ROU,reading_score,daily,mean_se,
2006,ROU,reading_score,monthly,mean,0
2006,ROU,reading_score,monthly,mean_se,
2006,ROU,reading_score,never,mean,0
2006,ROU,reading_score,never,mean_se,
2006,ROU,reading_score,weekly,mean,0
2006,ROU,reading_score,weekly,mean_se,
2006,ROU,reading_score,yearly,mean,0
2006,ROU,reading_score,yearly,mean_se,
2006,SVK,math_score,daily,mean,510.077302954998
2006,SVK,math_score,daily,mean_se,11.1042658899716
2006,SVK,math_score,monthly,mean,496.856228755638
2006,SVK,math_score,monthly,mean_se,29.4794582361931
2006,SVK,math_score,never,mean,448.922475825943
2006,SVK,math_score,never,mean_se,22.6178758407999
2006,SVK,math_score,weekly,mean,502.182593567654
2006,SVK,math_score,weekly,mean_se,13.2781726411549
2006,SVK,math_score,yearly,mean,493.200927242491
2006,SVK,math_score,yearly,mean_se,76.6772557081525
2006,SVK,reading_score,daily,mean,482.04948769419
2006,SVK,reading_score,daily,mean_se,3.61417570746176
2006,SVK,reading_score,monthly,mean,479.341534681507
2006,SVK,reading_score,monthly,mean_se,7.94231951449199
2006,SVK,reading_score,never,mean,424.661720661571
2006,SVK,reading_score,never,mean_se,5.99664948765822
2006,SVK,reading_score,weekly,mean,484.123103118644
2006,SVK,reading_score,weekly,mean_se,5.27464067447998
2006,SVK,reading_score,yearly,mean,479.529449068132
2006,SVK,reading_score,yearly,mean_se,10.446688173828
2006,SVN,math_score,daily,mean,509.766407698269
2006,SVN,math_score,daily,mean_se,1.32054544884656
2006,SVN,math_score,monthly,mean,501.137427424022
2006,SVN,math_score,monthly,mean_se,85.710729572526
2006,SVN,math_score,never,mean,477.292295862297
2006,SVN,math_score,never,mean_se,154.438568047
2006,SVN,math_score,weekly,mean,500.786561160139
2006,SVN,math_score,weekly,mean_se,14.0452328907219
2006,SVN,math_score,yearly,mean,466.905910464867
2006,SVN,math_score,yearly,mean_se,121.249481152187
2006,SVN,reading_score,daily,mean,499.822773561639
2006,SVN,reading_score,daily,mean_se,1.23457644035155
2006,SVN,reading_score,monthly,mean,490.755906234885
2006,SVN,reading_score,monthly,mean_se,8.38904507312869
2006,SVN,reading_score,never,mean,467.488626754909
2006,SVN,reading_score,never,mean_se,11.9561510072056
2006,SVN,reading_score,weekly,mean,493.872956530056
2006,SVN,reading_score,weekly,mean_se,3.69616647052645
2006,SVN,reading_score,yearly,mean,454.507919922269
2006,SVN,reading_score,yearly,mean_se,12.6713890944447
2006,SWE,math_score,daily,mean,502.717898543162
2006,SWE,math_score,daily,mean_se,5.62905865002946
2006,SWE,math_score,monthly,mean,499.254841902471
2006,SWE,math_score,monthly,mean_se,69.7999106838064
2006,SWE,math_score,never,mean,470.59946543782
2006,SWE,math_score,never,mean_se,242.82385331571
2006,SWE,math_score,weekly,mean,518.816730130128
2006,SWE,math_score,weekly,mean_se,20.8425432190722
2006,SWE,math_score,yearly,mean,533.576469080216
2006,SWE,math_score,yearly,mean_se,297.175070822443
2006,SWE,reading_score,daily,mean,507.187750290418
2006,SWE,reading_score,daily,mean_se,3.43362981386343
2006,SWE,reading_score,monthly,mean,506.352368198244
2006,SWE,reading_score,monthly,mean_se,11.1077528951866
2006,SWE,reading_score,never,mean,485.969981013445
2006,SWE,reading_score,never,mean_se,20.6892794102169
2006,SWE,reading_score,weekly,mean,530.978305867842
2006,SWE,reading_score,weekly,mean_se,4.97417619085338
2006,SWE,reading_score,yearly,mean,572.268095107919
2006,SWE,reading_score,yearly,mean_se,20.0118495137794
2006,EU28,math_score,daily,mean,506.724251563097
2006,EU28,math_score,daily,mean_se,0.992779042614716
2006,EU28,math_score,monthly,mean,471.536096091268
2006,EU28,math_score,monthly,mean_se,4.12163737603682
2006,EU28,math_score,never,mean,437.41026218321
2006,EU28,math_score,never,mean_se,2.33604737103881
2006,EU28,math_score,weekly,mean,493.326678549384
2006,EU28,math_score,weekly,mean_se,2.65937101496973
2006,EU28,math_score,yearly,mean,464.786896321642
2006,EU28,math_score,yearly,mean_se,10.7824741611497
2006,EU28,reading_score,daily,mean,499.962896556019
2006,EU28,reading_score,daily,mean_se,1.23033055530429
2006,EU28,reading_score,monthly,mean,478.51257195929
2006,EU28,reading_score,monthly,mean_se,2.73077741333146
2006,EU28,reading_score,never,mean,440.46650786903
2006,EU28,reading_score,never,mean_se,2.05912960374122
2006,EU28,reading_score,weekly,mean,494.893479006914
2006,EU28,reading_score,weekly,mean_se,1.78781251120187
2006,EU28,reading_score,yearly,mean,470.924548564042
2006,EU28,reading_score,yearly,mean_se,3.97645443516488
2009,AUT,math_score,daily,mean,497.805301497548
2009,AUT,math_score,daily,mean_se,8.47715279034782
2009,AUT,math_score,monthly,mean,510.311607296804
2009,AUT,math_score,monthly,mean_se,32.7728690712276
2009,AUT,math_score,never,mean,465.714052075447
2009,AUT,math_score,never,mean_se,40.4744660057332
2009,AUT,math_score,weekly,mean,507.781052466997
2009,AUT,math_score,weekly,mean_se,14.3621123411598
2009,AUT,reading_score,daily,mean,474.03507819197
2009,AUT,reading_score,daily,mean_se,2.94959191132326
2009,AUT,reading_score,monthly,mean,479.585799402238
2009,AUT,reading_score,monthly,mean_se,6.82170771111867
2009,AUT,reading_score,never,mean,442.92100234615
2009,AUT,reading_score,never,mean_se,7.86655861539665
2009,AUT,reading_score,weekly,mean,484.730167551558
2009,AUT,reading_score,weekly,mean_se,4.06154391287264
2009,BEL,math_score,daily,mean,517.629666600046
2009,BEL,math_score,daily,mean_se,5.58299996240201
2009,BEL,math_score,monthly,mean,535.749088838514
2009,BEL,math_score,monthly,mean_se,15.7939707536325
2009,BEL,math_score,never,mean,481.097161853022
2009,BEL,math_score,never,mean_se,45.8122433067675
2009,BEL,math_score,weekly,mean,535.743465268856
2009,BEL,math_score,weekly,mean_se,8.58191627076164
2009,BEL,reading_score,daily,mean,509.245979078123
2009,BEL,reading_score,daily,mean_se,2.26855487668941
2009,BEL,reading_score,monthly,mean,527.168110435759
2009,BEL,reading_score,monthly,mean_se,5.06724311061014
2009,BEL,reading_score,never,mean,472.704122198977
2009,BEL,reading_score,never,mean_se,7.16271069003616
2009,BEL,reading_score,weekly,mean,526.809039583894
2009,BEL,reading_score,weekly,mean_se,3.21613790183465
2009,BGR,math_score,daily,mean,452.366400838697
2009,BGR,math_score,daily,mean_se,31.1312977196598
2009,BGR,math_score,monthly,mean,390.461738902676
2009,BGR,math_score,monthly,mean_se,65.2617656310728
2009,BGR,math_score,never,mean,362.083185741883
2009,BGR,math_score,never,mean_se,33.4518579245264
2009,BGR,math_score,weekly,mean,429.961795841253
2009,BGR,math_score,weekly,mean_se,68.0234250560862
2009,BGR,reading_score,daily,mean,459.065030096581
2009,BGR,reading_score,daily,mean_se,6.30531037766237
2009,BGR,reading_score,monthly,mean,376.470831775282
2009,BGR,reading_score,monthly,mean_se,9.01165237626296
2009,BGR,reading_score,never,mean,357.476253694412
2009,BGR,reading_score,never,mean_se,7.18796477180959
2009,BGR,reading_score,weekly,mean,430.580624349932
2009,BGR,reading_score,weekly,mean_se,9.50219529676004
2009,CZE,math_score,daily,mean,494.911104499588
2009,CZE,math_score,daily,mean_se,7.63246750586341
2009,CZE,math_score,monthly,mean,496.592845064619
2009,CZE,math_score,monthly,mean_se,46.7303821169857
2009,CZE,math_score,never,mean,448.861635529681
2009,CZE,math_score,never,mean_se,47.0189130447402
2009,CZE,math_score,weekly,mean,505.161024217911
2009,CZE,math_score,weekly,mean_se,14.2921859517038
2009,CZE,reading_score,daily,mean,480.91844764965
2009,CZE,reading_score,daily,mean_se,2.86923540473837
2009,CZE,reading_score,monthly,mean,483.56105089051
2009,CZE,reading_score,monthly,mean_se,6.9970389657379
2009,CZE,reading_score,never,mean,438.605813140743
2009,CZE,reading_score,never,mean_se,7.96202853719886
2009,CZE,reading_score,weekly,mean,487.787852783767
2009,CZE,reading_score,weekly,mean_se,3.6552287314132
2009,DEU,math_score,daily,mean,520.407841653708
2009,DEU,math_score,daily,mean_se,8.79831930787655
2009,DEU,math_score,monthly,mean,522.893049212476
2009,DEU,math_score,monthly,mean_se,44.9835276753061
2009,DEU,math_score,never,mean,484.312258408677
2009,DEU,math_score,never,mean_se,79.3889796339994
2009,DEU,math_score,weekly,mean,531.380005442081
2009,DEU,math_score,weekly,mean_se,16.8125860537066
2009,DEU,reading_score,daily,mean,504.254466484359
2009,DEU,reading_score,daily,mean_se,3.00060422203309
2009,DEU,reading_score,monthly,mean,507.190167810579
2009,DEU,reading_score,monthly,mean_se,6.65455997698026
2009,DEU,reading_score,never,mean,476.34810711214
2009,DEU,reading_score,never,mean_se,7.89742056641464
2009,DEU,reading_score,weekly,mean,518.083094823344
2009,DEU,reading_score,weekly,mean_se,3.40205686396688
2009,DNK,math_score,daily,mean,502.838705003166
2009,DNK,math_score,daily,mean_se,7.68799836487171
2009,DNK,math_score,monthly,mean,508.904907720223
2009,DNK,math_score,monthly,mean_se,28.3250031258975
2009,DNK,math_score,never,mean,460.88548894344
2009,DNK,math_score,never,mean_se,94.6007013636307
2009,DNK,math_score,weekly,mean,510.325780680359
2009,DNK,math_score,weekly,mean_se,12.026072307267
2009,DNK,reading_score,daily,mean,493.671223903797
2009,DNK,reading_score,daily,mean_se,2.25230808105515
2009,DNK,reading_score,monthly,mean,510.764658693768
2009,DNK,reading_score,monthly,mean_se,5.89993416830838
2009,DNK,reading_score,never,mean,452.462464555276
2009,DNK,reading_score,never,mean_se,11.0535100990317
2009,DNK,reading_score,weekly,mean,505.322156911924
2009,DNK,reading_score,weekly,mean_se,2.9836546543499
2009,ESP,math_score,daily,mean,488.406112044001
2009,ESP,math_score,daily,mean_se,4.63404402199652
2009,ESP,math_score,monthly,mean,474.196103524985
2009,ESP,math_score,monthly,mean_se,12.7326753466711
2009,ESP,math_score,never,mean,453.599767944704
2009,ESP,math_score,never,mean_se,12.6100188643786
2009,ESP,math_score,weekly,mean,491.745640950399
2009,ESP,math_score,weekly,mean_se,7.62142147444422
2009,ESP,reading_score,daily,mean,487.273174364622
2009,ESP,reading_score,daily,mean_se,2.11648273417638
2009,ESP,reading_score,monthly,mean,467.267291439148
2009,ESP,reading_score,monthly,mean_se,2.94831779739647
2009,ESP,reading_score,never,mean,452.114182509258
2009,ESP,reading_score,never,mean_se,3.85350280690471
2009,ESP,reading_score,weekly,mean,489.550144323179
2009,ESP,reading_score,weekly,mean_se,2.77428784709671
2009,EST,math_score,daily,mean,513.129581511573
2009,EST,math_score,daily,mean_se,7.34164411310747
2009,EST,math_score,monthly,mean,512.619865065102
2009,EST,math_score,monthly,mean_se,47.6353644948099
2009,EST,math_score,never,mean,489.655255944399
2009,EST,math_score,never,mean_se,186.621054212487
2009,EST,math_score,weekly,mean,517.28479956004
2009,EST,math_score,weekly,mean_se,9.17880674330655
2009,EST,reading_score,daily,mean,501.515962910573
2009,EST,reading_score,daily,mean_se,2.74552008582633
2009,EST,reading_score,monthly,mean,497.207596314988
2009,EST,reading_score,monthly,mean_se,8.20286731875711
2009,EST,reading_score,never,mean,481.813541770085
2009,EST,reading_score,never,mean_se,13.8129938959548
2009,EST,reading_score,weekly,mean,508.606629435442
2009,EST,reading_score,weekly,mean_se,3.22337813748948
2009,FIN,math_score,daily,mean,540.054741048026
2009,FIN,math_score,daily,mean_se,4.75215134336579
2009,FIN,math_score,monthly,mean,550.777175084877
2009,FIN,math_score,monthly,mean_se,24.7954558937158
2009,FIN,math_score,never,mean,527.300568187388
2009,FIN,math_score,never,mean_se,113.033467598283
2009,FIN,math_score,weekly,mean,545.689569155373
2009,FIN,math_score,weekly,mean_se,11.098397061689
2009,FIN,reading_score,daily,mean,535.814189084847
2009,FIN,reading_score,daily,mean_se,2.15764794280571
2009,FIN,reading_score,monthly,mean,542.370267513332
2009,FIN,reading_score,monthly,mean_se,7.05495558356601
2009,FIN,reading_score,never,mean,512.411726719153
2009,FIN,reading_score,never,mean_se,11.6182781194533
2009,FIN,reading_score,weekly,mean,543.601372613024
2009,FIN,reading_score,weekly,mean_se,3.93943194274778
2009,FRA,math_score,daily,mean,0
2009,FRA,math_score,daily,mean_se,
2009,FRA,math_score,monthly,mean,0
2009,FRA,math_score,monthly,mean_se,
2009,FRA,math_score,never,mean,0
2009,FRA,math_score,never,mean_se,
2009,FRA,math_score,weekly,mean,0
2009,FRA,math_score,weekly,mean_se,
2009,FRA,reading_score,daily,mean,0
2009,FRA,reading_score,daily,mean_se,
2009,FRA,reading_score,monthly,mean,0
2009,FRA,reading_score,monthly,mean_se,
2009,FRA,reading_score,never,mean,0
2009,FRA,reading_score,never,mean_se,
2009,FRA,reading_score,weekly,mean,0
2009,FRA,reading_score,weekly,mean_se,
2009,GBR,math_score,daily,mean,0
2009,GBR,math_score,daily,mean_se,
2009,GBR,math_score,monthly,mean,0
2009,GBR,math_score,monthly,mean_se,
2009,GBR,math_score,never,mean,0
2009,GBR,math_score,never,mean_se,
2009,GBR,math_score,weekly,mean,0
2009,GBR,math_score,weekly,mean_se,
2009,GBR,reading_score,daily,mean,0
2009,GBR,reading_score,daily,mean_se,
2009,GBR,reading_score,monthly,mean,0
2009,GBR,reading_score,monthly,mean_se,
2009,GBR,reading_score,never,mean,0
2009,GBR,reading_score,never,mean_se,
2009,GBR,reading_score,weekly,mean,0
2009,GBR,reading_score,weekly,mean_se,
2009,GRC,math_score,daily,mean,476.452786465338
2009,GRC,math_score,daily,mean_se,15.8046047158167
2009,GRC,math_score,monthly,mean,450.300170887503
2009,GRC,math_score,monthly,mean_se,29.3312630887634
2009,GRC,math_score,never,mean,443.482076241688
2009,GRC,math_score,never,mean_se,32.1856933746549
2009,GRC,math_score,weekly,mean,476.509910004944
2009,GRC,math_score,weekly,mean_se,18.0693789640241
2009,GRC,reading_score,daily,mean,490.493735707637
2009,GRC,reading_score,daily,mean_se,4.2962428339774
2009,GRC,reading_score,monthly,mean,471.703170085349
2009,GRC,reading_score,monthly,mean_se,6.76440437036811
2009,GRC,reading_score,never,mean,464.264076717247
2009,GRC,reading_score,never,mean_se,7.6463691183137
2009,GRC,reading_score,weekly,mean,492.986931446729
2009,GRC,reading_score,weekly,mean_se,4.27030296504237
2009,HRV,math_score,daily,mean,469.980052725091
2009,HRV,math_score,daily,mean_se,10.8278125654869
2009,HRV,math_score,monthly,mean,451.68175656391
2009,HRV,math_score,monthly,mean_se,26.8760451541372
2009,HRV,math_score,never,mean,414.90941314653
2009,HRV,math_score,never,mean_se,29.8377482748593
2009,HRV,math_score,weekly,mean,464.752865901747
2009,HRV,math_score,weekly,mean_se,14.3767100910438
2009,HRV,reading_score,daily,mean,485.590056220866
2009,HRV,reading_score,daily,mean_se,2.92696545847056
2009,HRV,reading_score,monthly,mean,470.719410872451
2009,HRV,reading_score,monthly,mean_se,5.60183083468814
2009,HRV,reading_score,never,mean,435.026827478323
2009,HRV,reading_score,never,mean_se,5.22501027373158
2009,HRV,reading_score,weekly,mean,482.082959084479
2009,HRV,reading_score,weekly,mean_se,3.92786125960944
2009,HUN,math_score,daily,mean,499.620765144727
2009,HUN,math_score,daily,mean_se,10.6489889249661
2009,HUN,math_score,monthly,mean,463.809608661364
2009,HUN,math_score,monthly,mean_se,105.970946237558
2009,HUN,math_score,never,mean,434.665756849723
2009,HUN,math_score,never,mean_se,61.0346959348396
2009,HUN,math_score,weekly,mean,498.741525324707
2009,HUN,math_score,weekly,mean_se,28.0189427325837
2009,HUN,reading_score,daily,mean,505.482916399674
2009,HUN,reading_score,daily,mean_se,3.05147544237763
2009,HUN,reading_score,monthly,mean,461.619196413714
2009,HUN,reading_score,monthly,mean_se,10.6975166123843
2009,HUN,reading_score,never,mean,430.113644634628
2009,HUN,reading_score,never,mean_se,8.54595332577209
2009,HUN,reading_score,weekly,mean,501.784096750523
2009,HUN,reading_score,weekly,mean_se,4.53806604876445
2009,IRL,math_score,daily,mean,489.461996337245
2009,IRL,math_score,daily,mean_se,7.91898750852277
2009,IRL,math_score,monthly,mean,502.144298996947
2009,IRL,math_score,monthly,mean_se,19.2873914804717
2009,IRL,math_score,never,mean,465.358772927936
2009,IRL,math_score,never,mean_se,32.3712730658044
2009,IRL,math_score,weekly,mean,496.370265945198
2009,IRL,math_score,weekly,mean_se,10.0513338958631
2009,IRL,reading_score,daily,mean,502.141374703733
2009,IRL,reading_score,daily,mean_se,3.40931292483531
2009,IRL,reading_score,monthly,mean,510.19410680256
2009,IRL,reading_score,monthly,mean_se,4.54928181125367
2009,IRL,reading_score,never,mean,467.073237536174
2009,IRL,reading_score,never,mean_se,6.10540281504943
2009,IRL,reading_score,weekly,mean,505.310897041393
2009,IRL,reading_score,weekly,mean_se,3.78322013840842
2009,ITA,math_score,daily,mean,486.505837817348
2009,ITA,math_score,daily,mean_se,3.94234924645871
2009,ITA,math_score,monthly,mean,481.771251519176
2009,ITA,math_score,monthly,mean_se,7.56670736343328
2009,ITA,math_score,never,mean,461.037242812609
2009,ITA,math_score,never,mean_se,11.0015303881289
2009,ITA,math_score,weekly,mean,494.591054007367
2009,ITA,math_score,weekly,mean_se,4.29927350942865
2009,ITA,reading_score,daily,mean,488.953645859219
2009,ITA,reading_score,daily,mean_se,1.68013211245818
2009,ITA,reading_score,monthly,mean,489.178881884595
2009,ITA,reading_score,monthly,mean_se,2.75855108555682
2009,ITA,reading_score,never,mean,462.792284642775
2009,ITA,reading_score,never,mean_se,3.33476363150041
2009,ITA,reading_score,weekly,mean,500.731678809615
2009,ITA,reading_score,weekly,mean_se,2.08758464584368
2009,LTU,math_score,daily,mean,487.738355420308
2009,LTU,math_score,daily,mean_se,7.19861907830671
2009,LTU,math_score,monthly,mean,449.757419511153
2009,LTU,math_score,monthly,mean_se,34.0646516443813
