year,area,concept,hisced,metric,value
2015,IRL,math_score,low,mean_se,18.0317391349132
2015,IRL,math_score,medium,mean,485.341281751778
2015,IRL,math_score,medium,mean_se,6.28067625885827
2015,IRL,reading_score,high,mean,535.323822016046
2015,IRL,reading_score,high,mean_se,2.345142690207
2015,IRL,reading_score,low,mean,468.499777280953
2015,IRL,reading_score,low,mean_se,6.02671135673622
2015,IRL,reading_score,medium,mean,502.055132349637
2015,IRL,reading_score,medium,mean_se,3.22969328662617
2015,ITA,math_score,high,mean,501.703833632099
2015,ITA,math_score,high,mean_se,12.594107578431
2015,ITA,math_score,low,mean,451.558232722973
2015,ITA,math_score,low,mean_se,16.2922565314729
2015,ITA,math_score,medium,mean,498.388777080976
2015,ITA,math_score,medium,mean_se,7.98431703847118
2015,ITA,reading_score,high,mean,495.770139131636
2015,ITA,reading_score,high,mean_se,3.66236416570697
2015,ITA,reading_score,low,mean,445.38833024762
2015,ITA,reading_score,low,mean_se,4.02990850139515
2015,ITA,reading_score,medium,mean,495.542979591387
2015,ITA,reading_score,medium,mean_se,2.89070771526061
2015,LTU,math_score,high,mean,491.607033131999
2015,LTU,math_score,high,mean_se,6.58358317213412
2015,LTU,math_score,low,mean,425.566940495482
2015,LTU,math_score,low,mean_se,116.350161202492
2015,LTU,math_score,medium,mean,453.502730499344
2015,LTU,math_score,medium,mean_se,5.82224713940557
2015,LTU,reading_score,high,mean,487.797900709093
2015,LTU,reading_score,high,mean_se,3.18883272950579
2015,LTU,reading_score,low,mean,407.113798510684
2015,LTU,reading_score,low,mean_se,16.4039418954633
2015,LTU,reading_score,medium,mean,442.960825224746
2015,LTU,reading_score,medium,mean_se,2.96388708445484
2015,LUX,math_score,high,mean,507.551200076646
2015,LUX,math_score,high,mean_se,1.90243078999495
2015,LUX,math_score,low,mean,441.266333445447
2015,LUX,math_score,low,mean_se,7.72092783796481
2015,LUX,math_score,medium,mean,474.153953642454
2015,LUX,math_score,medium,mean_se,7.60565372856758
2015,LUX,reading_score,high,mean,506.342345726527
2015,LUX,reading_score,high,mean_se,1.95857455062551
2015,LUX,reading_score,low,mean,424.406876693584
2015,LUX,reading_score,low,mean_se,3.92572992234718
2015,LUX,reading_score,medium,mean,473.147821087289
2015,LUX,reading_score,medium,mean_se,3.59866207888174
2015,LVA,math_score,high,mean,496.16429601905
2015,LVA,math_score,high,mean_se,2.54104062672443
2015,LVA,math_score,low,mean,430.536484043485
2015,LVA,math_score,low,mean_se,113.392277743817
2015,LVA,math_score,medium,mean,466.414929749126
2015,LVA,math_score,medium,mean_se,4.30835322261119
2015,LVA,reading_score,high,mean,499.908185285854
2015,LVA,reading_score,high,mean_se,1.96777093376369
2015,LVA,reading_score,low,mean,447.738084538419
2015,LVA,reading_score,low,mean_se,11.44044132686
2015,LVA,reading_score,medium,mean,470.897543183743
2015,LVA,reading_score,medium,mean_se,2.7507719825893
2015,MLT,math_score,high,mean,501.852974350428
2015,MLT,math_score,high,mean_se,7.45831876838102
2015,MLT,math_score,low,mean,435.860147847541
2015,MLT,math_score,low,mean_se,5.69906265131879
2015,MLT,math_score,medium,mean,493.585064495365
2015,MLT,math_score,medium,mean_se,8.15722236774281
2015,MLT,reading_score,high,mean,475.622021005722
2015,MLT,reading_score,high,mean_se,2.93666316813044
2015,MLT,reading_score,low,mean,404.4835198002
2015,MLT,reading_score,low,mean_se,3.18006879425797
2015,MLT,reading_score,medium,mean,454.073603026121
2015,MLT,reading_score,medium,mean_se,3.21091921455933
2015,NLD,math_score,high,mean,524.538340276672
2015,NLD,math_score,high,mean_se,6.00511554206834
2015,NLD,math_score,low,mean,459.12346274334
2015,NLD,math_score,low,mean_se,44.4469288765226
2015,NLD,math_score,medium,mean,500.978524108205
2015,NLD,math_score,medium,mean_se,9.19699528471709
2015,NLD,reading_score,high,mean,516.19002516898
2015,NLD,reading_score,high,mean_se,2.73781725160149
2015,NLD,reading_score,low,mean,451.520098645912
2015,NLD,reading_score,low,mean_se,8.86297848080821
2015,NLD,reading_score,medium,mean,488.479285355036
2015,NLD,reading_score,medium,mean_se,3.87406542824588
2015,POL,math_score,high,mean,548.491089240844
2015,POL,math_score,high,mean_se,13.6092489183234
2015,POL,math_score,low,mean,472.630715416344
2015,POL,math_score,low,mean_se,33.6394728639734
2015,POL,math_score,medium,mean,493.540974142227
2015,POL,math_score,medium,mean_se,5.42225725717158
2015,POL,reading_score,high,mean,547.92020170473
2015,POL,reading_score,high,mean_se,4.14662484842603
2015,POL,reading_score,low,mean,461.719068070731
2015,POL,reading_score,low,mean_se,7.03927962933603
2015,POL,reading_score,medium,mean,497.512246172183
2015,POL,reading_score,medium,mean_se,2.34936380005359
2015,PRT,math_score,high,mean,522.090710342082
2015,PRT,math_score,high,mean_se,9.21650444014313
2015,PRT,math_score,low,mean,462.424057383359
2015,PRT,math_score,low,mean_se,5.82525662249272
2015,PRT,math_score,medium,mean,502.554659683858
2015,PRT,math_score,medium,mean_se,8.4270708930648
2015,PRT,reading_score,high,mean,524.938001215697
2015,PRT,reading_score,high,mean_se,3.52855352510738
2015,PRT,reading_score,low,mean,467.967922813532
2015,PRT,reading_score,low,mean_se,2.92505046423441
2015,PRT,reading_score,medium,mean,512.159257851147
2015,PRT,reading_score,medium,mean_se,3.52809235689885
2015,ROU,math_score,high,mean,459.681114058315
2015,ROU,math_score,high,mean_se,20.7065379934237
2015,ROU,math_score,low,mean,411.421462977532
2015,ROU,math_score,low,mean_se,36.1339212644891
2015,ROU,math_score,medium,mean,431.255784178068
2015,ROU,math_score,medium,mean_se,10.1918737105873
2015,ROU,reading_score,high,mean,449.309884409254
2015,ROU,reading_score,high,mean_se,5.20032024929767
2015,ROU,reading_score,low,mean,402.371518050221
2015,ROU,reading_score,low,mean_se,6.65121583929641
2015,ROU,reading_score,medium,mean,419.84838075119
2015,ROU,reading_score,medium,mean_se,4.18091401269361
2015,SVK,math_score,high,mean,495.717324003861
2015,SVK,math_score,high,mean_se,13.5944693963879
2015,SVK,math_score,low,mean,365.267303244986
2015,SVK,math_score,low,mean_se,97.947042194727
2015,SVK,math_score,medium,mean,470.82418572252
2015,SVK,math_score,medium,mean_se,6.13587254792423
2015,SVK,reading_score,high,mean,475.232885786018
2015,SVK,reading_score,high,mean_se,4.52906387648855
2015,SVK,reading_score,low,mean,312.226189749146
2015,SVK,reading_score,low,mean_se,11.6430872303705
2015,SVK,reading_score,medium,mean,447.835259269718
2015,SVK,reading_score,medium,mean_se,3.00629739567465
2015,SVN,math_score,high,mean,526.487088954521
2015,SVN,math_score,high,mean_se,2.02895380174436
2015,SVN,math_score,low,mean,435.430522051296
2015,SVN,math_score,low,mean_se,52.6589488334886
2015,SVN,math_score,medium,mean,493.245561359225
2015,SVN,math_score,medium,mean_se,3.48801878754053
2015,SVN,reading_score,high,mean,521.780024648357
2015,SVN,reading_score,high,mean_se,2.17394256142114
2015,SVN,reading_score,low,mean,440.702957060472
2015,SVN,reading_score,low,mean_se,9.68168366093677
2015,SVN,reading_score,medium,mean,488.233661480485
2015,SVN,reading_score,medium,mean_se,2.53938372098655
2015,SWE,math_score,high,mean,506.562930480697
2015,SWE,math_score,high,mean_se,10.1547716018667
2015,SWE,math_score,low,mean,426.393657717813
2015,SWE,math_score,low,mean_se,24.8851018631694
2015,SWE,math_score,medium,mean,479.912879929335
2015,SWE,math_score,medium,mean_se,6.92803169330152
2015,SWE,reading_score,high,mean,515.059249475574
2015,SWE,reading_score,high,mean_se,3.61440546082474
2015,SWE,reading_score,low,mean,417.386536889473
2015,SWE,reading_score,low,mean_se,7.38251824922116
2015,SWE,reading_score,medium,mean,486.517887341487
2015,SWE,reading_score,medium,mean_se,3.76506839429555
2015,EU28,math_score,high,mean,511.056850581391
2015,EU28,math_score,high,mean_se,0.794317923933889
2015,EU28,math_score,low,mean,454.642375202297
2015,EU28,math_score,low,mean_se,1.9295333983807
2015,EU28,math_score,medium,mean,484.225629070453
2015,EU28,math_score,medium,mean_se,0.517606543266933
2015,EU28,reading_score,high,mean,513.654603759167
2015,EU28,reading_score,high,mean_se,1.06076189505139
2015,EU28,reading_score,low,mean,455.894361600209
2015,EU28,reading_score,low,mean_se,1.43679002805542
2015,EU28,reading_score,medium,mean,486.746956232125
2015,EU28,reading_score,medium,mean_se,0.984945309983755
2018,AUT,math_score,high,mean,509.730362876361
2018,AUT,math_score,high,mean_se,7.47866778552499
2018,AUT,math_score,low,mean,424.078838884194
2018,AUT,math_score,low,mean_se,57.1023235940139
2018,AUT,math_score,medium,mean,494.70620837735
2018,AUT,math_score,medium,mean_se,9.35522228318679
2018,AUT,reading_score,high,mean,496.648686680574
2018,AUT,reading_score,high,mean_se,2.76656705797885
2018,AUT,reading_score,low,mean,418.050939053504
2018,AUT,reading_score,low,mean_se,7.13510595089877
2018,AUT,reading_score,medium,mean,480.560298368303
2018,AUT,reading_score,medium,mean_se,3.2977574041186
2018,BEL,math_score,high,mean,526.585209489203
2018,BEL,math_score,high,mean_se,3.55371026785456
2018,BEL,math_score,low,mean,450.931520114977
2018,BEL,math_score,low,mean_se,20.2124636029803
2018,BEL,math_score,medium,mean,477.769442170571
2018,BEL,math_score,medium,mean_se,10.3634352862665
2018,BEL,reading_score,high,mean,511.858218443347
2018,BEL,reading_score,high,mean_se,2.2034099590485
2018,BEL,reading_score,low,mean,436.081628657448
2018,BEL,reading_score,low,mean_se,5.54785260211679
2018,BEL,reading_score,medium,mean,466.02995692098
2018,BEL,reading_score,medium,mean_se,3.30321303948364
2018,BGR,math_score,high,mean,458.845728256082
2018,BGR,math_score,high,mean_se,17.085850344296
2018,BGR,math_score,low,mean,381.815106278532
2018,BGR,math_score,low,mean_se,44.5804904606658
2018,BGR,math_score,medium,mean,414.332820300355
2018,BGR,math_score,medium,mean_se,15.2537891409034
2018,BGR,reading_score,high,mean,441.8607193075
2018,BGR,reading_score,high,mean_se,4.48521657723433
2018,BGR,reading_score,low,mean,355.972716849764
2018,BGR,reading_score,low,mean_se,7.45488954760806
2018,BGR,reading_score,medium,mean,402.192764543373
2018,BGR,reading_score,medium,mean_se,4.23788321269771
2018,CZE,math_score,high,mean,529.82369724285
2018,CZE,math_score,high,mean_se,10.3172425578769
2018,CZE,math_score,low,mean,440.176545480607
2018,CZE,math_score,low,mean_se,36.5495550702251
2018,CZE,math_score,medium,mean,489.407109238237
2018,CZE,math_score,medium,mean_se,5.13915283992177
2018,CZE,reading_score,high,mean,519.562746494735
2018,CZE,reading_score,high,mean_se,3.58083444796648
2018,CZE,reading_score,low,mean,425.990999767067
2018,CZE,reading_score,low,mean_se,5.94445873264991
2018,CZE,reading_score,medium,mean,481.540367046356
2018,CZE,reading_score,medium,mean_se,2.55281121097043
2018,DEU,math_score,high,mean,524.533447664005
2018,DEU,math_score,high,mean_se,8.01497638862094
2018,DEU,math_score,low,mean,456.951833769656
2018,DEU,math_score,low,mean_se,14.7128154443622
2018,DEU,math_score,medium,mean,514.726133141771
2018,DEU,math_score,medium,mean_se,10.0566851147236
2018,DEU,reading_score,high,mean,525.187739200573
2018,DEU,reading_score,high,mean_se,3.55750884683573
2018,DEU,reading_score,low,mean,458.294045993156
2018,DEU,reading_score,low,mean_se,4.48331233345218
2018,DEU,reading_score,medium,mean,513.503279122689
2018,DEU,reading_score,medium,mean_se,3.84739791121342
2018,DNK,math_score,high,mean,515.627588654573
2018,DNK,math_score,high,mean_se,2.40214040594848
2018,DNK,math_score,low,mean,442.415455805309
2018,DNK,math_score,low,mean_se,33.4538628233044
2018,DNK,math_score,medium,mean,485.207873647758
2018,DNK,math_score,medium,mean_se,20.2492536614094
2018,DNK,reading_score,high,mean,508.345292864361
2018,DNK,reading_score,high,mean_se,1.88549273556073
2018,DNK,reading_score,low,mean,430.822257347974
2018,DNK,reading_score,low,mean_se,5.64890148551361
2018,DNK,reading_score,medium,mean,473.162922832066
2018,DNK,reading_score,medium,mean_se,4.89597665982886
2018,ESP,math_score,high,mean,493.53213267399
2018,ESP,math_score,high,mean_se,1.92990242787488
2018,ESP,math_score,low,mean,447.712375276239
2018,ESP,math_score,low,mean_se,3.13152374579264
2018,ESP,math_score,medium,mean,477.324663973658
2018,ESP,math_score,medium,mean_se,4.32452390565046
2018,ESP,reading_score,high,mean,488.046164560635
2018,ESP,reading_score,high,mean_se,1.7217875967519
2018,ESP,reading_score,low,mean,445.173981932119
2018,ESP,reading_score,low,mean_se,2.1004644265027
2018,ESP,reading_score,medium,mean,473.201111675367
2018,ESP,reading_score,medium,mean_se,2.55203563856305
2018,EST,math_score,high,mean,532.520489955645
2018,EST,math_score,high,mean_se,3.47412909455423
2018,EST,math_score,low,mean,480.230574375157
2018,EST,math_score,low,mean_se,39.7589355263402
2018,EST,math_score,medium,mean,510.560050145568
2018,EST,math_score,medium,mean_se,6.96116052585615
2018,EST,reading_score,high,mean,530.207225069101
2018,EST,reading_score,high,mean_se,2.16537284841549
2018,EST,reading_score,low,mean,484.096616406153
2018,EST,reading_score,low,mean_se,7.68310106645658
2018,EST,reading_score,medium,mean,514.243147872122
2018,EST,reading_score,medium,mean_se,2.97031380801152
2018,FIN,math_score,high,mean,513.836906338667
2018,FIN,math_score,high,mean_se,3.54329565278764
2018,FIN,math_score,low,mean,439.449631286255
2018,FIN,math_score,low,mean_se,85.204640028945
2018,FIN,math_score,medium,mean,487.109179715354
2018,FIN,math_score,medium,mean_se,6.14199633947381
2018,FIN,reading_score,high,mean,529.905529751981
2018,FIN,reading_score,high,mean_se,2.32932567089604
2018,FIN,reading_score,low,mean,456.613834212747
2018,FIN,reading_score,low,mean_se,11.811695619053
2018,FIN,reading_score,medium,mean,493.20410495449
2018,FIN,reading_score,medium,mean_se,3.76708410546577
2018,FRA,math_score,high,mean,509.144822952029
2018,FRA,math_score,high,mean_se,5.76639345736227
2018,FRA,math_score,low,mean,426.809858965922
2018,FRA,math_score,low,mean_se,27.2302606540716
2018,FRA,math_score,medium,mean,473.711598223841
2018,FRA,math_score,medium,mean_se,7.8433597930119
2018,FRA,reading_score,high,mean,505.95855076843
2018,FRA,reading_score,high,mean_se,2.7382210238162
2018,FRA,reading_score,low,mean,428.263391779866
2018,FRA,reading_score,low,mean_se,6.01109127883046
2018,FRA,reading_score,medium,mean,474.22327580944
2018,FRA,reading_score,medium,mean_se,3.28984400740277
2018,GBR,math_score,high,mean,513.950304219532
2018,GBR,math_score,high,mean_se,7.45016403068818
2018,GBR,math_score,low,mean,444.569798694251
2018,GBR,math_score,low,mean_se,44.5332164626525
2018,GBR,math_score,medium,mean,493.14554676137
2018,GBR,math_score,medium,mean_se,9.09821214100794
2018,GBR,reading_score,high,mean,517.730870320761
2018,GBR,reading_score,high,mean_se,3.06415101769019
2018,GBR,reading_score,low,mean,449.234379673834
2018,GBR,reading_score,low,mean_se,8.21480019752982
2018,GBR,reading_score,medium,mean,499.722652348655
2018,GBR,reading_score,medium,mean_se,3.06822843872077
2018,GRC,math_score,high,mean,466.403807132601
2018,GRC,math_score,high,mean_se,10.5059160475873
2018,GRC,math_score,low,mean,394.991345115193
2018,GRC,math_score,low,mean_se,38.0231268101331
2018,GRC,math_score,medium,mean,434.62827429442
2018,GRC,math_score,medium,mean_se,9.03250605582393
2018,GRC,reading_score,high,mean,470.432742237451
2018,GRC,reading_score,high,mean_se,3.87268643122555
2018,GRC,reading_score,low,mean,395.722697571263
2018,GRC,reading_score,low,mean_se,6.61884020363121
2018,GRC,reading_score,medium,mean,444.735669154395
2018,GRC,reading_score,medium,mean_se,3.66387262887986
2018,HRV,math_score,high,mean,466.623995050295
2018,HRV,math_score,high,mean_se,7.14641320693655
2018,HRV,math_score,low,mean,405.143367443844
2018,HRV,math_score,low,mean_se,37.1118239067229
2018,HRV,math_score,medium,mean,463.478365899746
2018,HRV,math_score,medium,mean_se,5.90253822186387
2018,HRV,reading_score,high,mean,479.810145445356
2018,HRV,reading_score,high,mean_se,3.04226799481271
2018,HRV,reading_score,low,mean,434.022648225802
2018,HRV,reading_score,low,mean_se,6.84891241287682
2018,HRV,reading_score,medium,mean,481.1588159046
2018,HRV,reading_score,medium,mean_se,2.66013912683461
2018,HUN,math_score,high,mean,500.373798495457
2018,HUN,math_score,high,mean_se,8.32673322977945
2018,HUN,math_score,low,mean,379.972615188504
2018,HUN,math_score,low,mean_se,23.7134646001532
2018,HUN,math_score,medium,mean,472.966962005879
2018,HUN,math_score,medium,mean_se,6.32652638989849
2018,HUN,reading_score,high,mean,492.602698812929
2018,HUN,reading_score,high,mean_se,3.22846926626105
2018,HUN,reading_score,low,mean,379.557688913453
2018,HUN,reading_score,low,mean_se,5.88452627846057
2018,HUN,reading_score,medium,mean,470.267092167402
2018,HUN,reading_score,medium,mean_se,2.66044121718508
2018,IRL,math_score,high,mean,512.996189102261
2018,IRL,math_score,high,mean_se,3.91817968026713
2018,IRL,math_score,low,mean,451.822874901568
2018,IRL,math_score,low,mean_se,31.7220139168697
2018,IRL,math_score,medium,mean,483.570992759752
2018,IRL,math_score,medium,mean_se,5.24309738895821
2018,IRL,reading_score,high,mean,531.743234252974
2018,IRL,reading_score,high,mean_se,2.34756498350067
2018,IRL,reading_score,low,mean,464.776879987342
2018,IRL,reading_score,low,mean_se,5.94584601959553
2018,IRL,reading_score,medium,mean,500.22098518809
2018,IRL,reading_score,medium,mean_se,2.61259505528486
2018,ITA,math_score,high,mean,498.541516063875
2018,ITA,math_score,high,mean_se,11.0026456455414
2018,ITA,math_score,low,mean,446.287320573417
2018,ITA,math_score,low,mean_se,21.9382175349425
2018,ITA,math_score,medium,mean,491.622552479838
2018,ITA,math_score,medium,mean_se,10.4783674036674
2018,ITA,reading_score,high,mean,482.245487205869
2018,ITA,reading_score,high,mean_se,3.30156056497698
2018,ITA,reading_score,low,mean,437.363593013128
2018,ITA,reading_score,low,mean_se,4.58805907518339
2018,ITA,reading_score,medium,mean,487.675596299323
2018,ITA,reading_score,medium,mean_se,2.74230790229951
2018,LTU,math_score,high,mean,496.189305386569
2018,LTU,math_score,high,mean_se,2.75711918282507
2018,LTU,math_score,low,mean,413.604794060965
2018,LTU,math_score,low,mean_se,77.6962353645989
2018,LTU,math_score,medium,mean,448.595589536353
2018,LTU,math_score,medium,mean_se,5.81119867191067
2018,LTU,reading_score,high,mean,490.522731919604
2018,LTU,reading_score,high,mean_se,1.86930036319142
2018,LTU,reading_score,low,mean,417.389266423921
2018,LTU,reading_score,low,mean_se,10.2979771351428
2018,LTU,reading_score,medium,mean,445.483556854493
2018,LTU,reading_score,medium,mean_se,2.60033999581685
2018,LUX,math_score,high,mean,502.259978003475
2018,LUX,math_score,high,mean_se,2.42607625108216
2018,LUX,math_score,low,mean,435.093741131984
2018,LUX,math_score,low,mean_se,8.16535347875071
2018,LUX,math_score,medium,mean,476.849078613754
2018,LUX,math_score,medium,mean_se,6.36799587281331
2018,LUX,reading_score,high,mean,490.388376748686
2018,LUX,reading_score,high,mean_se,1.75001775574031
2018,LUX,reading_score,low,mean,420.253918049082
2018,LUX,reading_score,low,mean_se,3.13857376868823
2018,LUX,reading_score,medium,mean,464.000130963494
2018,LUX,reading_score,medium,mean_se,2.96053970767267
2018,LVA,math_score,high,mean,511.440462737259
2018,LVA,math_score,high,mean_se,2.90719552688038
2018,LVA,math_score,low,mean,436.384794355586
2018,LVA,math_score,low,mean_se,69.6809123593105
2018,LVA,math_score,medium,mean,473.350293636191
2018,LVA,math_score,medium,mean_se,5.09829255696451
2018,LVA,reading_score,high,mean,490.403776728312
2018,LVA,reading_score,high,mean_se,2.02115153736374
2018,LVA,reading_score,low,mean,421.326579849023
2018,LVA,reading_score,low,mean_se,9.52783241321405
2018,LVA,reading_score,medium,mean,462.525859790481
2018,LVA,reading_score,medium,mean_se,2.48348423230402
2018,MLT,math_score,high,mean,488.741336422421
2018,MLT,math_score,high,mean_se,5.34797269011529
2018,MLT,math_score,low,mean,425.146031041947
2018,MLT,math_score,low,mean_se,12.6602257272293
2018,MLT,math_score,medium,mean,477.143721317128
2018,MLT,math_score,medium,mean_se,6.50207688628654
2018,MLT,reading_score,high,mean,463.442320854587
2018,MLT,reading_score,high,mean_se,2.83533818382491
2018,MLT,reading_score,low,mean,408.644739758069
2018,MLT,reading_score,low,mean_se,3.47168353944352
2018,MLT,reading_score,medium,mean,457.968881179348
2018,MLT,reading_score,medium,mean_se,2.93057943593696
2018,NLD,math_score,high,mean,534.354580137594
2018,NLD,math_score,high,mean_se,6.17974066822235
2018,NLD,math_score,low,mean,457.904651983455
2018,NLD,math_score,low,mean_se,69.945738669048
2018,NLD,math_score,medium,mean,504.301498715874
2018,NLD,math_score,medium,mean_se,12.7236409835953
2018,NLD,reading_score,high,mean,498.675686500705
2018,NLD,reading_score,high,mean_se,2.7945987282269
2018,NLD,reading_score,low,mean,422.274579383082
2018,NLD,reading_score,low,mean_se,8.56977848121466
2018,NLD,reading_score,medium,mean,473.476064784882
2018,NLD,reading_score,medium,mean_se,3.86347769859581
2018,POL,math_score,high,mean,553.000641630604
2018,POL,math_score,high,mean_se,13.7558063942767
2018,POL,math_score,low,mean,466.469416932982
2018,POL,math_score,low,mean_se,51.8289881794741
2018,POL,math_score,medium,mean,496.357953001068
2018,POL,math_score,medium,mean_se,4.42122720519475
2018,POL,reading_score,high,mean,546.685738861383
2018,POL,reading_score,high,mean_se,4.37397737039302
2018,POL,reading_score,low,mean,463.583943246824
2018,POL,reading_score,low,mean_se,8.36224230878924
2018,POL,reading_score,medium,mean,495.012659360706
2018,POL,reading_score,medium,mean_se,2.41763509044014
2018,PRT,math_score,high,mean,513.917982914848
2018,PRT,math_score,high,mean_se,11.4964357312083
2018,PRT,math_score,low,mean,456.026690130192
2018,PRT,math_score,low,mean_se,8.3205162117139
2018,PRT,math_score,medium,mean,505.128253593648
2018,PRT,math_score,medium,mean_se,7.12314018804102
2018,PRT,reading_score,high,mean,512.034360441252
2018,PRT,reading_score,high,mean_se,3.324981179334
2018,PRT,reading_score,low,mean,458.131420652849
2018,PRT,reading_score,low,mean_se,3.22084242562769
2018,PRT,reading_score,medium,mean,505.373857094622
2018,PRT,reading_score,medium,mean_se,2.91773038225873
2018,ROU,math_score,high,mean,446.613826527781
2018,ROU,math_score,high,mean_se,31.3599335275878
2018,ROU,math_score,low,mean,373.408223317593
2018,ROU,math_score,low,mean_se,85.6124942065794
2018,ROU,math_score,medium,mean,423.254029465758
2018,ROU,math_score,medium,mean_se,16.8564666372756
2018,ROU,reading_score,high,mean,442.091765098242
2018,ROU,reading_score,high,mean_se,5.85600789841293
2018,ROU,reading_score,low,mean,368.917673021947
2018,ROU,reading_score,low,mean_se,12.1294236256051
2018,ROU,reading_score,medium,mean,420.167456457155
2018,ROU,reading_score,medium,mean_se,4.6241351722417
2018,SVK,math_score,high,mean,506.265789958762
2018,SVK,math_score,high,mean_se,9.03384240118062
2018,SVK,math_score,low,mean,361.893537522351
2018,SVK,math_score,low,mean_se,44.1061201012465
2018,SVK,math_score,medium,mean,476.20151317908
2018,SVK,math_score,medium,mean_se,7.31984827363094
2018,SVK,reading_score,high,mean,475.772793964809
2018,SVK,reading_score,high,mean_se,3.10650928694673
2018,SVK,reading_score,low,mean,339.097523535075
2018,SVK,reading_score,low,mean_se,7.9510545220115
2018,SVK,reading_score,medium,mean,449.446904080953
2018,SVK,reading_score,medium,mean_se,2.27696232358938
2018,SVN,math_score,high,mean,525.297495639856
2018,SVN,math_score,high,mean_se,2.5020288539314
2018,SVN,math_score,low,mean,413.630679005934
2018,SVN,math_score,low,mean_se,95.0328163516305
2018,SVN,math_score,medium,mean,488.723195413734
2018,SVN,math_score,medium,mean_se,3.51273809850208
2018,SVN,reading_score,high,mean,510.000995538297
2018,SVN,reading_score,high,mean_se,1.8076228124324
2018,SVN,reading_score,low,mean,413.070314810215
2018,SVN,reading_score,low,mean_se,12.0160127700404
2018,SVN,reading_score,medium,mean,477.605692049473
2018,SVN,reading_score,medium,mean_se,1.86682440033031
2018,SWE,math_score,high,mean,512.663563389454
2018,SWE,math_score,high,mean_se,6.33610354328021
2018,SWE,math_score,low,mean,426.171722899667
2018,SWE,math_score,low,mean_se,42.9559205418959
2018,SWE,math_score,medium,mean,495.909410560632
2018,SWE,math_score,medium,mean_se,8.02812491169217
2018,SWE,reading_score,high,mean,517.919506417065
2018,SWE,reading_score,high,mean_se,2.98856389221388
2018,SWE,reading_score,low,mean,425.632398886249
2018,SWE,reading_score,low,mean_se,7.858943178686
2018,SWE,reading_score,medium,mean,500.654146264645
2018,SWE,reading_score,medium,mean_se,3.59287990163001
2018,EU28,math_score,high,mean,509.68931855157
2018,EU28,math_score,high,mean_se,0.85018789007534
2018,EU28,math_score,low,mean,444.531646492202
2018,EU28,math_score,low,mean_se,2.46923840618435
2018,EU28,math_score,medium,mean,485.91179110291
2018,EU28,math_score,medium,mean_se,0.787482810064774
2018,EU28,reading_score,high,mean,504.770569429203
2018,EU28,reading_score,high,mean_se,1.09221201167105
2018,EU28,reading_score,low,mean,441.765309450401
2018,EU28,reading_score,low,mean_se,1.7333776251024
2018,EU28,reading_score,medium,mean,483.43136652944
2018,EU28,reading_score,medium,mean_se,0.897824039077477
2022,AUT,math_score,high,mean,481.241284995599
2022,AUT,math_score,high,mean_se,6.27769803690367
2022,AUT,math_score,low,mean,396.438103064654
2022,AUT,math_score,low,mean_se,47.8359794286451
2022,AUT,math_score,medium,mean,453.657623213359
2022,AUT,math_score,medium,mean_se,33.4116330664705
2022,AUT,reading_score,high,mean,474.821514076711
2022,AUT,reading_score,high,mean_se,2.87483300154978
2022,AUT,reading_score,low,mean,384.057072944522
2022,AUT,reading_score,low,mean_se,10.2270500008327
2022,AUT,reading_score,medium,mean,447.567341879743
2022,AUT,reading_score,medium,mean_se,7.30099921224729
2022,BEL,math_score,high,mean,490.004483357675
2022,BEL,math_score,high,mean_se,4.97917599062193
2022,BEL,math_score,low,mean,406.19970367466
2022,BEL,math_score,low,mean_se,80.8365479100471
2022,BEL,math_score,medium,mean,432.225843929353
2022,BEL,math_score,medium,mean_se,14.8777416671019
2022,BEL,reading_score,high,mean,480.921967609219
2022,BEL,reading_score,high,mean_se,2.89061876240925
2022,BEL,reading_score,low,mean,398.118097143957
2022,BEL,reading_score,low,mean_se,11.1807345700714
2022,BEL,reading_score,medium,mean,427.448759945303
2022,BEL,reading_score,medium,mean_se,4.96101355742161
2022,BGR,math_score,high,mean,413.614603634569
2022,BGR,math_score,high,mean_se,8.08244615523965
2022,BGR,math_score,low,mean,334.474018616269
2022,BGR,math_score,low,mean_se,64.8928607468735
2022,BGR,math_score,medium,mean,350.757664917521
2022,BGR,math_score,medium,mean_se,23.3016365182062
2022,BGR,reading_score,high,mean,401.965137194778
2022,BGR,reading_score,high,mean_se,3.28957174071595
2022,BGR,reading_score,low,mean,295.116153657572
2022,BGR,reading_score,low,mean_se,8.85983519699722
2022,BGR,reading_score,medium,mean,318.307702624136
2022,BGR,reading_score,medium,mean_se,6.17863126537349
2022,CZE,math_score,high,mean,483.295874164631
2022,CZE,math_score,high,mean_se,5.63839211108668
2022,CZE,math_score,low,mean,580.611904244673
2022,CZE,math_score,low,mean_se,0.029657369239447
2022,CZE,math_score,medium,mean,429.434804896276
2022,CZE,math_score,medium,mean_se,8.87066485610346
2022,CZE,reading_score,high,mean,485.471064005293
2022,CZE,reading_score,high,mean_se,2.52649550734388
2022,CZE,reading_score,low,mean,532.350001678076
2022,CZE,reading_score,low,mean_se,46.4235273387197
2022,CZE,reading_score,medium,mean,435.719818028694
2022,CZE,reading_score,medium,mean_se,3.60305323932498
2022,DEU,math_score,high,mean,485.793561710596
2022,DEU,math_score,high,mean_se,7.57780441708224
2022,DEU,math_score,low,mean,412.305264256132
2022,DEU,math_score,low,mean_se,72.3145361063557
